nGroups,groupSize,whichGroup,testFrom,testTo,esspi,mean
2,7,0,6,6,0.431956,0.046000
2,7,1,0,0,NaN,0.000000
2,7,1,0,1,0.775808,0.002500
2,7,1,0,2,0.412663,0.028000
2,7,1,0,3,0.309158,0.513000
2,7,1,0,4,0.322240,0.338000
2,7,1,0,5,0.530173,0.112000
2,7,1,0,6,0.750865,0.006500
2,7,1,1,0,NaN,0.000000
2,7,1,1,1,NaN,0.000000
2,7,1,1,2,NaN,0.000000
2,7,1,1,3,0.534933,0.010000
2,7,1,1,4,0.543741,0.018000
2,7,1,1,5,0.436004,0.055500
2,7,1,1,6,0.387503,0.916500
2,7,1,2,0,0.390410,0.003500
2,7,1,2,1,0.409407,0.098500
2,7,1,2,2,0.347319,0.849000
2,7,1,2,3,0.306286,0.043000
2,7,1,2,4,0.482181,0.006000
2,7,1,2,5,NaN,0.000000
2,7,1,2,6,NaN,0.000000
2,7,1,3,0,NaN,0.000000
2,7,1,3,1,0.705538,0.003500
2,7,1,3,2,0.602120,0.012500
2,7,1,3,3,0.435989,0.242500
2,7,1,3,4,0.597274,0.328000
2,7,1,3,5,0.735847,0.382500
2,7,1,3,6,0.845847,0.031000
2,7,1,4,0,NaN,0.000000
2,7,1,4,1,0.429961,0.004000
2,7,1,4,2,0.732244,0.010000
2,7,1,4,3,0.655822,0.181500
2,7,1,4,4,0.792377,0.308500
2,7,1,4,5,0.749179,0.450000
2,7,1,4,6,0.431956,0.046000
2,7,1,5,0,NaN,0.000000
2,7,1,5,1,0.934227,0.006000
2,7,1,5,2,0.801399,0.026500
2,7,1,5,3,0.633311,0.335000
2,7,1,5,4,0.478334,0.395500
2,7,1,5,5,0.475787,0.230500
2,7,1,5,6,0.672831,0.006500
2,7,1,6,0,1.072402,0.001500
2,7,1,6,1,0.325396,0.089000
2,7,1,6,2,0.429788,0.768500
2,7,1,6,3,0.535055,0.103000
2,7,1,6,4,0.520628,0.024500
2,7,1,6,5,1.226596,0.013000
2,7,1,6,6,1.024656,0.000500
2,8,0,0,0,NaN,0.000000
2,8,0,0,1,NaN,0.000000
2,8,0,0,2,0.846922,0.005000
2,8,0,0,3,0.771391,0.439500
2,8,0,0,4,0.596383,0.302000
2,8,0,0,5,0.857892,0.209000
2,8,0,0,6,0.369851,0.040500
2,8,0,0,7,0.635065,0.004000
2,8,0,1,0,NaN,0.000000
2,8,0,1,1,NaN,0.000000
2,8,0,1,2,NaN,0.000000
2,8,0,1,3,NaN,0.000000
2,8,0,1,4,NaN,0.000000
2,8,0,1,5,0.832868,0.003000
2,8,0,1,6,0.364616,0.168500
2,8,0,1,7,0.369689,0.828500
2,8,0,2,0,NaN,0.000000
2,8,0,2,1,NaN,0.000000
2,8,0,2,2,NaN,0.000000
2,8,0,2,3,1.107231,0.006000
2,8,0,2,4,0.572993,0.016500
2,8,0,2,5,0.387639,0.121000
2,8,0,2,6,0.387738,0.701500
2,8,0,2,7,0.382117,0.155000
2,8,0,3,0,0.506332,0.024000
2,8,0,3,1,0.488578,0.975500
2,8,0,3,2,1.024656,0.000500
2,8,0,3,3,NaN,0.000000
2,8,0,3,4,NaN,0.000000
2,8,0,3,5,NaN,0.000000
2,8,0,3,6,NaN,0.000000
2,8,0,3,7,NaN,0.000000
2,8,0,4,0,0.493530,0.976000
2,8,0,4,1,0.511969,0.023500
2,8,0,4,2,NaN,0.000000
2,8,0,4,3,NaN,0.000000
2,8,0,4,4,NaN,0.000000
2,8,0,4,5,NaN,0.000000
2,8,0,4,6,1.024656,0.000500
2,8,0,4,7,NaN,0.000000
2,8,0,5,0,NaN,0.000000
2,8,0,5,1,1.024656,0.000500
2,8,0,5,2,0.248760,0.007500
2,8,0,5,3,0.928683,0.369500
2,8,0,5,4,0.804727,0.348500
2,8,0,5,5,0.590452,0.229500
2,8,0,5,6,0.657362,0.038000
2,8,0,5,7,0.750865,0.006500
2,8,0,6,0,NaN,0.000000
2,8,0,6,1,NaN,0.000000
2,8,0,6,2,0.341219,0.001500
2,8,0,6,3,0.986763,0.171500
2,8,0,6,4,0.492889,0.332500
2,8,0,6,5,0.439161,0.437500
2,8,0,6,6,0.697252,0.051000
2,8,0,6,7,0.592362,0.006000
2,8,0,7,0,NaN,0.000000
2,8,0,7,1,1.024656,0.000500
2,8,0,7,2,0.181063,0.985500
2,8,0,7,3,0.174789,0.013500
2,8,0,7,4,1.024656,0.000500
2,8,0,7,5,NaN,0.000000
2,8,0,7,6,NaN,0.000000
2,8,0,7,7,NaN,0.000000
2,8,1,0,0,NaN,0.000000
2,8,1,0,1,NaN,0.000000
2,8,1,0,2,NaN,0.000000
2,8,1,0,3,1.107231,0.006000
2,8,1,0,4,0.572993,0.016500
2,8,1,0,5,0.387639,0.121000
2,8,1,0,6,0.387738,0.701500
2,8,1,0,7,0.382117,0.155000
2,8,1,1,0,0.506332,0.024000
2,8,1,1,1,0.488578,0.975500
2,8,1,1,2,1.024656,0.000500
2,8,1,1,3,NaN,0.000000
2,8,1,1,4,NaN,0.000000
2,8,1,1,5,NaN,0.000000
2,8,1,1,6,NaN,0.000000
2,8,1,1,7,NaN,0.000000
2,8,1,2,0,0.493530,0.976000
2,8,1,2,1,0.511969,0.023500
2,8,1,2,2,NaN,0.000000
2,8,1,2,3,NaN,0.000000
2,8,1,2,4,NaN,0.000000
2,8,1,2,5,NaN,0.000000
2,8,1,2,6,1.024656,0.000500
2,8,1,2,7,NaN,0.000000
2,8,1,3,0,NaN,0.000000
2,8,1,3,1,1.024656,0.000500
2,8,1,3,2,0.248760,0.007500
2,8,1,3,3,0.928683,0.369500
2,8,1,3,4,0.804727,0.348500
2,8,1,3,5,0.590452,0.229500
2,8,1,3,6,0.657362,0.038000
2,8,1,3,7,0.750865,0.006500
2,8,1,4,0,NaN,0.000000
2,8,1,4,1,NaN,0.000000
2,8,1,4,2,0.341219,0.001500
2,8,1,4,3,0.986763,0.171500
2,8,1,4,4,0.492889,0.332500
2,8,1,4,5,0.439161,0.437500
2,8,1,4,6,0.697252,0.051000
2,8,1,4,7,0.592362,0.006000
2,8,1,5,0,NaN,0.000000
2,8,1,5,1,1.024656,0.000500
2,8,1,5,2,0.181063,0.985500
2,8,1,5,3,0.174789,0.013500
2,8,1,5,4,1.024656,0.000500
2,8,1,5,5,NaN,0.000000
2,8,1,5,6,NaN,0.000000
2,8,1,5,7,NaN,0.000000
2,8,1,6,0,0.505815,0.991500
2,8,1,6,1,0.518730,0.008500
2,8,1,6,2,NaN,0.000000
2,8,1,6,3,NaN,0.000000
2,8,1,6,4,NaN,0.000000
2,8,1,6,5,NaN,0.000000
2,8,1,6,6,NaN,0.000000
2,8,1,6,7,NaN,0.000000
2,8,1,7,0,NaN,0.000000
2,8,1,7,1,0.512078,0.001000
2,8,1,7,2,0.547938,0.004000
2,8,1,7,3,0.722002,0.368500
2,8,1,7,4,1.127419,0.338500
2,8,1,7,5,0.678558,0.274000
2,8,1,7,6,0.502238,0.014000
2,8,1,7,7,NaN,0.000000
2,9,0,0,0,0.502668,0.003500
2,9,0,0,1,0.343510,0.020000
2,9,0,0,2,0.523980,0.417000
2,9,0,0,3,0.875054,0.306000
2,9,0,0,4,0.806467,0.252500
2,9,0,0,5,0.512078,0.001000
2,9,0,0,6,NaN,0.000000
2,9,0,0,7,NaN,0.000000
2,9,0,0,8,NaN,0.000000
2,9,0,1,0,NaN,0.000000
2,9,0,1,1,NaN,0.000000
2,9,0,1,2,NaN,0.000000
2,9,0,1,3,NaN,0.000000
2,9,0,1,4,NaN,0.000000
2,9,0,1,5,0.376193,0.012000
2,9,0,1,6,0.529183,0.615500
2,9,0,1,7,0.467172,0.276000
2,9,0,1,8,0.418009,0.096500
2,9,0,2,0,0.142542,0.701500
2,9,0,2,1,0.150397,0.274500
2,9,0,2,2,0.185052,0.020500
2,9,0,2,3,0.512078,0.001000
2,9,0,2,4,0.775808,0.002500
2,9,0,2,5,NaN,0.000000
2,9,0,2,6,NaN,0.000000
2,9,0,2,7,NaN,0.000000
2,9,0,2,8,NaN,0.000000
2,9,0,3,0,NaN,0.000000
2,9,0,3,1,NaN,0.000000
2,9,0,3,2,NaN,0.000000
2,9,0,3,3,NaN,0.000000
2,9,0,3,4,0.429961,0.004000
2,9,0,3,5,0.428835,0.976000
2,9,0,3,6,0.439197,0.017000
2,9,0,3,7,0.832868,0.003000
2,9,0,3,8,NaN,0.000000
2,9,0,4,0,NaN,0.000000
2,9,0,4,1,NaN,0.000000
2,9,0,4,2,NaN,0.000000
2,9,0,4,3,NaN,0.000000
2,9,0,4,4,NaN,0.000000
2,9,0,4,5,NaN,0.000000
2,9,0,4,6,0.677310,0.014500
2,9,0,4,7,0.303202,0.273500
2,9,0,4,8,0.294961,0.712000
2,9,0,5,0,NaN,0.000000
2,9,0,5,1,NaN,0.000000
2,9,0,5,2,NaN,0.000000
2,9,0,5,3,NaN,0.000000
2,9,0,5,4,NaN,0.000000
2,9,0,5,5,0.484087,0.009500
2,9,0,5,6,0.495317,0.352000
2,9,0,5,7,0.450363,0.447500
2,9,0,5,8,0.377545,0.191000
2,9,0,6,0,0.145364,0.292500
2,9,0,6,1,0.135576,0.680500
2,9,0,6,2,0.327210,0.019500
2,9,0,6,3,0.598924,0.005500
2,9,0,6,4,0.255789,0.002000
2,9,0,6,5,NaN,0.000000
2,9,0,6,6,NaN,0.000000
2,9,0,6,7,NaN,0.000000
2,9,0,6,8,NaN,0.000000
2,9,0,7,0,0.708959,0.002000
2,9,0,7,1,0.343575,0.012000
2,9,0,7,2,0.709295,0.231000
2,9,0,7,3,0.747368,0.352000
2,9,0,7,4,0.672728,0.401500
2,9,0,7,5,NaN,0.000000
2,9,0,7,6,0.512078,0.001000
2,9,0,7,7,NaN,0.000000
2,9,0,7,8,1.024656,0.000500
2,9,0,8,0,1.024656,0.000500
2,9,0,8,1,0.468030,0.013000
2,9,0,8,2,0.828506,0.312000
2,9,0,8,3,0.741627,0.335500
2,9,0,8,4,0.696948,0.337500
2,9,0,8,5,1.072402,0.001500
2,9,0,8,6,NaN,0.000000
2,9,0,8,7,NaN,0.000000
2,9,0,8,8,NaN,0.000000
2,9,1,0,0,0.142542,0.701500
2,9,1,0,1,0.150397,0.274500
2,9,1,0,2,0.185052,0.020500
2,9,1,0,3,0.512078,0.001000
2,9,1,0,4,0.775808,0.002500
2,9,1,0,5,NaN,0.000000
2,9,1,0,6,NaN,0.000000
2,9,1,0,7,NaN,0.000000
2,9,1,0,8,NaN,0.000000
2,9,1,1,0,NaN,0.000000
2,9,1,1,1,NaN,0.000000
2,9,1,1,2,NaN,0.000000
2,9,1,1,3,NaN,0.000000
2,9,1,1,4,0.429961,0.004000
2,9,1,1,5,0.428835,0.976000
2,9,1,1,6,0.439197,0.017000
2,9,1,1,7,0.832868,0.003000
2,9,1,1,8,NaN,0.000000
2,9,1,2,0,NaN,0.000000
2,9,1,2,1,NaN,0.000000
2,9,1,2,2,NaN,0.000000
2,9,1,2,3,NaN,0.000000
2,9,1,2,4,NaN,0.000000
2,9,1,2,5,NaN,0.000000
2,9,1,2,6,0.677310,0.014500
2,9,1,2,7,0.303202,0.273500
2,9,1,2,8,0.294961,0.712000
2,9,1,3,0,NaN,0.000000
2,9,1,3,1,NaN,0.000000
2,9,1,3,2,NaN,0.000000
2,9,1,3,3,NaN,0.000000
2,9,1,3,4,NaN,0.000000
2,9,1,3,5,0.484087,0.009500
2,9,1,3,6,0.495317,0.352000
2,9,1,3,7,0.450363,0.447500
2,9,1,3,8,0.377545,0.191000
2,9,1,4,0,0.145364,0.292500
2,9,1,4,1,0.135576,0.680500
2,9,1,4,2,0.327210,0.019500
2,9,1,4,3,0.598924,0.005500
2,9,1,4,4,0.255789,0.002000
2,9,1,4,5,NaN,0.000000
2,9,1,4,6,NaN,0.000000
2,9,1,4,7,NaN,0.000000
2,9,1,4,8,NaN,0.000000
2,9,1,5,0,0.708959,0.002000
2,9,1,5,1,0.343575,0.012000
2,9,1,5,2,0.709295,0.231000
2,9,1,5,3,0.747368,0.352000
2,9,1,5,4,0.672728,0.401500
2,9,1,5,5,NaN,0.000000
2,9,1,5,6,0.512078,0.001000
2,9,1,5,7,NaN,0.000000
2,9,1,5,8,1.024656,0.000500
2,9,1,6,0,1.024656,0.000500
2,9,1,6,1,0.468030,0.013000
2,9,1,6,2,0.828506,0.312000
2,9,1,6,3,0.741627,0.335500
2,9,1,6,4,0.696948,0.337500
2,9,1,6,5,1.072402,0.001500
2,9,1,6,6,NaN,0.000000
2,9,1,6,7,NaN,0.000000
2,9,1,6,8,NaN,0.000000
2,9,1,7,0,NaN,0.000000
2,9,1,7,1,NaN,0.000000
2,9,1,7,2,NaN,0.000000
2,9,1,7,3,1.024656,0.000500
2,9,1,7,4,0.713225,0.008000
2,9,1,7,5,0.556191,0.984500
2,9,1,7,6,0.574909,0.006000
2,9,1,7,7,0.512078,0.001000
2,9,1,7,8,NaN,0.000000
2,9,1,8,0,NaN,0.000000
2,9,1,8,1,NaN,0.000000
2,9,1,8,2,NaN,0.000000
2,9,1,8,3,NaN,0.000000
2,9,1,8,4,NaN,0.000000
2,9,1,8,5,0.255789,0.002000
2,9,1,8,6,0.305225,0.027500
2,9,1,8,7,0.566428,0.465000
2,9,1,8,8,0.787702,0.505500
2,10,0,0,0,NaN,0.000000
2,10,0,0,1,NaN,0.000000
2,10,0,0,2,NaN,0.000000
2,10,0,0,3,NaN,0.000000
2,10,0,0,4,1.024656,0.000500
2,10,0,0,5,NaN,0.000000
2,10,0,0,6,0.832868,0.003000
2,10,0,0,7,0.534933,0.010000
2,10,0,0,8,0.610157,0.268000
2,10,0,0,9,0.649009,0.718500
2,10,0,1,0,NaN,0.000000
2,10,0,1,1,NaN,0.000000
2,10,0,1,2,1.047974,0.001000
2,10,0,1,3,0.725753,0.013500
2,10,0,1,4,0.258881,0.119500
2,10,0,1,5,0.277142,0.800500
2,10,0,1,6,0.294148,0.061000
2,10,0,1,7,0.976280,0.004500
2,10,0,1,8,NaN,0.000000
2,10,0,1,9,NaN,0.000000
2,10,0,2,0,0.517596,0.984500
2,10,0,2,1,0.572088,0.013000
2,10,0,2,2,1.072402,0.001500
2,10,0,2,3,NaN,0.000000
2,10,0,2,4,NaN,0.000000
2,10,0,2,5,NaN,0.000000
2,10,0,2,6,NaN,0.000000
2,10,0,2,7,0.512078,0.001000
2,10,0,2,8,NaN,0.000000
2,10,0,2,9,NaN,0.000000
2,10,0,3,0,NaN,0.000000
2,10,0,3,1,1.024656,0.000500
2,10,0,3,2,0.464363,0.012000
2,10,0,3,3,0.389294,0.195500
2,10,0,3,4,0.473379,0.659000
2,10,0,3,5,0.281038,0.129500
2,10,0,3,6,0.883905,0.003500
2,10,0,3,7,NaN,0.000000
2,10,0,3,8,NaN,0.000000
2,10,0,3,9,NaN,0.000000
2,10,0,4,0,1.047974,0.001000
2,10,0,4,1,0.252973,0.026500
2,10,0,4,2,0.396357,0.937000
2,10,0,4,3,0.428636,0.031500
2,10,0,4,4,0.708959,0.002000
2,10,0,4,5,0.341219,0.001500
2,10,0,4,6,NaN,0.000000
2,10,0,4,7,1.024656,0.000500
2,10,0,4,8,NaN,0.000000
2,10,0,4,9,NaN,0.000000
2,10,0,5,0,NaN,0.000000
2,10,0,5,1,NaN,0.000000
2,10,0,5,2,NaN,0.000000
2,10,0,5,3,NaN,0.000000
2,10,0,5,4,NaN,0.000000
2,10,0,5,5,1.072402,0.001500
2,10,0,5,6,0.590906,0.004500
2,10,0,5,7,0.394373,0.029500
2,10,0,5,8,0.549549,0.685500
2,10,0,5,9,0.664149,0.279000
2,10,0,6,0,NaN,0.000000
2,10,0,6,1,0.255789,0.002000
2,10,0,6,2,0.586810,0.021500
2,10,0,6,3,0.395495,0.759000
2,10,0,6,4,0.369796,0.213000
2,10,0,6,5,0.976280,0.004500
2,10,0,6,6,NaN,0.000000
2,10,0,6,7,NaN,0.000000
2,10,0,6,8,NaN,0.000000
2,10,0,6,9,NaN,0.000000
2,10,0,7,0,NaN,0.000000
2,10,0,7,1,NaN,0.000000
2,10,0,7,2,NaN,0.000000
2,10,0,7,3,NaN,0.000000
2,10,0,7,4,1.098021,0.002000
2,10,0,7,5,0.480912,0.031000
2,10,0,7,6,0.623533,0.496000
2,10,0,7,7,0.758823,0.449500
2,10,0,7,8,0.558068,0.020000
2,10,0,7,9,1.072402,0.001500
2,10,0,8,0,NaN,0.000000
2,10,0,8,1,NaN,0.000000
2,10,0,8,2,NaN,0.000000
2,10,0,8,3,NaN,0.000000
2,10,0,8,4,0.755141,0.004000
2,10,0,8,5,0.460913,0.031500
2,10,0,8,6,0.796069,0.432000
2,10,0,8,7,0.685652,0.505000
2,10,0,8,8,0.547196,0.026500
2,10,0,8,9,1.047974,0.001000
2,10,0,9,0,0.508918,0.014500
2,10,0,9,1,0.225289,0.958000
2,10,0,9,2,0.209804,0.027000
2,10,0,9,3,1.024656,0.000500
2,10,0,9,4,NaN,0.000000
2,10,0,9,5,NaN,0.000000
2,10,0,9,6,NaN,0.000000
2,10,0,9,7,NaN,0.000000
2,10,0,9,8,NaN,0.000000
2,10,0,9,9,NaN,0.000000
2,10,1,0,0,0.517596,0.984500
2,10,1,0,1,0.572088,0.013000
2,10,1,0,2,1.072402,0.001500
2,10,1,0,3,NaN,0.000000
2,10,1,0,4,NaN,0.000000
2,10,1,0,5,NaN,0.000000
2,10,1,0,6,NaN,0.000000
2,10,1,0,7,0.512078,0.001000
2,10,1,0,8,NaN,0.000000
2,10,1,0,9,NaN,0.000000
2,10,1,1,0,NaN,0.000000
2,10,1,1,1,1.024656,0.000500
2,10,1,1,2,0.464363,0.012000
2,10,1,1,3,0.389294,0.195500
2,10,1,1,4,0.473379,0.659000
2,10,1,1,5,0.281038,0.129500
2,10,1,1,6,0.883905,0.003500
2,10,1,1,7,NaN,0.000000
2,10,1,1,8,NaN,0.000000
2,10,1,1,9,NaN,0.000000
2,10,1,2,0,1.047974,0.001000
2,10,1,2,1,0.252973,0.026500
2,10,1,2,2,0.396357,0.937000
2,10,1,2,3,0.428636,0.031500
2,10,1,2,4,0.708959,0.002000
2,10,1,2,5,0.341219,0.001500
2,10,1,2,6,NaN,0.000000
2,10,1,2,7,1.024656,0.000500
2,10,1,2,8,NaN,0.000000
2,10,1,2,9,NaN,0.000000
2,10,1,3,0,NaN,0.000000
2,10,1,3,1,NaN,0.000000
2,10,1,3,2,NaN,0.000000
2,10,1,3,3,NaN,0.000000
2,10,1,3,4,NaN,0.000000
2,10,1,3,5,1.072402,0.001500
2,10,1,3,6,0.590906,0.004500
2,10,1,3,7,0.394373,0.029500
2,10,1,3,8,0.549549,0.685500
2,10,1,3,9,0.664149,0.279000
2,10,1,4,0,NaN,0.000000
2,10,1,4,1,0.255789,0.002000
2,10,1,4,2,0.586810,0.021500
2,10,1,4,3,0.395495,0.759000
2,10,1,4,4,0.369796,0.213000
2,10,1,4,5,0.976280,0.004500
2,10,1,4,6,NaN,0.000000
2,10,1,4,7,NaN,0.000000
2,10,1,4,8,NaN,0.000000
2,10,1,4,9,NaN,0.000000
