nGroups,groupSize,whichGroup,testFrom,testTo,esspi,mean
2,6,1,2,2,0.170359,0.003000
2,6,1,2,3,NaN,0.000000
2,6,1,2,4,0.767675,0.109500
2,6,1,2,5,0.602742,0.887500
2,6,1,3,0,NaN,0.000000
2,6,1,3,1,NaN,0.000000
2,6,1,3,2,1.024656,0.000500
2,6,1,3,3,0.976280,0.004500
2,6,1,3,4,0.602482,0.883500
2,6,1,3,5,0.673133,0.111500
2,6,1,4,0,NaN,0.000000
2,6,1,4,1,1.182970,0.003500
2,6,1,4,2,0.824167,0.727000
2,6,1,4,3,0.887046,0.268500
2,6,1,4,4,1.024656,0.000500
2,6,1,4,5,1.024656,0.000500
2,6,1,5,0,0.455678,0.096000
2,6,1,5,1,0.429120,0.896000
2,6,1,5,2,0.976280,0.004500
2,6,1,5,3,NaN,0.000000
2,6,1,5,4,0.145951,0.003500
2,6,1,5,5,NaN,0.000000
2,7,0,0,0,0.213545,0.993000
2,7,0,0,1,0.218989,0.007000
2,7,0,0,2,NaN,0.000000
2,7,0,0,3,NaN,0.000000
2,7,0,0,4,NaN,0.000000
2,7,0,0,5,NaN,0.000000
2,7,0,0,6,NaN,0.000000
2,7,0,1,0,0.547938,0.004000
2,7,0,1,1,0.176996,0.900500
2,7,0,1,2,0.172654,0.087000
2,7,0,1,3,0.504167,0.007000
2,7,0,1,4,1.024656,0.000500
2,7,0,1,5,NaN,0.000000
2,7,0,1,6,0.512078,0.001000
2,7,0,2,0,NaN,0.000000
2,7,0,2,1,0.458029,0.005000
2,7,0,2,2,0.279210,0.041500
2,7,0,2,3,0.514195,0.534000
2,7,0,2,4,0.465367,0.315000
2,7,0,2,5,0.723204,0.101000
2,7,0,2,6,0.883905,0.003500
2,7,0,3,0,NaN,0.000000
2,7,0,3,1,1.024656,0.000500
2,7,0,3,2,1.024656,0.000500
2,7,0,3,3,1.160179,0.010000
2,7,0,3,4,0.887965,0.013000
2,7,0,3,5,0.332383,0.071000
2,7,0,3,6,0.361468,0.905000
2,7,0,4,0,0.237962,0.003000
2,7,0,4,1,0.244258,0.080500
2,7,0,4,2,0.173343,0.836500
2,7,0,4,3,0.199659,0.070500
2,7,0,4,4,0.667326,0.009000
2,7,0,4,5,1.024656,0.000500
2,7,0,4,6,NaN,0.000000
2,7,0,5,0,NaN,0.000000
2,7,0,5,1,0.832868,0.003000
2,7,0,5,2,0.570670,0.019500
2,7,0,5,3,0.816841,0.198500
2,7,0,5,4,1.042298,0.370000
2,7,0,5,5,1.194650,0.375000
2,7,0,5,6,0.398808,0.034000
2,7,0,6,0,NaN,0.000000
2,7,0,6,1,0.705538,0.003500
2,7,0,6,2,0.493854,0.015000
2,7,0,6,3,1.044000,0.180000
2,7,0,6,4,0.759637,0.292500
2,7,0,6,5,0.764557,0.452500
2,7,0,6,6,0.672268,0.056500
2,7,1,0,0,NaN,0.000000
2,7,1,0,1,0.458029,0.005000
2,7,1,0,2,0.279210,0.041500
2,7,1,0,3,0.514195,0.534000
2,7,1,0,4,0.465367,0.315000
2,7,1,0,5,0.723204,0.101000
2,7,1,0,6,0.883905,0.003500
2,7,1,1,0,NaN,0.000000
2,7,1,1,1,1.024656,0.000500
2,7,1,1,2,1.024656,0.000500
2,7,1,1,3,1.160179,0.010000
2,7,1,1,4,0.887965,0.013000
2,7,1,1,5,0.332383,0.071000
2,7,1,1,6,0.361468,0.905000
2,7,1,2,0,0.237962,0.003000
2,7,1,2,1,0.244258,0.080500
2,7,1,2,2,0.173343,0.836500
2,7,1,2,3,0.199659,0.070500
2,7,1,2,4,0.667326,0.009000
2,7,1,2,5,1.024656,0.000500
2,7,1,2,6,NaN,0.000000
2,7,1,3,0,NaN,0.000000
2,7,1,3,1,0.832868,0.003000
2,7,1,3,2,0.570670,0.019500
2,7,1,3,3,0.816841,0.198500
2,7,1,3,4,1.042298,0.370000
2,7,1,3,5,1.194650,0.375000
2,7,1,3,6,0.398808,0.034000
2,7,1,4,0,NaN,0.000000
2,7,1,4,1,0.705538,0.003500
2,7,1,4,2,0.493854,0.015000
2,7,1,4,3,1.044000,0.180000
2,7,1,4,4,0.759637,0.292500
2,7,1,4,5,0.764557,0.452500
2,7,1,4,6,0.672268,0.056500
2,7,1,5,0,NaN,0.000000
2,7,1,5,1,0.387145,0.004500
2,7,1,5,2,0.664471,0.036000
2,7,1,5,3,0.678847,0.333500
2,7,1,5,4,0.748712,0.394500
2,7,1,5,5,1.212039,0.221000
2,7,1,5,6,0.482275,0.010500
2,7,1,6,0,NaN,0.000000
2,7,1,6,1,0.217985,0.066500
2,7,1,6,2,0.263530,0.779500
2,7,1,6,3,0.369239,0.107000
2,7,1,6,4,0.807369,0.028500
2,7,1,6,5,0.751100,0.018000
2,7,1,6,6,1.024656,0.000500
2,8,0,0,0,NaN,0.000000
2,8,0,0,1,NaN,0.000000
2,8,0,0,2,0.286261,0.005500
2,8,0,0,3,0.962324,0.461500
2,8,0,0,4,0.841997,0.303000
2,8,0,0,5,0.578535,0.195000
2,8,0,0,6,0.875619,0.032000
2,8,0,0,7,0.832868,0.003000
2,8,0,1,0,NaN,0.000000
2,8,0,1,1,NaN,0.000000
2,8,0,1,2,NaN,0.000000
2,8,0,1,3,0.056453,0.009000
2,8,0,1,4,NaN,0.000000
2,8,0,1,5,0.592064,0.002500
2,8,0,1,6,0.412329,0.152000
2,8,0,1,7,0.382911,0.836500
2,8,0,2,0,NaN,0.000000
2,8,0,2,1,NaN,0.000000
2,8,0,2,2,NaN,0.000000
2,8,0,2,3,1.064545,0.009000
2,8,0,2,4,0.076389,0.022000
2,8,0,2,5,0.339424,0.106000
2,8,0,2,6,0.324343,0.721000
2,8,0,2,7,0.474220,0.142000
2,8,0,3,0,0.072387,0.031000
2,8,0,3,1,0.061046,0.967500
2,8,0,3,2,NaN,0.000000
2,8,0,3,3,NaN,0.000000
2,8,0,3,4,NaN,0.000000
2,8,0,3,5,NaN,0.000000
2,8,0,3,6,0.341219,0.001500
2,8,0,3,7,NaN,0.000000
2,8,0,4,0,0.070544,0.969000
2,8,0,4,1,0.616401,0.016500
2,8,0,4,2,NaN,0.000000
2,8,0,4,3,NaN,0.000000
2,8,0,4,4,NaN,0.000000
2,8,0,4,5,NaN,0.000000
2,8,0,4,6,0.034850,0.014500
2,8,0,4,7,NaN,0.000000
2,8,0,5,0,NaN,0.000000
2,8,0,5,1,0.067844,0.007500
2,8,0,5,2,0.140151,0.008500
2,8,0,5,3,1.073283,0.363000
2,8,0,5,4,1.128138,0.326500
2,8,0,5,5,0.856553,0.250000
2,8,0,5,6,0.584781,0.040000
2,8,0,5,7,0.590906,0.004500
2,8,0,6,0,NaN,0.000000
2,8,0,6,1,NaN,0.000000
2,8,0,6,2,0.059527,0.009500
2,8,0,6,3,0.952022,0.153000
2,8,0,6,4,0.625783,0.347500
2,8,0,6,5,0.509229,0.446000
2,8,0,6,6,0.565736,0.037500
2,8,0,6,7,0.781366,0.006500
2,8,0,7,0,NaN,0.000000
2,8,0,7,1,0.059803,0.008500
2,8,0,7,2,0.037644,0.976500
2,8,0,7,3,0.976280,0.004500
2,8,0,7,4,1.047974,0.001000
2,8,0,7,5,1.024656,0.000500
2,8,0,7,6,0.341219,0.001500
2,8,0,7,7,0.067844,0.007500
2,8,1,0,0,NaN,0.000000
2,8,1,0,1,NaN,0.000000
2,8,1,0,2,NaN,0.000000
2,8,1,0,3,1.064545,0.009000
2,8,1,0,4,0.076389,0.022000
2,8,1,0,5,0.339424,0.106000
2,8,1,0,6,0.324343,0.721000
2,8,1,0,7,0.474220,0.142000
2,8,1,1,0,0.072387,0.031000
2,8,1,1,1,0.061046,0.967500
2,8,1,1,2,NaN,0.000000
2,8,1,1,3,NaN,0.000000
2,8,1,1,4,NaN,0.000000
2,8,1,1,5,NaN,0.000000
2,8,1,1,6,0.341219,0.001500
2,8,1,1,7,NaN,0.000000
2,8,1,2,0,0.070544,0.969000
2,8,1,2,1,0.616401,0.016500
2,8,1,2,2,NaN,0.000000
2,8,1,2,3,NaN,0.000000
2,8,1,2,4,NaN,0.000000
2,8,1,2,5,NaN,0.000000
2,8,1,2,6,0.034850,0.014500
2,8,1,2,7,NaN,0.000000
2,8,1,3,0,NaN,0.000000
2,8,1,3,1,0.067844,0.007500
2,8,1,3,2,0.140151,0.008500
2,8,1,3,3,1.073283,0.363000
2,8,1,3,4,1.128138,0.326500
2,8,1,3,5,0.856553,0.250000
2,8,1,3,6,0.584781,0.040000
2,8,1,3,7,0.590906,0.004500
2,8,1,4,0,NaN,0.000000
2,8,1,4,1,NaN,0.000000
2,8,1,4,2,0.059527,0.009500
2,8,1,4,3,0.952022,0.153000
2,8,1,4,4,0.625783,0.347500
2,8,1,4,5,0.509229,0.446000
2,8,1,4,6,0.565736,0.037500
2,8,1,4,7,0.781366,0.006500
2,8,1,5,0,NaN,0.000000
2,8,1,5,1,0.059803,0.008500
2,8,1,5,2,0.037644,0.976500
2,8,1,5,3,0.976280,0.004500
2,8,1,5,4,1.047974,0.001000
2,8,1,5,5,1.024656,0.000500
2,8,1,5,6,0.341219,0.001500
2,8,1,5,7,0.067844,0.007500
2,8,1,6,0,0.227866,0.993000
2,8,1,6,1,0.300541,0.004000
2,8,1,6,2,NaN,0.000000
2,8,1,6,3,NaN,0.000000
2,8,1,6,4,0.170359,0.003000
2,8,1,6,5,NaN,0.000000
2,8,1,6,6,NaN,0.000000
2,8,1,6,7,NaN,0.000000
2,8,1,7,0,NaN,0.000000
2,8,1,7,1,NaN,0.000000
2,8,1,7,2,1.047974,0.001000
2,8,1,7,3,0.872675,0.380000
2,8,1,7,4,0.600644,0.341500
2,8,1,7,5,0.544505,0.268500
2,8,1,7,6,0.524984,0.008000
2,8,1,7,7,0.512078,0.001000
2,9,0,0,0,0.387145,0.004500
2,9,0,0,1,0.418597,0.018500
2,9,0,0,2,0.671177,0.409500
2,9,0,0,3,0.615480,0.310000
2,9,0,0,4,0.590684,0.254000
2,9,0,0,5,NaN,0.000000
2,9,0,0,6,NaN,0.000000
2,9,0,0,7,0.145951,0.003500
2,9,0,0,8,NaN,0.000000
2,9,0,1,0,0.145951,0.003500
2,9,0,1,1,NaN,0.000000
2,9,0,1,2,NaN,0.000000
2,9,0,1,3,NaN,0.000000
2,9,0,1,4,1.047974,0.001000
2,9,0,1,5,0.246649,0.022000
2,9,0,1,6,0.548522,0.602500
2,9,0,1,7,0.648955,0.282500
2,9,0,1,8,0.541438,0.088500
2,9,0,2,0,0.076147,0.659500
2,9,0,2,1,0.081687,0.313000
2,9,0,2,2,0.135328,0.022500
2,9,0,2,3,0.030799,0.005000
2,9,0,2,4,NaN,0.000000
2,9,0,2,5,NaN,0.000000
2,9,0,2,6,NaN,0.000000
2,9,0,2,7,NaN,0.000000
2,9,0,2,8,NaN,0.000000
2,9,0,3,0,NaN,0.000000
2,9,0,3,1,0.255789,0.002000
2,9,0,3,2,NaN,0.000000
2,9,0,3,3,NaN,0.000000
2,9,0,3,4,1.024656,0.000500
2,9,0,3,5,0.066725,0.957500
2,9,0,3,6,0.242895,0.019000
2,9,0,3,7,0.177484,0.013000
2,9,0,3,8,0.094544,0.008000
2,9,0,4,0,NaN,0.000000
2,9,0,4,1,NaN,0.000000
2,9,0,4,2,NaN,0.000000
2,9,0,4,3,NaN,0.000000
2,9,0,4,4,NaN,0.000000
2,9,0,4,5,0.279508,0.004000
2,9,0,4,6,0.080334,0.024000
2,9,0,4,7,0.226853,0.274500
2,9,0,4,8,0.219525,0.697500
2,9,0,5,0,NaN,0.000000
2,9,0,5,1,NaN,0.000000
2,9,0,5,2,NaN,0.000000
2,9,0,5,3,NaN,0.000000
2,9,0,5,4,NaN,0.000000
2,9,0,5,5,0.094972,0.015000
2,9,0,5,6,1.005492,0.354500
2,9,0,5,7,0.570500,0.426500
2,9,0,5,8,0.344299,0.204000
2,9,0,6,0,0.083085,0.329500
2,9,0,6,1,0.086470,0.638500
2,9,0,6,2,0.310845,0.021000
2,9,0,6,3,0.151645,0.005000
2,9,0,6,4,0.168900,0.006000
2,9,0,6,5,NaN,0.000000
2,9,0,6,6,NaN,0.000000
2,9,0,6,7,NaN,0.000000
2,9,0,6,8,NaN,0.000000
2,9,0,7,0,1.047974,0.001000
2,9,0,7,1,0.272654,0.012000
2,9,0,7,2,1.418576,0.242500
2,9,0,7,3,0.559512,0.319000
2,9,0,7,4,0.841963,0.423500
2,9,0,7,5,NaN,0.000000
2,9,0,7,6,NaN,0.000000
2,9,0,7,7,NaN,0.000000
2,9,0,7,8,0.255789,0.002000
2,9,0,8,0,0.708959,0.002000
2,9,0,8,1,0.140055,0.016000
2,9,0,8,2,0.636441,0.304500
2,9,0,8,3,0.677801,0.361000
2,9,0,8,4,0.955681,0.315000
2,9,0,8,5,0.625568,0.001500
2,9,0,8,6,NaN,0.000000
2,9,0,8,7,NaN,0.000000
2,9,0,8,8,NaN,0.000000
2,9,1,0,0,0.076147,0.659500
2,9,1,0,1,0.081687,0.313000
2,9,1,0,2,0.135328,0.022500
2,9,1,0,3,0.030799,0.005000
2,9,1,0,4,NaN,0.000000
2,9,1,0,5,NaN,0.000000
2,9,1,0,6,NaN,0.000000
2,9,1,0,7,NaN,0.000000
2,9,1,0,8,NaN,0.000000
2,9,1,1,0,NaN,0.000000
2,9,1,1,1,0.255789,0.002000
2,9,1,1,2,NaN,0.000000
2,9,1,1,3,NaN,0.000000
2,9,1,1,4,1.024656,0.000500
2,9,1,1,5,0.066725,0.957500
2,9,1,1,6,0.242895,0.019000
2,9,1,1,7,0.177484,0.013000
2,9,1,1,8,0.094544,0.008000
2,9,1,2,0,NaN,0.000000
2,9,1,2,1,NaN,0.000000
2,9,1,2,2,NaN,0.000000
2,9,1,2,3,NaN,0.000000
2,9,1,2,4,NaN,0.000000
2,9,1,2,5,0.279508,0.004000
2,9,1,2,6,0.080334,0.024000
2,9,1,2,7,0.226853,0.274500
2,9,1,2,8,0.219525,0.697500
2,9,1,3,0,NaN,0.000000
2,9,1,3,1,NaN,0.000000
2,9,1,3,2,NaN,0.000000
2,9,1,3,3,NaN,0.000000
2,9,1,3,4,NaN,0.000000
2,9,1,3,5,0.094972,0.015000
2,9,1,3,6,1.005492,0.354500
2,9,1,3,7,0.570500,0.426500
2,9,1,3,8,0.344299,0.204000
2,9,1,4,0,0.083085,0.329500
2,9,1,4,1,0.086470,0.638500
2,9,1,4,2,0.310845,0.021000
2,9,1,4,3,0.151645,0.005000
2,9,1,4,4,0.168900,0.006000
2,9,1,4,5,NaN,0.000000
2,9,1,4,6,NaN,0.000000
2,9,1,4,7,NaN,0.000000
2,9,1,4,8,NaN,0.000000
2,9,1,5,0,1.047974,0.001000
2,9,1,5,1,0.272654,0.012000
2,9,1,5,2,1.418576,0.242500
2,9,1,5,3,0.559512,0.319000
2,9,1,5,4,0.841963,0.423500
2,9,1,5,5,NaN,0.000000
2,9,1,5,6,NaN,0.000000
2,9,1,5,7,NaN,0.000000
2,9,1,5,8,0.255789,0.002000
2,9,1,6,0,0.708959,0.002000
2,9,1,6,1,0.140055,0.016000
2,9,1,6,2,0.636441,0.304500
2,9,1,6,3,0.677801,0.361000
2,9,1,6,4,0.955681,0.315000
2,9,1,6,5,0.625568,0.001500
2,9,1,6,6,NaN,0.000000
2,9,1,6,7,NaN,0.000000
2,9,1,6,8,NaN,0.000000
2,9,1,7,0,NaN,0.000000
2,9,1,7,1,NaN,0.000000
2,9,1,7,2,NaN,0.000000
2,9,1,7,3,0.512078,0.001000
2,9,1,7,4,0.029103,0.029500
2,9,1,7,5,0.037860,0.959000
2,9,1,7,6,0.210023,0.010500
2,9,1,7,7,NaN,0.000000
2,9,1,7,8,NaN,0.000000
2,9,1,8,0,NaN,0.000000
2,9,1,8,1,NaN,0.000000
2,9,1,8,2,NaN,0.000000
2,9,1,8,3,NaN,0.000000
2,9,1,8,4,NaN,0.000000
2,9,1,8,5,0.024615,0.025000
2,9,1,8,6,0.137046,0.039000
2,9,1,8,7,0.313245,0.465000
2,9,1,8,8,0.470156,0.471000
2,10,0,0,0,NaN,0.000000
2,10,0,0,1,0.512078,0.001000
2,10,0,0,2,NaN,0.000000
2,10,0,0,3,NaN,0.000000
2,10,0,0,4,0.102016,0.005000
2,10,0,0,5,0.478690,0.002500
2,10,0,0,6,0.890819,0.005500
2,10,0,0,7,0.202862,0.022000
2,10,0,0,8,0.650729,0.290000
2,10,0,0,9,0.558414,0.674000
2,10,0,1,0,0.204531,0.002500
2,10,0,1,1,NaN,0.000000
2,10,0,1,2,0.625568,0.001500
2,10,0,1,3,0.169971,0.031000
2,10,0,1,4,0.473754,0.114000
2,10,0,1,5,0.154170,0.781000
2,10,0,1,6,0.137650,0.064000
2,10,0,1,7,0.343624,0.006000
2,10,0,1,8,NaN,0.000000
2,10,0,1,9,NaN,0.000000
2,10,0,2,0,0.077686,0.973000
2,10,0,2,1,0.097534,0.021000
2,10,0,2,2,0.102016,0.005000
2,10,0,2,3,NaN,0.000000
2,10,0,2,4,0.512078,0.001000
2,10,0,2,5,NaN,0.000000
2,10,0,2,6,NaN,0.000000
2,10,0,2,7,NaN,0.000000
2,10,0,2,8,NaN,0.000000
2,10,0,2,9,NaN,0.000000
2,10,0,3,0,NaN,0.000000
2,10,0,3,1,NaN,0.000000
2,10,0,3,2,0.090016,0.018500
2,10,0,3,3,0.371926,0.190500
2,10,0,3,4,0.376767,0.647500
2,10,0,3,5,0.339630,0.132500
2,10,0,3,6,0.512915,0.006500
2,10,0,3,7,0.145951,0.003500
2,10,0,3,8,NaN,0.000000
2,10,0,3,9,0.512078,0.001000
2,10,0,4,0,NaN,0.000000
2,10,0,4,1,0.432904,0.015000
2,10,0,4,2,0.084769,0.941000
2,10,0,4,3,0.200214,0.030500
2,10,0,4,4,1.124922,0.002500
2,10,0,4,5,0.204531,0.002500
2,10,0,4,6,0.512078,0.001000
2,10,0,4,7,0.067844,0.007500
2,10,0,4,8,NaN,0.000000
2,10,0,4,9,NaN,0.000000
2,10,0,5,0,NaN,0.000000
2,10,0,5,1,NaN,0.000000
2,10,0,5,2,NaN,0.000000
2,10,0,5,3,NaN,0.000000
2,10,0,5,4,NaN,0.000000
2,10,0,5,5,0.592064,0.002500
2,10,0,5,6,0.667765,0.010500
2,10,0,5,7,0.249321,0.031500
2,10,0,5,8,0.395734,0.638500
2,10,0,5,9,0.648168,0.317000
2,10,0,6,0,0.145951,0.003500
2,10,0,6,1,0.255789,0.002000
2,10,0,6,2,0.220584,0.022500
2,10,0,6,3,0.321102,0.746000
2,10,0,6,4,0.375415,0.219000
2,10,0,6,5,0.849375,0.006500
2,10,0,6,6,1.024656,0.000500
2,10,0,6,7,NaN,0.000000
2,10,0,6,8,NaN,0.000000
2,10,0,6,9,NaN,0.000000
2,10,0,7,0,NaN,0.000000
2,10,0,7,1,NaN,0.000000
2,10,0,7,2,NaN,0.000000
2,10,0,7,3,1.072402,0.001500
2,10,0,7,4,0.293091,0.006000
2,10,0,7,5,0.190844,0.035000
2,10,0,7,6,0.682503,0.456500
2,10,0,7,7,0.473490,0.466500
2,10,0,7,8,0.200512,0.031000
2,10,0,7,9,0.502668,0.003500
2,10,0,8,0,NaN,0.000000
2,10,0,8,1,NaN,0.000000
2,10,0,8,2,NaN,0.000000
2,10,0,8,3,NaN,0.000000
2,10,0,8,4,0.359095,0.005000
2,10,0,8,5,0.327673,0.031500
2,10,0,8,6,0.606015,0.455500
2,10,0,8,7,0.612918,0.463000
2,10,0,8,8,0.168890,0.040500
2,10,0,8,9,0.590906,0.004500
2,10,0,9,0,0.136187,0.021000
2,10,0,9,1,0.107395,0.961000
2,10,0,9,2,0.569257,0.011500
2,10,0,9,3,1.024656,0.000500
2,10,0,9,4,NaN,0.000000
2,10,0,9,5,0.084930,0.006000
2,10,0,9,6,NaN,0.000000
2,10,0,9,7,NaN,0.000000
2,10,0,9,8,NaN,0.000000
2,10,0,9,9,NaN,0.000000
2,10,1,0,0,0.077686,0.973000
2,10,1,0,1,0.097534,0.021000
2,10,1,0,2,0.102016,0.005000
2,10,1,0,3,NaN,0.000000
2,10,1,0,4,0.512078,0.001000
2,10,1,0,5,NaN,0.000000
2,10,1,0,6,NaN,0.000000
2,10,1,0,7,NaN,0.000000
2,10,1,0,8,NaN,0.000000
2,10,1,0,9,NaN,0.000000
2,10,1,1,0,NaN,0.000000
2,10,1,1,1,NaN,0.000000
2,10,1,1,2,0.090016,0.018500
2,10,1,1,3,0.371926,0.190500
2,10,1,1,4,0.376767,0.647500
2,10,1,1,5,0.339630,0.132500
2,10,1,1,6,0.512915,0.006500
2,10,1,1,7,0.145951,0.003500
2,10,1,1,8,NaN,0.000000
2,10,1,1,9,0.512078,0.001000
2,10,1,2,0,NaN,0.000000
2,10,1,2,1,0.432904,0.015000
2,10,1,2,2,0.084769,0.941000
2,10,1,2,3,0.200214,0.030500
2,10,1,2,4,1.124922,0.002500
2,10,1,2,5,0.204531,0.002500
2,10,1,2,6,0.512078,0.001000
2,10,1,2,7,0.067844,0.007500
2,10,1,2,8,NaN,0.000000
2,10,1,2,9,NaN,0.000000
2,10,1,3,0,NaN,0.000000
2,10,1,3,1,NaN,0.000000
2,10,1,3,2,NaN,0.000000
2,10,1,3,3,NaN,0.000000
2,10,1,3,4,NaN,0.000000
2,10,1,3,5,0.592064,0.002500
2,10,1,3,6,0.667765,0.010500
2,10,1,3,7,0.249321,0.031500
2,10,1,3,8,0.395734,0.638500
2,10,1,3,9,0.648168,0.317000
2,10,1,4,0,0.145951,0.003500
2,10,1,4,1,0.255789,0.002000
2,10,1,4,2,0.220584,0.022500
2,10,1,4,3,0.321102,0.746000
2,10,1,4,4,0.375415,0.219000
2,10,1,4,5,0.849375,0.006500
2,10,1,4,6,1.024656,0.000500
2,10,1,4,7,NaN,0.000000
