nGroups,groupSize,whichGroup,testFrom,testTo,esspi,mean
2,6,0,3,3,0.490129,0.935000
2,6,0,3,4,0.766326,0.005500
2,6,0,3,5,NaN,0.000000
2,6,0,4,0,NaN,0.000000
2,6,0,4,1,NaN,0.000000
2,6,0,4,2,1.024656,0.000500
2,6,0,4,3,0.512078,0.001000
2,6,0,4,4,0.534698,0.129000
2,6,0,4,5,0.502848,0.869500
2,6,0,5,0,NaN,0.000000
2,6,0,5,1,NaN,0.000000
2,6,0,5,2,NaN,0.000000
2,6,0,5,3,0.755141,0.004000
2,6,0,5,4,0.520861,0.865500
2,6,0,5,5,0.517489,0.130500
2,6,1,0,0,0.496692,0.025000
2,6,1,0,1,0.579763,0.926000
2,6,1,0,2,0.592035,0.047500
2,6,1,0,3,0.625568,0.001500
2,6,1,0,4,NaN,0.000000
2,6,1,0,5,NaN,0.000000
2,6,1,1,0,1.024656,0.000500
2,6,1,1,1,1.024656,0.000500
2,6,1,1,2,0.479140,0.058500
2,6,1,1,3,0.490129,0.935000
2,6,1,1,4,0.766326,0.005500
2,6,1,1,5,NaN,0.000000
2,6,1,2,0,NaN,0.000000
2,6,1,2,1,NaN,0.000000
2,6,1,2,2,1.024656,0.000500
2,6,1,2,3,0.512078,0.001000
2,6,1,2,4,0.534698,0.129000
2,6,1,2,5,0.502848,0.869500
2,6,1,3,0,NaN,0.000000
2,6,1,3,1,NaN,0.000000
2,6,1,3,2,NaN,0.000000
2,6,1,3,3,0.755141,0.004000
2,6,1,3,4,0.520861,0.865500
2,6,1,3,5,0.517489,0.130500
2,6,1,4,0,1.024656,0.000500
2,6,1,4,1,0.460483,0.010000
2,6,1,4,2,0.741258,0.755000
2,6,1,4,3,0.869201,0.233500
2,6,1,4,4,1.047974,0.001000
2,6,1,4,5,NaN,0.000000
2,6,1,5,0,0.489468,0.099000
2,6,1,5,1,0.536840,0.891000
2,6,1,5,2,0.654550,0.008000
2,6,1,5,3,0.523475,0.002000
2,6,1,5,4,NaN,0.000000
2,6,1,5,5,NaN,0.000000
2,7,0,0,0,0.736422,0.996000
2,7,0,0,1,0.755141,0.004000
2,7,0,0,2,NaN,0.000000
2,7,0,0,3,NaN,0.000000
2,7,0,0,4,NaN,0.000000
2,7,0,0,5,NaN,0.000000
2,7,0,0,6,NaN,0.000000
2,7,0,1,0,0.651810,0.003000
2,7,0,1,1,0.230868,0.898500
2,7,0,1,2,0.235427,0.091500
2,7,0,1,3,0.387373,0.005500
2,7,0,1,4,1.047974,0.001000
2,7,0,1,5,1.024656,0.000500
2,7,0,1,6,NaN,0.000000
2,7,0,2,0,NaN,0.000000
2,7,0,2,1,0.388172,0.004000
2,7,0,2,2,0.293240,0.030500
2,7,0,2,3,0.209497,0.538000
2,7,0,2,4,0.422993,0.299000
2,7,0,2,5,0.258931,0.122500
2,7,0,2,6,0.574909,0.006000
2,7,0,3,0,NaN,0.000000
2,7,0,3,1,0.512078,0.001000
2,7,0,3,2,NaN,0.000000
2,7,0,3,3,0.609102,0.009500
2,7,0,3,4,0.525334,0.018000
2,7,0,3,5,0.427803,0.060500
2,7,0,3,6,0.386636,0.911000
2,7,0,4,0,1.047974,0.001000
2,7,0,4,1,0.220465,0.089000
2,7,0,4,2,0.181644,0.856500
2,7,0,4,3,0.166266,0.049000
2,7,0,4,4,0.651810,0.003000
2,7,0,4,5,0.625568,0.001500
2,7,0,4,6,NaN,0.000000
2,7,0,5,0,NaN,0.000000
2,7,0,5,1,1.047974,0.001000
2,7,0,5,2,0.423461,0.010500
2,7,0,5,3,0.465528,0.213000
2,7,0,5,4,0.538136,0.374500
2,7,0,5,5,0.609511,0.370000
2,7,0,5,6,0.454586,0.031000
2,7,0,6,0,NaN,0.000000
2,7,0,6,1,0.775808,0.002500
2,7,0,6,2,0.356206,0.011000
2,7,0,6,3,0.520660,0.185000
2,7,0,6,4,0.859463,0.304500
2,7,0,6,5,0.460797,0.445000
2,7,0,6,6,0.447959,0.052000
2,7,1,0,0,NaN,0.000000
2,7,1,0,1,0.388172,0.004000
2,7,1,0,2,0.293240,0.030500
2,7,1,0,3,0.209497,0.538000
2,7,1,0,4,0.422993,0.299000
2,7,1,0,5,0.258931,0.122500
2,7,1,0,6,0.574909,0.006000
2,7,1,1,0,NaN,0.000000
2,7,1,1,1,0.512078,0.001000
2,7,1,1,2,NaN,0.000000
2,7,1,1,3,0.609102,0.009500
2,7,1,1,4,0.525334,0.018000
2,7,1,1,5,0.427803,0.060500
2,7,1,1,6,0.386636,0.911000
2,7,1,2,0,1.047974,0.001000
2,7,1,2,1,0.220465,0.089000
2,7,1,2,2,0.181644,0.856500
2,7,1,2,3,0.166266,0.049000
2,7,1,2,4,0.651810,0.003000
2,7,1,2,5,0.625568,0.001500
2,7,1,2,6,NaN,0.000000
2,7,1,3,0,NaN,0.000000
2,7,1,3,1,1.047974,0.001000
2,7,1,3,2,0.423461,0.010500
2,7,1,3,3,0.465528,0.213000
2,7,1,3,4,0.538136,0.374500
2,7,1,3,5,0.609511,0.370000
2,7,1,3,6,0.454586,0.031000
2,7,1,4,0,NaN,0.000000
2,7,1,4,1,0.775808,0.002500
2,7,1,4,2,0.356206,0.011000
2,7,1,4,3,0.520660,0.185000
2,7,1,4,4,0.859463,0.304500
2,7,1,4,5,0.460797,0.445000
2,7,1,4,6,0.447959,0.052000
2,7,1,5,0,NaN,0.000000
2,7,1,5,1,1.124922,0.002500
2,7,1,5,2,0.625152,0.028000
2,7,1,5,3,0.607378,0.309500
2,7,1,5,4,0.548282,0.394500
2,7,1,5,5,0.621408,0.257000
2,7,1,5,6,0.513856,0.008500
2,7,1,6,0,0.523475,0.002000
2,7,1,6,1,0.262918,0.086500
2,7,1,6,2,0.257867,0.758500
2,7,1,6,3,0.349411,0.106000
2,7,1,6,4,0.567785,0.030000
2,7,1,6,5,0.486994,0.017000
2,7,1,6,6,NaN,0.000000
2,8,0,0,0,NaN,0.000000
2,8,0,0,1,NaN,0.000000
2,8,0,0,2,0.360217,0.010000
2,8,0,0,3,0.590612,0.445000
2,8,0,0,4,0.587705,0.290000
2,8,0,0,5,0.859883,0.213000
2,8,0,0,6,0.530086,0.040000
2,8,0,0,7,0.708959,0.002000
2,8,0,1,0,NaN,0.000000
2,8,0,1,1,1.024656,0.000500
2,8,0,1,2,NaN,0.000000
2,8,0,1,3,NaN,0.000000
2,8,0,1,4,NaN,0.000000
2,8,0,1,5,1.072402,0.001500
2,8,0,1,6,0.193310,0.129500
2,8,0,1,7,0.199436,0.868500
2,8,0,2,0,NaN,0.000000
2,8,0,2,1,NaN,0.000000
2,8,0,2,2,NaN,0.000000
2,8,0,2,3,0.981051,0.007500
2,8,0,2,4,0.341663,0.022500
2,8,0,2,5,0.267393,0.109000
2,8,0,2,6,0.176230,0.739500
2,8,0,2,7,0.233267,0.121500
2,8,0,3,0,0.141948,0.031000
2,8,0,3,1,0.138334,0.969000
2,8,0,3,2,NaN,0.000000
2,8,0,3,3,NaN,0.000000
2,8,0,3,4,NaN,0.000000
2,8,0,3,5,NaN,0.000000
2,8,0,3,6,NaN,0.000000
2,8,0,3,7,NaN,0.000000
2,8,0,4,0,0.138334,0.969000
2,8,0,4,1,0.141147,0.030500
2,8,0,4,2,NaN,0.000000
2,8,0,4,3,NaN,0.000000
2,8,0,4,4,NaN,0.000000
2,8,0,4,5,NaN,0.000000
2,8,0,4,6,1.024656,0.000500
2,8,0,4,7,NaN,0.000000
2,8,0,5,0,NaN,0.000000
2,8,0,5,1,NaN,0.000000
2,8,0,5,2,0.587071,0.003500
2,8,0,5,3,0.542987,0.358000
2,8,0,5,4,0.507420,0.357000
2,8,0,5,5,0.669550,0.236500
2,8,0,5,6,0.315235,0.041500
2,8,0,5,7,0.390410,0.003500
2,8,0,6,0,NaN,0.000000
2,8,0,6,1,NaN,0.000000
2,8,0,6,2,0.423669,0.004500
2,8,0,6,3,0.527077,0.174000
2,8,0,6,4,0.517993,0.328000
2,8,0,6,5,0.333353,0.440000
2,8,0,6,6,0.351901,0.049000
2,8,0,6,7,0.590906,0.004500
2,8,0,7,0,NaN,0.000000
2,8,0,7,1,NaN,0.000000
2,8,0,7,2,0.197265,0.982000
2,8,0,7,3,0.189328,0.015500
2,8,0,7,4,0.775808,0.002500
2,8,0,7,5,NaN,0.000000
2,8,0,7,6,NaN,0.000000
2,8,0,7,7,NaN,0.000000
2,8,1,0,0,NaN,0.000000
2,8,1,0,1,NaN,0.000000
2,8,1,0,2,NaN,0.000000
2,8,1,0,3,0.981051,0.007500
2,8,1,0,4,0.341663,0.022500
2,8,1,0,5,0.267393,0.109000
2,8,1,0,6,0.176230,0.739500
2,8,1,0,7,0.233267,0.121500
2,8,1,1,0,0.141948,0.031000
2,8,1,1,1,0.138334,0.969000
2,8,1,1,2,NaN,0.000000
2,8,1,1,3,NaN,0.000000
2,8,1,1,4,NaN,0.000000
2,8,1,1,5,NaN,0.000000
2,8,1,1,6,NaN,0.000000
2,8,1,1,7,NaN,0.000000
2,8,1,2,0,0.138334,0.969000
2,8,1,2,1,0.141147,0.030500
2,8,1,2,2,NaN,0.000000
2,8,1,2,3,NaN,0.000000
2,8,1,2,4,NaN,0.000000
2,8,1,2,5,NaN,0.000000
2,8,1,2,6,1.024656,0.000500
2,8,1,2,7,NaN,0.000000
2,8,1,3,0,NaN,0.000000
2,8,1,3,1,NaN,0.000000
2,8,1,3,2,0.587071,0.003500
2,8,1,3,3,0.542987,0.358000
2,8,1,3,4,0.507420,0.357000
2,8,1,3,5,0.669550,0.236500
2,8,1,3,6,0.315235,0.041500
2,8,1,3,7,0.390410,0.003500
2,8,1,4,0,NaN,0.000000
2,8,1,4,1,NaN,0.000000
2,8,1,4,2,0.423669,0.004500
2,8,1,4,3,0.527077,0.174000
2,8,1,4,4,0.517993,0.328000
2,8,1,4,5,0.333353,0.440000
2,8,1,4,6,0.351901,0.049000
2,8,1,4,7,0.590906,0.004500
2,8,1,5,0,NaN,0.000000
2,8,1,5,1,NaN,0.000000
2,8,1,5,2,0.197265,0.982000
2,8,1,5,3,0.189328,0.015500
2,8,1,5,4,0.775808,0.002500
2,8,1,5,5,NaN,0.000000
2,8,1,5,6,NaN,0.000000
2,8,1,5,7,NaN,0.000000
2,8,1,6,0,0.149414,0.981000
2,8,1,6,1,0.153270,0.019000
2,8,1,6,2,NaN,0.000000
2,8,1,6,3,NaN,0.000000
2,8,1,6,4,NaN,0.000000
2,8,1,6,5,NaN,0.000000
2,8,1,6,6,NaN,0.000000
2,8,1,6,7,NaN,0.000000
2,8,1,7,0,NaN,0.000000
2,8,1,7,1,NaN,0.000000
2,8,1,7,2,NaN,0.000000
2,8,1,7,3,0.692838,0.363500
2,8,1,7,4,0.681446,0.337000
2,8,1,7,5,0.919740,0.287500
2,8,1,7,6,0.430714,0.012000
2,8,1,7,7,NaN,0.000000
2,9,0,0,0,0.651810,0.003000
2,9,0,0,1,0.315260,0.017000
2,9,0,0,2,0.765331,0.419500
2,9,0,0,3,0.996048,0.296500
2,9,0,0,4,0.634219,0.263500
2,9,0,0,5,NaN,0.000000
2,9,0,0,6,1.024656,0.000500
2,9,0,0,7,NaN,0.000000
2,9,0,0,8,NaN,0.000000
2,9,0,1,0,NaN,0.000000
2,9,0,1,1,NaN,0.000000
2,9,0,1,2,NaN,0.000000
2,9,0,1,3,NaN,0.000000
2,9,0,1,4,1.024656,0.000500
2,9,0,1,5,0.216936,0.009500
2,9,0,1,6,0.399144,0.600000
2,9,0,1,7,0.573565,0.296000
2,9,0,1,8,0.456853,0.094000
2,9,0,2,0,0.088222,0.735500
2,9,0,2,1,0.088962,0.251500
2,9,0,2,2,0.226868,0.012500
2,9,0,2,3,NaN,0.000000
2,9,0,2,4,1.024656,0.000500
2,9,0,2,5,NaN,0.000000
2,9,0,2,6,NaN,0.000000
2,9,0,2,7,NaN,0.000000
2,9,0,2,8,NaN,0.000000
2,9,0,3,0,NaN,0.000000
2,9,0,3,1,NaN,0.000000
2,9,0,3,2,NaN,0.000000
2,9,0,3,3,1.024656,0.000500
2,9,0,3,4,0.164431,0.004000
2,9,0,3,5,0.167620,0.978000
2,9,0,3,6,0.338578,0.012500
2,9,0,3,7,0.755141,0.004000
2,9,0,3,8,1.047974,0.001000
2,9,0,4,0,NaN,0.000000
2,9,0,4,1,NaN,0.000000
2,9,0,4,2,NaN,0.000000
2,9,0,4,3,NaN,0.000000
2,9,0,4,4,NaN,0.000000
2,9,0,4,5,NaN,0.000000
2,9,0,4,6,0.436600,0.018000
2,9,0,4,7,0.243860,0.256500
2,9,0,4,8,0.241632,0.725500
2,9,0,5,0,NaN,0.000000
2,9,0,5,1,NaN,0.000000
2,9,0,5,2,NaN,0.000000
2,9,0,5,3,NaN,0.000000
2,9,0,5,4,0.512078,0.001000
2,9,0,5,5,0.428139,0.011500
2,9,0,5,6,0.652729,0.366500
2,9,0,5,7,0.386020,0.442000
2,9,0,5,8,0.337599,0.179000
2,9,0,6,0,0.088114,0.260000
2,9,0,6,1,0.093008,0.716500
2,9,0,6,2,0.256672,0.016500
2,9,0,6,3,0.467801,0.004500
2,9,0,6,4,1.024656,0.000500
2,9,0,6,5,1.024656,0.000500
2,9,0,6,6,NaN,0.000000
2,9,0,6,7,0.341219,0.001500
2,9,0,6,8,NaN,0.000000
2,9,0,7,0,NaN,0.000000
2,9,0,7,1,0.846922,0.005000
2,9,0,7,2,0.941486,0.232500
2,9,0,7,3,0.694679,0.338000
2,9,0,7,4,0.656982,0.421500
2,9,0,7,5,NaN,0.000000
2,9,0,7,6,0.204531,0.002500
2,9,0,7,7,NaN,0.000000
2,9,0,7,8,1.024656,0.000500
2,9,0,8,0,0.341219,0.001500
2,9,0,8,1,0.681937,0.010000
2,9,0,8,2,0.653550,0.319000
2,9,0,8,3,0.782833,0.360500
2,9,0,8,4,0.672029,0.308500
2,9,0,8,5,1.024656,0.000500
2,9,0,8,6,NaN,0.000000
2,9,0,8,7,NaN,0.000000
2,9,0,8,8,NaN,0.000000
2,9,1,0,0,0.088222,0.735500
2,9,1,0,1,0.088962,0.251500
2,9,1,0,2,0.226868,0.012500
2,9,1,0,3,NaN,0.000000
2,9,1,0,4,1.024656,0.000500
2,9,1,0,5,NaN,0.000000
2,9,1,0,6,NaN,0.000000
2,9,1,0,7,NaN,0.000000
2,9,1,0,8,NaN,0.000000
2,9,1,1,0,NaN,0.000000
2,9,1,1,1,NaN,0.000000
2,9,1,1,2,NaN,0.000000
2,9,1,1,3,1.024656,0.000500
2,9,1,1,4,0.164431,0.004000
2,9,1,1,5,0.167620,0.978000
2,9,1,1,6,0.338578,0.012500
2,9,1,1,7,0.755141,0.004000
2,9,1,1,8,1.047974,0.001000
2,9,1,2,0,NaN,0.000000
2,9,1,2,1,NaN,0.000000
2,9,1,2,2,NaN,0.000000
2,9,1,2,3,NaN,0.000000
2,9,1,2,4,NaN,0.000000
2,9,1,2,5,NaN,0.000000
2,9,1,2,6,0.436600,0.018000
2,9,1,2,7,0.243860,0.256500
2,9,1,2,8,0.241632,0.725500
2,9,1,3,0,NaN,0.000000
2,9,1,3,1,NaN,0.000000
2,9,1,3,2,NaN,0.000000
2,9,1,3,3,NaN,0.000000
2,9,1,3,4,0.512078,0.001000
2,9,1,3,5,0.428139,0.011500
2,9,1,3,6,0.652729,0.366500
2,9,1,3,7,0.386020,0.442000
2,9,1,3,8,0.337599,0.179000
2,9,1,4,0,0.088114,0.260000
2,9,1,4,1,0.093008,0.716500
2,9,1,4,2,0.256672,0.016500
2,9,1,4,3,0.467801,0.004500
2,9,1,4,4,1.024656,0.000500
2,9,1,4,5,1.024656,0.000500
2,9,1,4,6,NaN,0.000000
2,9,1,4,7,0.341219,0.001500
2,9,1,4,8,NaN,0.000000
2,9,1,5,0,NaN,0.000000
2,9,1,5,1,0.846922,0.005000
2,9,1,5,2,0.941486,0.232500
2,9,1,5,3,0.694679,0.338000
2,9,1,5,4,0.656982,0.421500
2,9,1,5,5,NaN,0.000000
2,9,1,5,6,0.204531,0.002500
2,9,1,5,7,NaN,0.000000
2,9,1,5,8,1.024656,0.000500
2,9,1,6,0,0.341219,0.001500
2,9,1,6,1,0.681937,0.010000
2,9,1,6,2,0.653550,0.319000
2,9,1,6,3,0.782833,0.360500
2,9,1,6,4,0.672029,0.308500
2,9,1,6,5,1.024656,0.000500
2,9,1,6,6,NaN,0.000000
2,9,1,6,7,NaN,0.000000
2,9,1,6,8,NaN,0.000000
2,9,1,7,0,NaN,0.000000
2,9,1,7,1,NaN,0.000000
2,9,1,7,2,0.512078,0.001000
2,9,1,7,3,1.072402,0.001500
2,9,1,7,4,0.126185,0.021000
2,9,1,7,5,0.128347,0.966500
2,9,1,7,6,0.295807,0.010000
2,9,1,7,7,NaN,0.000000
2,9,1,7,8,NaN,0.000000
2,9,1,8,0,NaN,0.000000
2,9,1,8,1,NaN,0.000000
2,9,1,8,2,NaN,0.000000
2,9,1,8,3,NaN,0.000000
2,9,1,8,4,NaN,0.000000
2,9,1,8,5,0.341219,0.001500
2,9,1,8,6,0.114009,0.036000
2,9,1,8,7,0.413617,0.485500
2,9,1,8,8,0.547613,0.477000
2,10,0,0,0,NaN,0.000000
2,10,0,0,1,NaN,0.000000
2,10,0,0,2,NaN,0.000000
2,10,0,0,3,NaN,0.000000
2,10,0,0,4,0.204531,0.002500
2,10,0,0,5,NaN,0.000000
2,10,0,0,6,1.098021,0.002000
2,10,0,0,7,0.547289,0.013500
2,10,0,0,8,0.422115,0.241500
2,10,0,0,9,0.437700,0.740500
2,10,0,1,0,NaN,0.000000
2,10,0,1,1,NaN,0.000000
2,10,0,1,2,1.047974,0.001000
2,10,0,1,3,0.374176,0.019000
2,10,0,1,4,0.336475,0.134000
2,10,0,1,5,0.336725,0.792000
2,10,0,1,6,0.347067,0.049000
2,10,0,1,7,0.846922,0.005000
2,10,0,1,8,NaN,0.000000
2,10,0,1,9,NaN,0.000000
2,10,0,2,0,0.217000,0.985000
2,10,0,2,1,0.204999,0.015000
2,10,0,2,2,NaN,0.000000
2,10,0,2,3,NaN,0.000000
2,10,0,2,4,NaN,0.000000
2,10,0,2,5,NaN,0.000000
2,10,0,2,6,NaN,0.000000
2,10,0,2,7,NaN,0.000000
2,10,0,2,8,NaN,0.000000
2,10,0,2,9,NaN,0.000000
2,10,0,3,0,NaN,0.000000
2,10,0,3,1,NaN,0.000000
2,10,0,3,2,0.561086,0.005000
2,10,0,3,3,0.319717,0.191500
2,10,0,3,4,0.378265,0.654000
2,10,0,3,5,0.316750,0.145500
2,10,0,3,6,0.755141,0.004000
2,10,0,3,7,NaN,0.000000
2,10,0,3,8,NaN,0.000000
2,10,0,3,9,NaN,0.000000
2,10,0,4,0,0.512078,0.001000
2,10,0,4,1,0.331603,0.017500
2,10,0,4,2,0.266891,0.953500
2,10,0,4,3,0.181712,0.020500
2,10,0,4,4,0.574909,0.006000
2,10,0,4,5,0.512078,0.001000
2,10,0,4,6,NaN,0.000000
2,10,0,4,7,1.024656,0.000500
2,10,0,4,8,NaN,0.000000
2,10,0,4,9,NaN,0.000000
2,10,0,5,0,NaN,0.000000
2,10,0,5,1,NaN,0.000000
2,10,0,5,2,NaN,0.000000
2,10,0,5,3,NaN,0.000000
2,10,0,5,4,0.512078,0.001000
2,10,0,5,5,1.024656,0.000500
2,10,0,5,6,0.421978,0.013000
2,10,0,5,7,0.336918,0.027000
2,10,0,5,8,0.469954,0.701000
2,10,0,5,9,0.430498,0.257500
2,10,0,6,0,NaN,0.000000
2,10,0,6,1,NaN,0.000000
2,10,0,6,2,0.253545,0.022500
2,10,0,6,3,0.340446,0.769000
2,10,0,6,4,0.279338,0.197000
2,10,0,6,5,0.462915,0.011500
2,10,0,6,6,NaN,0.000000
2,10,0,6,7,NaN,0.000000
2,10,0,6,8,NaN,0.000000
2,10,0,6,9,NaN,0.000000
2,10,0,7,0,NaN,0.000000
2,10,0,7,1,NaN,0.000000
2,10,0,7,2,NaN,0.000000
2,10,0,7,3,NaN,0.000000
2,10,0,7,4,0.775808,0.002500
2,10,0,7,5,0.543215,0.023000
2,10,0,7,6,0.722055,0.480500
2,10,0,7,7,0.594418,0.467000
2,10,0,7,8,0.597772,0.025000
2,10,0,7,9,0.414921,0.002000
2,10,0,8,0,NaN,0.000000
2,10,0,8,1,NaN,0.000000
2,10,0,8,2,NaN,0.000000
2,10,0,8,3,NaN,0.000000
2,10,0,8,4,0.348642,0.003000
2,10,0,8,5,0.632946,0.026500
2,10,0,8,6,0.588408,0.451500
2,10,0,8,7,0.674032,0.486500
2,10,0,8,8,0.453514,0.032500
2,10,0,8,9,NaN,0.000000
2,10,0,9,0,0.232240,0.014000
2,10,0,9,1,0.293222,0.967500
2,10,0,9,2,0.343000,0.018000
2,10,0,9,3,NaN,0.000000
2,10,0,9,4,NaN,0.000000
2,10,0,9,5,NaN,0.000000
2,10,0,9,6,NaN,0.000000
2,10,0,9,7,1.024656,0.000500
2,10,0,9,8,NaN,0.000000
2,10,0,9,9,NaN,0.000000
2,10,1,0,0,0.217000,0.985000
2,10,1,0,1,0.204999,0.015000
2,10,1,0,2,NaN,0.000000
2,10,1,0,3,NaN,0.000000
2,10,1,0,4,NaN,0.000000
2,10,1,0,5,NaN,0.000000
2,10,1,0,6,NaN,0.000000
2,10,1,0,7,NaN,0.000000
2,10,1,0,8,NaN,0.000000
2,10,1,0,9,NaN,0.000000
2,10,1,1,0,NaN,0.000000
2,10,1,1,1,NaN,0.000000
2,10,1,1,2,0.561086,0.005000
2,10,1,1,3,0.319717,0.191500
2,10,1,1,4,0.378265,0.654000
2,10,1,1,5,0.316750,0.145500
2,10,1,1,6,0.755141,0.004000
2,10,1,1,7,NaN,0.000000
2,10,1,1,8,NaN,0.000000
2,10,1,1,9,NaN,0.000000
2,10,1,2,0,0.512078,0.001000
2,10,1,2,1,0.331603,0.017500
2,10,1,2,2,0.266891,0.953500
2,10,1,2,3,0.181712,0.020500
2,10,1,2,4,0.574909,0.006000
2,10,1,2,5,0.512078,0.001000
2,10,1,2,6,NaN,0.000000
2,10,1,2,7,1.024656,0.000500
2,10,1,2,8,NaN,0.000000
2,10,1,2,9,NaN,0.000000
2,10,1,3,0,NaN,0.000000
2,10,1,3,1,NaN,0.000000
2,10,1,3,2,NaN,0.000000
2,10,1,3,3,NaN,0.000000
2,10,1,3,4,0.512078,0.001000
2,10,1,3,5,1.024656,0.000500
2,10,1,3,6,0.421978,0.013000
2,10,1,3,7,0.336918,0.027000
2,10,1,3,8,0.469954,0.701000
2,10,1,3,9,0.430498,0.257500
2,10,1,4,0,NaN,0.000000
2,10,1,4,1,NaN,0.000000
2,10,1,4,2,0.253545,0.022500
2,10,1,4,3,0.340446,0.769000
2,10,1,4,4,0.279338,0.197000
2,10,1,4,5,0.462915,0.011500
2,10,1,4,6,NaN,0.000000
2,10,1,4,7,NaN,0.000000
2,10,1,4,8,NaN,0.000000
2,10,1,4,9,NaN,0.000000
