nGroups,groupSize,whichGroup,testFrom,testTo,esspi,mean
2,5,1,3,4,0.670660,0.029500
2,5,1,4,0,0.388382,0.978500
2,5,1,4,1,0.459222,0.018000
2,5,1,4,2,0.194722,0.003500
2,5,1,4,3,NaN,0.000000
2,5,1,4,4,NaN,0.000000
2,6,0,0,0,1.072402,0.001500
2,6,0,0,1,0.558039,0.030500
2,6,0,0,2,0.488986,0.921500
2,6,0,0,3,0.623197,0.046500
2,6,0,0,4,NaN,0.000000
2,6,0,0,5,NaN,0.000000
2,6,0,1,0,0.625989,0.973500
2,6,0,1,1,0.688390,0.024500
2,6,0,1,2,0.523475,0.002000
2,6,0,1,3,NaN,0.000000
2,6,0,1,4,NaN,0.000000
2,6,0,1,5,NaN,0.000000
2,6,0,2,0,0.730337,0.024500
2,6,0,2,1,0.507829,0.943500
2,6,0,2,2,0.537804,0.030500
2,6,0,2,3,0.625568,0.001500
2,6,0,2,4,NaN,0.000000
2,6,0,2,5,NaN,0.000000
2,6,0,3,0,1.024656,0.000500
2,6,0,3,1,1.072402,0.001500
2,6,0,3,2,0.612048,0.046000
2,6,0,3,3,0.593902,0.945000
2,6,0,3,4,0.789905,0.007000
2,6,0,3,5,NaN,0.000000
2,6,0,4,0,NaN,0.000000
2,6,0,4,1,NaN,0.000000
2,6,0,4,2,NaN,0.000000
2,6,0,4,3,1.024656,0.000500
2,6,0,4,4,0.599965,0.127000
2,6,0,4,5,0.596108,0.872500
2,6,0,5,0,NaN,0.000000
2,6,0,5,1,NaN,0.000000
2,6,0,5,2,NaN,0.000000
2,6,0,5,3,0.750865,0.006500
2,6,0,5,4,0.545797,0.866000
2,6,0,5,5,0.593144,0.127500
2,6,1,0,0,0.730337,0.024500
2,6,1,0,1,0.507829,0.943500
2,6,1,0,2,0.537804,0.030500
2,6,1,0,3,0.625568,0.001500
2,6,1,0,4,NaN,0.000000
2,6,1,0,5,NaN,0.000000
2,6,1,1,0,1.024656,0.000500
2,6,1,1,1,1.072402,0.001500
2,6,1,1,2,0.612048,0.046000
2,6,1,1,3,0.593902,0.945000
2,6,1,1,4,0.789905,0.007000
2,6,1,1,5,NaN,0.000000
2,6,1,2,0,NaN,0.000000
2,6,1,2,1,NaN,0.000000
2,6,1,2,2,NaN,0.000000
2,6,1,2,3,1.024656,0.000500
2,6,1,2,4,0.599965,0.127000
2,6,1,2,5,0.596108,0.872500
2,6,1,3,0,NaN,0.000000
2,6,1,3,1,NaN,0.000000
2,6,1,3,2,NaN,0.000000
2,6,1,3,3,0.750865,0.006500
2,6,1,3,4,0.545797,0.866000
2,6,1,3,5,0.593144,0.127500
2,6,1,4,0,1.024656,0.000500
2,6,1,4,1,0.351194,0.003500
2,6,1,4,2,0.712853,0.740000
2,6,1,4,3,0.824793,0.255500
2,6,1,4,4,1.024656,0.000500
2,6,1,4,5,NaN,0.000000
2,6,1,5,0,0.373305,0.083000
2,6,1,5,1,0.356859,0.913000
2,6,1,5,2,0.547938,0.004000
2,6,1,5,3,NaN,0.000000
2,6,1,5,4,NaN,0.000000
2,6,1,5,5,NaN,0.000000
2,7,0,0,0,0.078271,0.991000
2,7,0,0,1,0.067844,0.007500
2,7,0,0,2,0.625568,0.001500
2,7,0,0,3,NaN,0.000000
2,7,0,0,4,NaN,0.000000
2,7,0,0,5,NaN,0.000000
2,7,0,0,6,NaN,0.000000
2,7,0,1,0,0.077738,0.007500
2,7,0,1,1,0.179464,0.862000
2,7,0,1,2,0.204297,0.118000
2,7,0,1,3,0.263059,0.010500
2,7,0,1,4,0.414921,0.002000
2,7,0,1,5,NaN,0.000000
2,7,0,1,6,NaN,0.000000
2,7,0,2,0,NaN,0.000000
2,7,0,2,1,0.179089,0.014000
2,7,0,2,2,0.131371,0.035500
2,7,0,2,3,0.203091,0.477500
2,7,0,2,4,0.280814,0.352500
2,7,0,2,5,0.325095,0.117500
2,7,0,2,6,0.651810,0.003000
2,7,0,3,0,NaN,0.000000
2,7,0,3,1,NaN,0.000000
2,7,0,3,2,0.625568,0.001500
2,7,0,3,3,0.883905,0.003500
2,7,0,3,4,0.621009,0.014000
2,7,0,3,5,0.235561,0.050000
2,7,0,3,6,0.259362,0.931000
2,7,0,4,0,1.024656,0.000500
2,7,0,4,1,0.263645,0.097000
2,7,0,4,2,0.117192,0.807000
2,7,0,4,3,0.065836,0.088000
2,7,0,4,4,0.789905,0.007000
2,7,0,4,5,1.024656,0.000500
2,7,0,4,6,NaN,0.000000
2,7,0,5,0,0.512078,0.001000
2,7,0,5,1,0.184756,0.009000
2,7,0,5,2,0.211639,0.019500
2,7,0,5,3,0.269890,0.237500
2,7,0,5,4,0.343177,0.337500
2,7,0,5,5,0.536820,0.365500
2,7,0,5,6,0.678866,0.030000
2,7,0,6,0,NaN,0.000000
2,7,0,6,1,0.210023,0.010500
2,7,0,6,2,0.206490,0.017000
2,7,0,6,3,0.467985,0.183000
2,7,0,6,4,0.568201,0.287000
2,7,0,6,5,0.726625,0.466500
2,7,0,6,6,0.281767,0.036000
2,7,1,0,0,NaN,0.000000
2,7,1,0,1,0.179089,0.014000
2,7,1,0,2,0.131371,0.035500
2,7,1,0,3,0.203091,0.477500
2,7,1,0,4,0.280814,0.352500
2,7,1,0,5,0.325095,0.117500
2,7,1,0,6,0.651810,0.003000
2,7,1,1,0,NaN,0.000000
2,7,1,1,1,NaN,0.000000
2,7,1,1,2,0.625568,0.001500
2,7,1,1,3,0.883905,0.003500
2,7,1,1,4,0.621009,0.014000
2,7,1,1,5,0.235561,0.050000
2,7,1,1,6,0.259362,0.931000
2,7,1,2,0,1.024656,0.000500
2,7,1,2,1,0.263645,0.097000
2,7,1,2,2,0.117192,0.807000
2,7,1,2,3,0.065836,0.088000
2,7,1,2,4,0.789905,0.007000
2,7,1,2,5,1.024656,0.000500
2,7,1,2,6,NaN,0.000000
2,7,1,3,0,0.512078,0.001000
2,7,1,3,1,0.184756,0.009000
2,7,1,3,2,0.211639,0.019500
2,7,1,3,3,0.269890,0.237500
2,7,1,3,4,0.343177,0.337500
2,7,1,3,5,0.536820,0.365500
2,7,1,3,6,0.678866,0.030000
2,7,1,4,0,NaN,0.000000
2,7,1,4,1,0.210023,0.010500
2,7,1,4,2,0.206490,0.017000
2,7,1,4,3,0.467985,0.183000
2,7,1,4,4,0.568201,0.287000
2,7,1,4,5,0.726625,0.466500
2,7,1,4,6,0.281767,0.036000
2,7,1,5,0,NaN,0.000000
2,7,1,5,1,0.247499,0.005500
2,7,1,5,2,0.317436,0.041000
2,7,1,5,3,0.502427,0.278500
2,7,1,5,4,0.507780,0.430000
2,7,1,5,5,0.393080,0.241000
2,7,1,5,6,0.388172,0.004000
2,7,1,6,0,NaN,0.000000
2,7,1,6,1,0.257266,0.092500
2,7,1,6,2,0.160586,0.713000
2,7,1,6,3,0.144456,0.146500
2,7,1,6,4,0.552654,0.034000
2,7,1,6,5,0.588468,0.013500
2,7,1,6,6,1.024656,0.000500
2,8,0,0,0,NaN,0.000000
2,8,0,0,1,NaN,0.000000
2,8,0,0,2,0.224338,0.011000
2,8,0,0,3,0.462907,0.434500
2,8,0,0,4,0.688823,0.295500
2,8,0,0,5,0.583092,0.226000
2,8,0,0,6,0.462358,0.030500
2,8,0,0,7,1.124922,0.002500
2,8,0,1,0,NaN,0.000000
2,8,0,1,1,NaN,0.000000
2,8,0,1,2,NaN,0.000000
2,8,0,1,3,1.024656,0.000500
2,8,0,1,4,NaN,0.000000
2,8,0,1,5,0.708959,0.002000
2,8,0,1,6,0.192661,0.169000
2,8,0,1,7,0.191484,0.828500
2,8,0,2,0,NaN,0.000000
2,8,0,2,1,1.024656,0.000500
2,8,0,2,2,NaN,0.000000
2,8,0,2,3,0.343205,0.009500
2,8,0,2,4,0.459222,0.018000
2,8,0,2,5,0.311044,0.096000
2,8,0,2,6,0.208784,0.715500
2,8,0,2,7,0.238678,0.160500
2,8,0,3,0,0.170702,0.025000
2,8,0,3,1,0.170362,0.974500
2,8,0,3,2,1.024656,0.000500
2,8,0,3,3,NaN,0.000000
2,8,0,3,4,NaN,0.000000
2,8,0,3,5,NaN,0.000000
2,8,0,3,6,NaN,0.000000
2,8,0,3,7,NaN,0.000000
2,8,0,4,0,0.166381,0.975000
2,8,0,4,1,0.180087,0.020500
2,8,0,4,2,NaN,0.000000
2,8,0,4,3,NaN,0.000000
2,8,0,4,4,0.341219,0.001500
2,8,0,4,5,NaN,0.000000
2,8,0,4,6,0.170359,0.003000
2,8,0,4,7,NaN,0.000000
2,8,0,5,0,NaN,0.000000
2,8,0,5,1,NaN,0.000000
2,8,0,5,2,0.414601,0.007500
2,8,0,5,3,0.519980,0.368500
2,8,0,5,4,0.477052,0.319000
2,8,0,5,5,0.379681,0.268000
2,8,0,5,6,0.555791,0.033000
2,8,0,5,7,0.429961,0.004000
2,8,0,6,0,NaN,0.000000
2,8,0,6,1,NaN,0.000000
2,8,0,6,2,0.775808,0.002500
2,8,0,6,3,0.502863,0.174000
2,8,0,6,4,0.451509,0.366000
2,8,0,6,5,0.684627,0.405000
2,8,0,6,6,0.351158,0.048000
2,8,0,6,7,0.801944,0.004500
2,8,0,7,0,NaN,0.000000
2,8,0,7,1,0.142117,0.004500
2,8,0,7,2,0.149084,0.978500
2,8,0,7,3,0.182520,0.013000
2,8,0,7,4,NaN,0.000000
2,8,0,7,5,0.832868,0.003000
2,8,0,7,6,0.512078,0.001000
2,8,0,7,7,NaN,0.000000
2,8,1,0,0,NaN,0.000000
2,8,1,0,1,1.024656,0.000500
2,8,1,0,2,NaN,0.000000
2,8,1,0,3,0.343205,0.009500
2,8,1,0,4,0.459222,0.018000
2,8,1,0,5,0.311044,0.096000
2,8,1,0,6,0.208784,0.715500
2,8,1,0,7,0.238678,0.160500
2,8,1,1,0,0.170702,0.025000
2,8,1,1,1,0.170362,0.974500
2,8,1,1,2,1.024656,0.000500
2,8,1,1,3,NaN,0.000000
2,8,1,1,4,NaN,0.000000
2,8,1,1,5,NaN,0.000000
2,8,1,1,6,NaN,0.000000
2,8,1,1,7,NaN,0.000000
2,8,1,2,0,0.166381,0.975000
2,8,1,2,1,0.180087,0.020500
2,8,1,2,2,NaN,0.000000
2,8,1,2,3,NaN,0.000000
2,8,1,2,4,0.341219,0.001500
2,8,1,2,5,NaN,0.000000
2,8,1,2,6,0.170359,0.003000
2,8,1,2,7,NaN,0.000000
2,8,1,3,0,NaN,0.000000
2,8,1,3,1,NaN,0.000000
2,8,1,3,2,0.414601,0.007500
2,8,1,3,3,0.519980,0.368500
2,8,1,3,4,0.477052,0.319000
2,8,1,3,5,0.379681,0.268000
2,8,1,3,6,0.555791,0.033000
2,8,1,3,7,0.429961,0.004000
2,8,1,4,0,NaN,0.000000
2,8,1,4,1,NaN,0.000000
2,8,1,4,2,0.775808,0.002500
2,8,1,4,3,0.502863,0.174000
2,8,1,4,4,0.451509,0.366000
2,8,1,4,5,0.684627,0.405000
2,8,1,4,6,0.351158,0.048000
2,8,1,4,7,0.801944,0.004500
2,8,1,5,0,NaN,0.000000
2,8,1,5,1,0.142117,0.004500
2,8,1,5,2,0.149084,0.978500
2,8,1,5,3,0.182520,0.013000
2,8,1,5,4,NaN,0.000000
2,8,1,5,5,0.832868,0.003000
2,8,1,5,6,0.512078,0.001000
2,8,1,5,7,NaN,0.000000
2,8,1,6,0,0.352832,0.994500
2,8,1,6,1,0.361814,0.005500
2,8,1,6,2,NaN,0.000000
2,8,1,6,3,NaN,0.000000
2,8,1,6,4,NaN,0.000000
2,8,1,6,5,NaN,0.000000
2,8,1,6,6,NaN,0.000000
2,8,1,6,7,NaN,0.000000
2,8,1,7,0,NaN,0.000000
2,8,1,7,1,NaN,0.000000
2,8,1,7,2,NaN,0.000000
2,8,1,7,3,0.827725,0.364000
2,8,1,7,4,1.786287,0.355000
2,8,1,7,5,0.944220,0.265000
2,8,1,7,6,0.466206,0.015500
2,8,1,7,7,1.024656,0.000500
2,9,0,0,0,0.625568,0.001500
2,9,0,0,1,0.213516,0.013000
2,9,0,0,2,0.438810,0.433500
2,9,0,0,3,0.445019,0.275500
2,9,0,0,4,0.503965,0.276500
2,9,0,0,5,NaN,0.000000
2,9,0,0,6,NaN,0.000000
2,9,0,0,7,NaN,0.000000
2,9,0,0,8,NaN,0.000000
2,9,0,1,0,NaN,0.000000
2,9,0,1,1,NaN,0.000000
2,9,0,1,2,NaN,0.000000
2,9,0,1,3,NaN,0.000000
2,9,0,1,4,NaN,0.000000
2,9,0,1,5,0.440068,0.010000
2,9,0,1,6,0.319017,0.584000
2,9,0,1,7,0.254376,0.325500
2,9,0,1,8,0.247517,0.080500
2,9,0,2,0,0.126182,0.771500
2,9,0,2,1,0.121539,0.221000
2,9,0,2,2,0.458029,0.005000
2,9,0,2,3,0.625568,0.001500
2,9,0,2,4,0.512078,0.001000
2,9,0,2,5,NaN,0.000000
2,9,0,2,6,NaN,0.000000
2,9,0,2,7,NaN,0.000000
2,9,0,2,8,NaN,0.000000
2,9,0,3,0,NaN,0.000000
2,9,0,3,1,NaN,0.000000
2,9,0,3,2,NaN,0.000000
2,9,0,3,3,1.047974,0.001000
2,9,0,3,4,0.587071,0.003500
2,9,0,3,5,0.302807,0.973500
2,9,0,3,6,0.244159,0.018000
2,9,0,3,7,0.351194,0.003500
2,9,0,3,8,1.024656,0.000500
2,9,0,4,0,NaN,0.000000
2,9,0,4,1,NaN,0.000000
2,9,0,4,2,NaN,0.000000
2,9,0,4,3,NaN,0.000000
2,9,0,4,4,NaN,0.000000
2,9,0,4,5,1.024656,0.000500
2,9,0,4,6,0.338772,0.019500
2,9,0,4,7,0.164005,0.227000
2,9,0,4,8,0.199289,0.753000
2,9,0,5,0,NaN,0.000000
2,9,0,5,1,NaN,0.000000
2,9,0,5,2,NaN,0.000000
2,9,0,5,3,NaN,0.000000
2,9,0,5,4,NaN,0.000000
2,9,0,5,5,0.316162,0.012000
2,9,0,5,6,0.335149,0.378500
2,9,0,5,7,0.328844,0.444000
2,9,0,5,8,0.354970,0.165500
2,9,0,6,0,0.124076,0.224500
2,9,0,6,1,0.130205,0.749000
2,9,0,6,2,0.170020,0.019500
2,9,0,6,3,0.334977,0.005000
2,9,0,6,4,1.098021,0.002000
2,9,0,6,5,NaN,0.000000
2,9,0,6,6,NaN,0.000000
2,9,0,6,7,NaN,0.000000
2,9,0,6,8,NaN,0.000000
2,9,0,7,0,1.047974,0.001000
2,9,0,7,1,0.326357,0.009000
2,9,0,7,2,0.600666,0.221500
2,9,0,7,3,0.390536,0.353000
2,9,0,7,4,0.463143,0.411500
2,9,0,7,5,0.883905,0.003500
2,9,0,7,6,NaN,0.000000
2,9,0,7,7,NaN,0.000000
2,9,0,7,8,1.024656,0.000500
2,9,0,8,0,0.625568,0.001500
2,9,0,8,1,0.415358,0.008000
2,9,0,8,2,0.396914,0.320500
2,9,0,8,3,0.470231,0.364000
2,9,0,8,4,0.383280,0.305500
2,9,0,8,5,1.024656,0.000500
2,9,0,8,6,NaN,0.000000
2,9,0,8,7,NaN,0.000000
2,9,0,8,8,NaN,0.000000
2,9,1,0,0,0.126182,0.771500
2,9,1,0,1,0.121539,0.221000
2,9,1,0,2,0.458029,0.005000
2,9,1,0,3,0.625568,0.001500
2,9,1,0,4,0.512078,0.001000
2,9,1,0,5,NaN,0.000000
2,9,1,0,6,NaN,0.000000
2,9,1,0,7,NaN,0.000000
2,9,1,0,8,NaN,0.000000
2,9,1,1,0,NaN,0.000000
2,9,1,1,1,NaN,0.000000
2,9,1,1,2,NaN,0.000000
2,9,1,1,3,1.047974,0.001000
2,9,1,1,4,0.587071,0.003500
2,9,1,1,5,0.302807,0.973500
2,9,1,1,6,0.244159,0.018000
2,9,1,1,7,0.351194,0.003500
2,9,1,1,8,1.024656,0.000500
2,9,1,2,0,NaN,0.000000
2,9,1,2,1,NaN,0.000000
2,9,1,2,2,NaN,0.000000
2,9,1,2,3,NaN,0.000000
2,9,1,2,4,NaN,0.000000
2,9,1,2,5,1.024656,0.000500
2,9,1,2,6,0.338772,0.019500
2,9,1,2,7,0.164005,0.227000
2,9,1,2,8,0.199289,0.753000
2,9,1,3,0,NaN,0.000000
2,9,1,3,1,NaN,0.000000
2,9,1,3,2,NaN,0.000000
2,9,1,3,3,NaN,0.000000
2,9,1,3,4,NaN,0.000000
2,9,1,3,5,0.316162,0.012000
2,9,1,3,6,0.335149,0.378500
2,9,1,3,7,0.328844,0.444000
2,9,1,3,8,0.354970,0.165500
2,9,1,4,0,0.124076,0.224500
2,9,1,4,1,0.130205,0.749000
2,9,1,4,2,0.170020,0.019500
2,9,1,4,3,0.334977,0.005000
2,9,1,4,4,1.098021,0.002000
2,9,1,4,5,NaN,0.000000
2,9,1,4,6,NaN,0.000000
2,9,1,4,7,NaN,0.000000
2,9,1,4,8,NaN,0.000000
2,9,1,5,0,1.047974,0.001000
2,9,1,5,1,0.326357,0.009000
2,9,1,5,2,0.600666,0.221500
2,9,1,5,3,0.390536,0.353000
2,9,1,5,4,0.463143,0.411500
2,9,1,5,5,0.883905,0.003500
2,9,1,5,6,NaN,0.000000
2,9,1,5,7,NaN,0.000000
2,9,1,5,8,1.024656,0.000500
2,9,1,6,0,0.625568,0.001500
2,9,1,6,1,0.415358,0.008000
2,9,1,6,2,0.396914,0.320500
2,9,1,6,3,0.470231,0.364000
2,9,1,6,4,0.383280,0.305500
2,9,1,6,5,1.024656,0.000500
2,9,1,6,6,NaN,0.000000
2,9,1,6,7,NaN,0.000000
2,9,1,6,8,NaN,0.000000
2,9,1,7,0,NaN,0.000000
2,9,1,7,1,NaN,0.000000
2,9,1,7,2,NaN,0.000000
2,9,1,7,3,NaN,0.000000
2,9,1,7,4,0.416819,0.005500
2,9,1,7,5,0.118648,0.979000
2,9,1,7,6,0.107360,0.015000
2,9,1,7,7,1.024656,0.000500
2,9,1,7,8,NaN,0.000000
2,9,1,8,0,NaN,0.000000
2,9,1,8,1,NaN,0.000000
2,9,1,8,2,NaN,0.000000
2,9,1,8,3,NaN,0.000000
2,9,1,8,4,NaN,0.000000
2,9,1,8,5,0.194757,0.005500
2,9,1,8,6,0.116330,0.058000
2,9,1,8,7,0.197315,0.440500
2,9,1,8,8,0.424886,0.496000
2,10,0,0,0,NaN,0.000000
2,10,0,0,1,NaN,0.000000
2,10,0,0,2,NaN,0.000000
2,10,0,0,3,NaN,0.000000
2,10,0,0,4,0.512078,0.001000
2,10,0,0,5,NaN,0.000000
2,10,0,0,6,1.047974,0.001000
2,10,0,0,7,0.363072,0.017000
2,10,0,0,8,0.341067,0.252000
2,10,0,0,9,0.327576,0.729000
2,10,0,1,0,NaN,0.000000
2,10,0,1,1,NaN,0.000000
2,10,0,1,2,NaN,0.000000
2,10,0,1,3,0.310909,0.020000
2,10,0,1,4,0.233610,0.099500
2,10,0,1,5,0.265757,0.834500
2,10,0,1,6,0.249140,0.042500
2,10,0,1,7,0.705538,0.003500
2,10,0,1,8,NaN,0.000000
2,10,0,1,9,NaN,0.000000
2,10,0,2,0,0.172117,0.980500
2,10,0,2,1,0.176561,0.019500
2,10,0,2,2,NaN,0.000000
2,10,0,2,3,NaN,0.000000
2,10,0,2,4,NaN,0.000000
2,10,0,2,5,NaN,0.000000
2,10,0,2,6,NaN,0.000000
2,10,0,2,7,NaN,0.000000
2,10,0,2,8,NaN,0.000000
2,10,0,2,9,NaN,0.000000
2,10,0,3,0,NaN,0.000000
2,10,0,3,1,NaN,0.000000
2,10,0,3,2,0.239671,0.012000
2,10,0,3,3,0.187693,0.226000
2,10,0,3,4,0.252731,0.646000
2,10,0,3,5,0.240846,0.110000
2,10,0,3,6,0.504347,0.005000
2,10,0,3,7,0.512078,0.001000
2,10,0,3,8,NaN,0.000000
2,10,0,3,9,NaN,0.000000
2,10,0,4,0,NaN,0.000000
2,10,0,4,1,0.179487,0.013500
2,10,0,4,2,0.132821,0.945000
2,10,0,4,3,0.194945,0.033500
2,10,0,4,4,0.218556,0.006500
2,10,0,4,5,NaN,0.000000
2,10,0,4,6,NaN,0.000000
2,10,0,4,7,0.341219,0.001500
2,10,0,4,8,NaN,0.000000
2,10,0,4,9,NaN,0.000000
2,10,0,5,0,NaN,0.000000
2,10,0,5,1,NaN,0.000000
2,10,0,5,2,NaN,0.000000
2,10,0,5,3,NaN,0.000000
2,10,0,5,4,NaN,0.000000
2,10,0,5,5,NaN,0.000000
2,10,0,5,6,0.218376,0.004000
2,10,0,5,7,0.222813,0.022500
2,10,0,5,8,0.314308,0.704000
2,10,0,5,9,0.320983,0.269500
2,10,0,6,0,NaN,0.000000
2,10,0,6,1,NaN,0.000000
2,10,0,6,2,0.185498,0.029500
2,10,0,6,3,0.181620,0.718500
2,10,0,6,4,0.170219,0.242500
2,10,0,6,5,0.539446,0.009500
2,10,0,6,6,NaN,0.000000
2,10,0,6,7,NaN,0.000000
2,10,0,6,8,NaN,0.000000
2,10,0,6,9,NaN,0.000000
2,10,0,7,0,NaN,0.000000
2,10,0,7,1,NaN,0.000000
2,10,0,7,2,NaN,0.000000
2,10,0,7,3,1.024656,0.000500
2,10,0,7,4,1.047974,0.001000
2,10,0,7,5,0.412300,0.031000
2,10,0,7,6,0.497583,0.482000
2,10,0,7,7,0.478720,0.463500
2,10,0,7,8,0.414068,0.021500
2,10,0,7,9,1.024656,0.000500
2,10,0,8,0,NaN,0.000000
2,10,0,8,1,NaN,0.000000
2,10,0,8,2,NaN,0.000000
2,10,0,8,3,0.341219,0.001500
2,10,0,8,4,0.439483,0.003500
2,10,0,8,5,0.342675,0.015000
2,10,0,8,6,0.454967,0.465500
2,10,0,8,7,0.468600,0.491000
2,10,0,8,8,0.227407,0.022500
2,10,0,8,9,1.047974,0.001000
2,10,0,9,0,0.176561,0.019500
2,10,0,9,1,0.146740,0.967000
2,10,0,9,2,0.179487,0.013500
2,10,0,9,3,NaN,0.000000
2,10,0,9,4,NaN,0.000000
2,10,0,9,5,NaN,0.000000
2,10,0,9,6,NaN,0.000000
2,10,0,9,7,NaN,0.000000
2,10,0,9,8,NaN,0.000000
2,10,0,9,9,NaN,0.000000
2,10,1,0,0,0.172117,0.980500
2,10,1,0,1,0.176561,0.019500
2,10,1,0,2,NaN,0.000000
2,10,1,0,3,NaN,0.000000
2,10,1,0,4,NaN,0.000000
2,10,1,0,5,NaN,0.000000
2,10,1,0,6,NaN,0.000000
2,10,1,0,7,NaN,0.000000
2,10,1,0,8,NaN,0.000000
2,10,1,0,9,NaN,0.000000
2,10,1,1,0,NaN,0.000000
2,10,1,1,1,NaN,0.000000
2,10,1,1,2,0.239671,0.012000
2,10,1,1,3,0.187693,0.226000
2,10,1,1,4,0.252731,0.646000
2,10,1,1,5,0.240846,0.110000
2,10,1,1,6,0.504347,0.005000
2,10,1,1,7,0.512078,0.001000
2,10,1,1,8,NaN,0.000000
2,10,1,1,9,NaN,0.000000
2,10,1,2,0,NaN,0.000000
2,10,1,2,1,0.179487,0.013500
2,10,1,2,2,0.132821,0.945000
2,10,1,2,3,0.194945,0.033500
2,10,1,2,4,0.218556,0.006500
2,10,1,2,5,NaN,0.000000
2,10,1,2,6,NaN,0.000000
2,10,1,2,7,0.341219,0.001500
2,10,1,2,8,NaN,0.000000
2,10,1,2,9,NaN,0.000000
2,10,1,3,0,NaN,0.000000
2,10,1,3,1,NaN,0.000000
2,10,1,3,2,NaN,0.000000
2,10,1,3,3,NaN,0.000000
2,10,1,3,4,NaN,0.000000
2,10,1,3,5,NaN,0.000000
2,10,1,3,6,0.218376,0.004000
2,10,1,3,7,0.222813,0.022500
2,10,1,3,8,0.314308,0.704000
2,10,1,3,9,0.320983,0.269500
2,10,1,4,0,NaN,0.000000
2,10,1,4,1,NaN,0.000000
2,10,1,4,2,0.185498,0.029500
2,10,1,4,3,0.181620,0.718500
2,10,1,4,4,0.170219,0.242500
2,10,1,4,5,0.539446,0.009500
2,10,1,4,6,NaN,0.000000
2,10,1,4,7,NaN,0.000000
2,10,1,4,8,NaN,0.000000
2,10,1,4,9,NaN,0.000000
