nGroups,groupSize,whichGroup,testFrom,testTo,esspi,mean
2,3,0,0,0,0.597362,0.389000
2,3,0,0,1,0.676046,0.544500
2,3,0,0,2,0.733724,0.066500
2,3,0,1,0,1.010719,0.021000
2,3,0,1,1,0.491266,0.101500
2,3,0,1,2,0.591203,0.877500
2,3,0,2,0,0.618717,0.590000
2,3,0,2,1,0.659915,0.354000
2,3,0,2,2,0.553986,0.056000
2,3,1,0,0,0.618717,0.590000
2,3,1,0,1,0.659915,0.354000
2,3,1,0,2,0.553986,0.056000
2,3,1,1,0,1.000109,0.351000
2,3,1,1,1,0.965101,0.333000
2,3,1,1,2,1.002992,0.316000
2,3,1,2,0,1.041260,0.303500
2,3,1,2,1,1.026236,0.334000
2,3,1,2,2,1.159176,0.362500
2,4,0,0,0,NaN,0.000000
2,4,0,0,1,0.417859,0.009000
2,4,0,0,2,0.316173,0.976500
2,4,0,0,3,0.385645,0.014500
2,4,0,1,0,0.907273,0.263000
2,4,0,1,1,0.800509,0.730000
2,4,0,1,2,0.440438,0.007000
2,4,0,1,3,NaN,0.000000
2,4,0,2,0,0.900007,0.737000
2,4,0,2,1,0.906884,0.261000
2,4,0,2,2,0.708959,0.002000
2,4,0,2,3,NaN,0.000000
2,4,0,3,0,NaN,0.000000
2,4,0,3,1,NaN,0.000000
2,4,0,3,2,0.385645,0.014500
2,4,0,3,3,0.375986,0.985500
2,4,1,0,0,0.900007,0.737000
2,4,1,0,1,0.906884,0.261000
2,4,1,0,2,0.708959,0.002000
2,4,1,0,3,NaN,0.000000
2,4,1,1,0,NaN,0.000000
2,4,1,1,1,NaN,0.000000
2,4,1,1,2,0.385645,0.014500
2,4,1,1,3,0.375986,0.985500
2,4,1,2,0,NaN,0.000000
2,4,1,2,1,NaN,0.000000
2,4,1,2,2,0.584262,0.026500
2,4,1,2,3,0.569452,0.973500
2,4,1,3,0,1.024656,0.000500
2,4,1,3,1,0.709484,0.007000
2,4,1,3,2,0.621998,0.966000
2,4,1,3,3,0.584262,0.026500
2,5,0,0,0,0.373343,0.098500
2,5,0,0,1,0.422580,0.889500
2,5,0,0,2,0.510270,0.009500
2,5,0,0,3,0.775808,0.002500
2,5,0,0,4,NaN,0.000000
2,5,0,1,0,NaN,0.000000
2,5,0,1,1,0.574063,0.007500
2,5,0,1,2,0.870804,0.561500
2,5,0,1,3,0.713595,0.402000
2,5,0,1,4,0.307425,0.029000
2,5,0,2,0,NaN,0.000000
2,5,0,2,1,NaN,0.000000
2,5,0,2,2,0.145739,0.013500
2,5,0,2,3,0.258148,0.062500
2,5,0,2,4,0.283270,0.924000
2,5,0,3,0,0.368903,0.900500
2,5,0,3,1,0.376527,0.099000
2,5,0,3,2,1.024656,0.000500
2,5,0,3,3,NaN,0.000000
2,5,0,3,4,NaN,0.000000
2,5,0,4,0,1.047974,0.001000
2,5,0,4,1,0.755141,0.004000
2,5,0,4,2,0.796561,0.415000
2,5,0,4,3,0.729507,0.533000
2,5,0,4,4,0.434913,0.047000
2,5,1,0,0,NaN,0.000000
2,5,1,0,1,NaN,0.000000
2,5,1,0,2,0.145739,0.013500
2,5,1,0,3,0.258148,0.062500
2,5,1,0,4,0.283270,0.924000
2,5,1,1,0,0.368903,0.900500
2,5,1,1,1,0.376527,0.099000
2,5,1,1,2,1.024656,0.000500
2,5,1,1,3,NaN,0.000000
2,5,1,1,4,NaN,0.000000
2,5,1,2,0,1.047974,0.001000
2,5,1,2,1,0.755141,0.004000
2,5,1,2,2,0.796561,0.415000
2,5,1,2,3,0.729507,0.533000
2,5,1,2,4,0.434913,0.047000
2,5,1,3,0,NaN,0.000000
2,5,1,3,1,0.482275,0.010500
2,5,1,3,2,0.949205,0.443500
2,5,1,3,3,0.656547,0.496500
2,5,1,3,4,0.252242,0.049500
2,5,1,4,0,0.271364,0.959000
2,5,1,4,1,0.269839,0.041000
2,5,1,4,2,NaN,0.000000
2,5,1,4,3,NaN,0.000000
2,5,1,4,4,NaN,0.000000
2,6,0,0,0,1.072402,0.001500
2,6,0,0,1,0.708704,0.033500
2,6,0,0,2,0.580068,0.908000
2,6,0,0,3,0.466863,0.056500
2,6,0,0,4,1.024656,0.000500
2,6,0,0,5,NaN,0.000000
2,6,0,1,0,0.472827,0.975000
2,6,0,1,1,0.420041,0.024000
2,6,0,1,2,0.512078,0.001000
2,6,0,1,3,NaN,0.000000
2,6,0,1,4,NaN,0.000000
2,6,0,1,5,NaN,0.000000
2,6,0,2,0,0.464714,0.023500
2,6,0,2,1,0.609666,0.939500
2,6,0,2,2,0.681958,0.035000
2,6,0,2,3,0.708959,0.002000
2,6,0,2,4,NaN,0.000000
2,6,0,2,5,NaN,0.000000
2,6,0,3,0,NaN,0.000000
2,6,0,3,1,1.153202,0.003000
2,6,0,3,2,0.462970,0.056000
2,6,0,3,3,0.510286,0.935500
2,6,0,3,4,0.723982,0.005000
2,6,0,3,5,1.024656,0.000500
2,6,0,4,0,NaN,0.000000
2,6,0,4,1,NaN,0.000000
2,6,0,4,2,NaN,0.000000
2,6,0,4,3,1.024656,0.000500
2,6,0,4,4,0.516051,0.121000
2,6,0,4,5,0.500707,0.878500
2,6,0,5,0,NaN,0.000000
2,6,0,5,1,NaN,0.000000
2,6,0,5,2,NaN,0.000000
2,6,0,5,3,0.672362,0.005500
2,6,0,5,4,0.516143,0.873500
2,6,0,5,5,0.516051,0.121000
2,6,1,0,0,0.464714,0.023500
2,6,1,0,1,0.609666,0.939500
2,6,1,0,2,0.681958,0.035000
2,6,1,0,3,0.708959,0.002000
2,6,1,0,4,NaN,0.000000
2,6,1,0,5,NaN,0.000000
2,6,1,1,0,NaN,0.000000
2,6,1,1,1,1.153202,0.003000
2,6,1,1,2,0.462970,0.056000
2,6,1,1,3,0.510286,0.935500
2,6,1,1,4,0.723982,0.005000
2,6,1,1,5,1.024656,0.000500
2,6,1,2,0,NaN,0.000000
2,6,1,2,1,NaN,0.000000
2,6,1,2,2,NaN,0.000000
2,6,1,2,3,1.024656,0.000500
2,6,1,2,4,0.516051,0.121000
2,6,1,2,5,0.500707,0.878500
2,6,1,3,0,NaN,0.000000
2,6,1,3,1,NaN,0.000000
2,6,1,3,2,NaN,0.000000
2,6,1,3,3,0.672362,0.005500
2,6,1,3,4,0.516143,0.873500
2,6,1,3,5,0.516051,0.121000
2,6,1,4,0,NaN,0.000000
2,6,1,4,1,0.390410,0.003500
2,6,1,4,2,0.675037,0.735000
2,6,1,4,3,0.644953,0.260000
2,6,1,4,4,1.047974,0.001000
2,6,1,4,5,1.024656,0.000500
2,6,1,5,0,0.471963,0.089500
2,6,1,5,1,0.520883,0.905500
2,6,1,5,2,0.429961,0.004000
2,6,1,5,3,1.047974,0.001000
2,6,1,5,4,NaN,0.000000
2,6,1,5,5,NaN,0.000000
2,7,0,0,0,0.439911,0.994500
2,7,0,0,1,0.451109,0.005500
2,7,0,0,2,NaN,0.000000
2,7,0,0,3,NaN,0.000000
2,7,0,0,4,NaN,0.000000
2,7,0,0,5,NaN,0.000000
2,7,0,0,6,NaN,0.000000
2,7,0,1,0,0.454292,0.003000
2,7,0,1,1,0.200066,0.896500
2,7,0,1,2,0.204203,0.090000
2,7,0,1,3,0.201883,0.010500
2,7,0,1,4,NaN,0.000000
2,7,0,1,5,NaN,0.000000
2,7,0,1,6,NaN,0.000000
2,7,0,2,0,NaN,0.000000
2,7,0,2,1,0.286184,0.006500
2,7,0,2,2,0.363527,0.028500
2,7,0,2,3,0.373986,0.527500
2,7,0,2,4,0.468628,0.324000
2,7,0,2,5,0.373121,0.108500
2,7,0,2,6,0.632210,0.005000
2,7,0,3,0,NaN,0.000000
2,7,0,3,1,NaN,0.000000
2,7,0,3,2,0.625568,0.001500
2,7,0,3,3,0.512915,0.006500
2,7,0,3,4,0.378484,0.014000
2,7,0,3,5,0.255111,0.049500
2,7,0,3,6,0.196837,0.928500
2,7,0,4,0,0.478690,0.002500
2,7,0,4,1,0.212973,0.085000
2,7,0,4,2,0.235003,0.856500
2,7,0,4,3,0.286765,0.051000
2,7,0,4,4,0.419504,0.005000
2,7,0,4,5,NaN,0.000000
2,7,0,4,6,NaN,0.000000
2,7,0,5,0,NaN,0.000000
2,7,0,5,1,0.192648,0.005000
2,7,0,5,2,0.385645,0.014500
2,7,0,5,3,0.656176,0.215500
2,7,0,5,4,0.667502,0.350500
2,7,0,5,5,0.738780,0.388000
2,7,0,5,6,0.434512,0.026500
2,7,0,6,0,NaN,0.000000
2,7,0,6,1,0.625568,0.001500
2,7,0,6,2,0.667326,0.009000
2,7,0,6,3,0.397744,0.189000
2,7,0,6,4,0.680145,0.306500
2,7,0,6,5,0.638424,0.454000
2,7,0,6,6,0.253676,0.040000
2,7,1,0,0,NaN,0.000000
2,7,1,0,1,0.286184,0.006500
2,7,1,0,2,0.363527,0.028500
2,7,1,0,3,0.373986,0.527500
2,7,1,0,4,0.468628,0.324000
2,7,1,0,5,0.373121,0.108500
2,7,1,0,6,0.632210,0.005000
2,7,1,1,0,NaN,0.000000
2,7,1,1,1,NaN,0.000000
2,7,1,1,2,0.625568,0.001500
2,7,1,1,3,0.512915,0.006500
2,7,1,1,4,0.378484,0.014000
2,7,1,1,5,0.255111,0.049500
2,7,1,1,6,0.196837,0.928500
2,7,1,2,0,0.478690,0.002500
2,7,1,2,1,0.212973,0.085000
2,7,1,2,2,0.235003,0.856500
2,7,1,2,3,0.286765,0.051000
2,7,1,2,4,0.419504,0.005000
2,7,1,2,5,NaN,0.000000
2,7,1,2,6,NaN,0.000000
2,7,1,3,0,NaN,0.000000
2,7,1,3,1,0.192648,0.005000
2,7,1,3,2,0.385645,0.014500
2,7,1,3,3,0.656176,0.215500
2,7,1,3,4,0.667502,0.350500
2,7,1,3,5,0.738780,0.388000
2,7,1,3,6,0.434512,0.026500
2,7,1,4,0,NaN,0.000000
2,7,1,4,1,0.625568,0.001500
2,7,1,4,2,0.667326,0.009000
2,7,1,4,3,0.397744,0.189000
2,7,1,4,4,0.680145,0.306500
2,7,1,4,5,0.638424,0.454000
2,7,1,4,6,0.253676,0.040000
2,7,1,5,0,NaN,0.000000
2,7,1,5,1,0.883905,0.003500
2,7,1,5,2,0.367418,0.043000
2,7,1,5,3,0.658091,0.324000
2,7,1,5,4,0.667728,0.412000
2,7,1,5,5,0.435350,0.207500
2,7,1,5,6,0.233247,0.010000
2,7,1,6,0,1.024656,0.000500
2,7,1,6,1,0.282983,0.062500
2,7,1,6,2,0.205750,0.776500
2,7,1,6,3,0.232794,0.104500
2,7,1,6,4,0.383759,0.037000
2,7,1,6,5,0.547008,0.018500
2,7,1,6,6,1.024656,0.000500
2,8,0,0,0,NaN,0.000000
2,8,0,0,1,NaN,0.000000
2,8,0,0,2,0.183338,0.014500
2,8,0,0,3,0.616636,0.445000
2,8,0,0,4,0.591519,0.287500
2,8,0,0,5,0.522295,0.213500
2,8,0,0,6,0.517344,0.037500
2,8,0,0,7,0.708959,0.002000
2,8,0,1,0,NaN,0.000000
2,8,0,1,1,0.512078,0.001000
2,8,0,1,2,NaN,0.000000
2,8,0,1,3,NaN,0.000000
2,8,0,1,4,1.024656,0.000500
2,8,0,1,5,1.098021,0.002000
2,8,0,1,6,0.160730,0.187000
2,8,0,1,7,0.176545,0.809500
2,8,0,2,0,NaN,0.000000
2,8,0,2,1,NaN,0.000000
2,8,0,2,2,NaN,0.000000
2,8,0,2,3,0.250473,0.007000
2,8,0,2,4,0.618809,0.014500
2,8,0,2,5,0.252869,0.139000
2,8,0,2,6,0.349573,0.664000
2,8,0,2,7,0.168540,0.175500
2,8,0,3,0,0.166342,0.041500
2,8,0,3,1,0.168641,0.955500
2,8,0,3,2,0.170359,0.003000
2,8,0,3,3,NaN,0.000000
2,8,0,3,4,NaN,0.000000
2,8,0,3,5,NaN,0.000000
2,8,0,3,6,NaN,0.000000
2,8,0,3,7,NaN,0.000000
2,8,0,4,0,0.162061,0.958500
2,8,0,4,1,0.172839,0.040500
2,8,0,4,2,1.024656,0.000500
2,8,0,4,3,NaN,0.000000
2,8,0,4,4,NaN,0.000000
2,8,0,4,5,NaN,0.000000
2,8,0,4,6,1.024656,0.000500
2,8,0,4,7,NaN,0.000000
2,8,0,5,0,NaN,0.000000
2,8,0,5,1,NaN,0.000000
2,8,0,5,2,0.274069,0.006500
2,8,0,5,3,0.613144,0.355500
2,8,0,5,4,0.643136,0.347000
2,8,0,5,5,0.556087,0.235000
2,8,0,5,6,0.407314,0.050500
2,8,0,5,7,0.539949,0.005500
2,8,0,6,0,NaN,0.000000
2,8,0,6,1,NaN,0.000000
2,8,0,6,2,0.467801,0.004500
2,8,0,6,3,0.374091,0.171500
2,8,0,6,4,0.631579,0.346500
2,8,0,6,5,0.413647,0.409500
2,8,0,6,6,0.423259,0.060500
2,8,0,6,7,0.497521,0.007500
2,8,0,7,0,NaN,0.000000
2,8,0,7,1,0.170359,0.003000
2,8,0,7,2,0.123657,0.971000
2,8,0,7,3,0.104983,0.021000
2,8,0,7,4,0.547938,0.004000
2,8,0,7,5,0.512078,0.001000
2,8,0,7,6,NaN,0.000000
2,8,0,7,7,NaN,0.000000
2,8,1,0,0,NaN,0.000000
2,8,1,0,1,NaN,0.000000
2,8,1,0,2,NaN,0.000000
2,8,1,0,3,0.250473,0.007000
2,8,1,0,4,0.618809,0.014500
2,8,1,0,5,0.252869,0.139000
2,8,1,0,6,0.349573,0.664000
2,8,1,0,7,0.168540,0.175500
2,8,1,1,0,0.166342,0.041500
2,8,1,1,1,0.168641,0.955500
2,8,1,1,2,0.170359,0.003000
2,8,1,1,3,NaN,0.000000
2,8,1,1,4,NaN,0.000000
2,8,1,1,5,NaN,0.000000
2,8,1,1,6,NaN,0.000000
2,8,1,1,7,NaN,0.000000
2,8,1,2,0,0.162061,0.958500
2,8,1,2,1,0.172839,0.040500
2,8,1,2,2,1.024656,0.000500
2,8,1,2,3,NaN,0.000000
2,8,1,2,4,NaN,0.000000
2,8,1,2,5,NaN,0.000000
2,8,1,2,6,1.024656,0.000500
2,8,1,2,7,NaN,0.000000
2,8,1,3,0,NaN,0.000000
2,8,1,3,1,NaN,0.000000
2,8,1,3,2,0.274069,0.006500
2,8,1,3,3,0.613144,0.355500
2,8,1,3,4,0.643136,0.347000
2,8,1,3,5,0.556087,0.235000
2,8,1,3,6,0.407314,0.050500
2,8,1,3,7,0.539949,0.005500
2,8,1,4,0,NaN,0.000000
2,8,1,4,1,NaN,0.000000
2,8,1,4,2,0.467801,0.004500
2,8,1,4,3,0.374091,0.171500
2,8,1,4,4,0.631579,0.346500
2,8,1,4,5,0.413647,0.409500
2,8,1,4,6,0.423259,0.060500
2,8,1,4,7,0.497521,0.007500
2,8,1,5,0,NaN,0.000000
2,8,1,5,1,0.170359,0.003000
2,8,1,5,2,0.123657,0.971000
2,8,1,5,3,0.104983,0.021000
2,8,1,5,4,0.547938,0.004000
2,8,1,5,5,0.512078,0.001000
2,8,1,5,6,NaN,0.000000
2,8,1,5,7,NaN,0.000000
2,8,1,6,0,0.190963,0.985500
2,8,1,6,1,0.195868,0.014500
2,8,1,6,2,NaN,0.000000
2,8,1,6,3,NaN,0.000000
2,8,1,6,4,NaN,0.000000
2,8,1,6,5,NaN,0.000000
2,8,1,6,6,NaN,0.000000
2,8,1,6,7,NaN,0.000000
2,8,1,7,0,NaN,0.000000
2,8,1,7,1,0.512078,0.001000
2,8,1,7,2,0.189253,0.007000
2,8,1,7,3,0.476713,0.371500
2,8,1,7,4,0.794699,0.350500
2,8,1,7,5,0.581805,0.261500
2,8,1,7,6,0.621901,0.007500
2,8,1,7,7,1.047974,0.001000
2,9,0,0,0,0.522196,0.004500
2,9,0,0,1,0.169609,0.007500
2,9,0,0,2,0.283268,0.461500
2,9,0,0,3,0.576051,0.276000
2,9,0,0,4,0.406642,0.250500
2,9,0,0,5,NaN,0.000000
2,9,0,0,6,NaN,0.000000
2,9,0,0,7,NaN,0.000000
2,9,0,0,8,NaN,0.000000
2,9,0,1,0,NaN,0.000000
2,9,0,1,1,NaN,0.000000
2,9,0,1,2,NaN,0.000000
2,9,0,1,3,NaN,0.000000
2,9,0,1,4,0.170359,0.003000
2,9,0,1,5,0.327210,0.019500
2,9,0,1,6,0.295393,0.571000
2,9,0,1,7,0.332759,0.286500
2,9,0,1,8,0.315588,0.120000
2,9,0,2,0,0.063253,0.692500
2,9,0,2,1,0.073468,0.293500
2,9,0,2,2,0.226479,0.006000
2,9,0,2,3,NaN,0.000000
2,9,0,2,4,0.341219,0.001500
2,9,0,2,5,NaN,0.000000
2,9,0,2,6,0.078358,0.006500
2,9,0,2,7,NaN,0.000000
2,9,0,2,8,NaN,0.000000
2,9,0,3,0,NaN,0.000000
2,9,0,3,1,NaN,0.000000
2,9,0,3,2,NaN,0.000000
2,9,0,3,3,NaN,0.000000
2,9,0,3,4,0.072725,0.007000
2,9,0,3,5,0.085265,0.957000
2,9,0,3,6,0.185245,0.022000
2,9,0,3,7,0.304893,0.010000
2,9,0,3,8,0.324997,0.004000
2,9,0,4,0,NaN,0.000000
2,9,0,4,1,NaN,0.000000
2,9,0,4,2,NaN,0.000000
2,9,0,4,3,NaN,0.000000
2,9,0,4,4,NaN,0.000000
2,9,0,4,5,0.512078,0.001000
2,9,0,4,6,0.234982,0.019500
2,9,0,4,7,0.219144,0.303000
2,9,0,4,8,0.247441,0.676500
2,9,0,5,0,NaN,0.000000
2,9,0,5,1,NaN,0.000000
2,9,0,5,2,NaN,0.000000
2,9,0,5,3,NaN,0.000000
2,9,0,5,4,1.024656,0.000500
2,9,0,5,5,0.102210,0.019500
2,9,0,5,6,0.243924,0.380500
2,9,0,5,7,0.291512,0.400500
2,9,0,5,8,0.306600,0.199000
2,9,0,6,0,0.066877,0.298000
2,9,0,6,1,0.067930,0.685500
2,9,0,6,2,0.144972,0.011500
2,9,0,6,3,0.307595,0.004500
2,9,0,6,4,1.024656,0.000500
2,9,0,6,5,NaN,0.000000
2,9,0,6,6,NaN,0.000000
2,9,0,6,7,NaN,0.000000
2,9,0,6,8,NaN,0.000000
2,9,0,7,0,0.592064,0.002500
2,9,0,7,1,0.522196,0.004500
2,9,0,7,2,0.667239,0.221000
2,9,0,7,3,0.585549,0.379500
2,9,0,7,4,0.616486,0.391000
2,9,0,7,5,0.512078,0.001000
2,9,0,7,6,NaN,0.000000
2,9,0,7,7,NaN,0.000000
2,9,0,7,8,1.024656,0.000500
2,9,0,8,0,0.478690,0.002500
2,9,0,8,1,0.132673,0.009000
2,9,0,8,2,0.494577,0.300000
2,9,0,8,3,0.413030,0.340000
2,9,0,8,4,0.460714,0.346000
2,9,0,8,5,0.255789,0.002000
2,9,0,8,6,1.024656,0.000500
2,9,0,8,7,NaN,0.000000
2,9,0,8,8,NaN,0.000000
2,9,1,0,0,0.063253,0.692500
2,9,1,0,1,0.073468,0.293500
2,9,1,0,2,0.226479,0.006000
2,9,1,0,3,NaN,0.000000
2,9,1,0,4,0.341219,0.001500
2,9,1,0,5,NaN,0.000000
2,9,1,0,6,0.078358,0.006500
2,9,1,0,7,NaN,0.000000
2,9,1,0,8,NaN,0.000000
2,9,1,1,0,NaN,0.000000
2,9,1,1,1,NaN,0.000000
2,9,1,1,2,NaN,0.000000
2,9,1,1,3,NaN,0.000000
2,9,1,1,4,0.072725,0.007000
2,9,1,1,5,0.085265,0.957000
2,9,1,1,6,0.185245,0.022000
2,9,1,1,7,0.304893,0.010000
2,9,1,1,8,0.324997,0.004000
2,9,1,2,0,NaN,0.000000
2,9,1,2,1,NaN,0.000000
2,9,1,2,2,NaN,0.000000
2,9,1,2,3,NaN,0.000000
2,9,1,2,4,NaN,0.000000
2,9,1,2,5,0.512078,0.001000
2,9,1,2,6,0.234982,0.019500
2,9,1,2,7,0.219144,0.303000
2,9,1,2,8,0.247441,0.676500
2,9,1,3,0,NaN,0.000000
2,9,1,3,1,NaN,0.000000
2,9,1,3,2,NaN,0.000000
2,9,1,3,3,NaN,0.000000
2,9,1,3,4,1.024656,0.000500
2,9,1,3,5,0.102210,0.019500
2,9,1,3,6,0.243924,0.380500
2,9,1,3,7,0.291512,0.400500
2,9,1,3,8,0.306600,0.199000
2,9,1,4,0,0.066877,0.298000
2,9,1,4,1,0.067930,0.685500
2,9,1,4,2,0.144972,0.011500
2,9,1,4,3,0.307595,0.004500
2,9,1,4,4,1.024656,0.000500
2,9,1,4,5,NaN,0.000000
2,9,1,4,6,NaN,0.000000
2,9,1,4,7,NaN,0.000000
2,9,1,4,8,NaN,0.000000
2,9,1,5,0,0.592064,0.002500
2,9,1,5,1,0.522196,0.004500
2,9,1,5,2,0.667239,0.221000
2,9,1,5,3,0.585549,0.379500
2,9,1,5,4,0.616486,0.391000
2,9,1,5,5,0.512078,0.001000
2,9,1,5,6,NaN,0.000000
2,9,1,5,7,NaN,0.000000
2,9,1,5,8,1.024656,0.000500
2,9,1,6,0,0.478690,0.002500
2,9,1,6,1,0.132673,0.009000
2,9,1,6,2,0.494577,0.300000
2,9,1,6,3,0.413030,0.340000
2,9,1,6,4,0.460714,0.346000
2,9,1,6,5,0.255789,0.002000
2,9,1,6,6,1.024656,0.000500
2,9,1,6,7,NaN,0.000000
2,9,1,6,8,NaN,0.000000
2,9,1,7,0,NaN,0.000000
2,9,1,7,1,NaN,0.000000
2,9,1,7,2,NaN,0.000000
2,9,1,7,3,1.024656,0.000500
2,9,1,7,4,0.126769,0.013000
2,9,1,7,5,0.108081,0.983000
2,9,1,7,6,0.535415,0.003000
2,9,1,7,7,1.024656,0.000500
2,9,1,7,8,NaN,0.000000
2,9,1,8,0,NaN,0.000000
2,9,1,8,1,NaN,0.000000
2,9,1,8,2,NaN,0.000000
2,9,1,8,3,NaN,0.000000
2,9,1,8,4,NaN,0.000000
2,9,1,8,5,0.512078,0.001000
2,9,1,8,6,0.108828,0.042500
2,9,1,8,7,0.293436,0.451000
2,9,1,8,8,0.431732,0.505500
2,10,0,0,0,NaN,0.000000
2,10,0,0,1,NaN,0.000000
2,10,0,0,2,NaN,0.000000
2,10,0,0,3,NaN,0.000000
2,10,0,0,4,0.512078,0.001000
2,10,0,0,5,NaN,0.000000
2,10,0,0,6,0.228446,0.010500
2,10,0,0,7,0.656219,0.011000
2,10,0,0,8,0.281599,0.254000
2,10,0,0,9,0.285449,0.723500
2,10,0,1,0,NaN,0.000000
2,10,0,1,1,NaN,0.000000
2,10,0,1,2,0.454292,0.003000
2,10,0,1,3,0.249376,0.019000
2,10,0,1,4,0.292703,0.131000
2,10,0,1,5,0.219798,0.808500
2,10,0,1,6,0.215069,0.035000
2,10,0,1,7,0.705538,0.003500
2,10,0,1,8,NaN,0.000000
2,10,0,1,9,NaN,0.000000
2,10,0,2,0,0.130534,0.983000
2,10,0,2,1,0.133896,0.017000
2,10,0,2,2,NaN,0.000000
2,10,0,2,3,NaN,0.000000
2,10,0,2,4,NaN,0.000000
2,10,0,2,5,NaN,0.000000
2,10,0,2,6,NaN,0.000000
2,10,0,2,7,NaN,0.000000
2,10,0,2,8,NaN,0.000000
2,10,0,2,9,NaN,0.000000
2,10,0,3,0,NaN,0.000000
2,10,0,3,1,NaN,0.000000
2,10,0,3,2,0.279395,0.006000
2,10,0,3,3,0.216764,0.185000
2,10,0,3,4,0.311002,0.665000
2,10,0,3,5,0.260426,0.144000
2,10,0,3,6,NaN,0.000000
2,10,0,3,7,NaN,0.000000
2,10,0,3,8,NaN,0.000000
2,10,0,3,9,NaN,0.000000
2,10,0,4,0,NaN,0.000000
2,10,0,4,1,0.347656,0.006500
2,10,0,4,2,0.116626,0.960000
2,10,0,4,3,0.146019,0.026000
2,10,0,4,4,0.168900,0.006000
2,10,0,4,5,NaN,0.000000
2,10,0,4,6,NaN,0.000000
2,10,0,4,7,0.341219,0.001500
2,10,0,4,8,NaN,0.000000
2,10,0,4,9,NaN,0.000000
2,10,0,5,0,NaN,0.000000
2,10,0,5,1,NaN,0.000000
2,10,0,5,2,NaN,0.000000
2,10,0,5,3,NaN,0.000000
2,10,0,5,4,NaN,0.000000
2,10,0,5,5,NaN,0.000000
2,10,0,5,6,0.279054,0.012000
2,10,0,5,7,0.228743,0.039000
2,10,0,5,8,0.309095,0.681000
2,10,0,5,9,0.283044,0.268000
2,10,0,6,0,NaN,0.000000
2,10,0,6,1,NaN,0.000000
2,10,0,6,2,0.127853,0.025000
2,10,0,6,3,0.202809,0.769500
2,10,0,6,4,0.201780,0.196000
2,10,0,6,5,0.309435,0.009500
2,10,0,6,6,NaN,0.000000
2,10,0,6,7,NaN,0.000000
2,10,0,6,8,NaN,0.000000
2,10,0,6,9,NaN,0.000000
2,10,0,7,0,NaN,0.000000
2,10,0,7,1,NaN,0.000000
2,10,0,7,2,NaN,0.000000
2,10,0,7,3,NaN,0.000000
2,10,0,7,4,NaN,0.000000
2,10,0,7,5,0.357336,0.015500
2,10,0,7,6,0.488878,0.517000
2,10,0,7,7,0.541221,0.434000
2,10,0,7,8,0.280719,0.029000
2,10,0,7,9,0.307595,0.004500
2,10,0,8,0,NaN,0.000000
2,10,0,8,1,NaN,0.000000
2,10,0,8,2,NaN,0.000000
2,10,0,8,3,NaN,0.000000
2,10,0,8,4,1.047974,0.001000
2,10,0,8,5,0.279221,0.022500
2,10,0,8,6,0.701655,0.425500
2,10,0,8,7,0.589532,0.511000
2,10,0,8,8,0.296578,0.036000
2,10,0,8,9,0.429961,0.004000
2,10,0,9,0,0.133896,0.017000
2,10,0,9,1,0.135182,0.976500
2,10,0,9,2,0.343624,0.006000
2,10,0,9,3,1.024656,0.000500
2,10,0,9,4,NaN,0.000000
2,10,0,9,5,NaN,0.000000
2,10,0,9,6,NaN,0.000000
2,10,0,9,7,NaN,0.000000
2,10,0,9,8,NaN,0.000000
2,10,0,9,9,NaN,0.000000
2,10,1,0,0,0.130534,0.983000
2,10,1,0,1,0.133896,0.017000
2,10,1,0,2,NaN,0.000000
2,10,1,0,3,NaN,0.000000
2,10,1,0,4,NaN,0.000000
2,10,1,0,5,NaN,0.000000
2,10,1,0,6,NaN,0.000000
2,10,1,0,7,NaN,0.000000
2,10,1,0,8,NaN,0.000000
2,10,1,0,9,NaN,0.000000
2,10,1,1,0,NaN,0.000000
2,10,1,1,1,NaN,0.000000
2,10,1,1,2,0.279395,0.006000
2,10,1,1,3,0.216764,0.185000
2,10,1,1,4,0.311002,0.665000
2,10,1,1,5,0.260426,0.144000
2,10,1,1,6,NaN,0.000000
2,10,1,1,7,NaN,0.000000
2,10,1,1,8,NaN,0.000000
2,10,1,1,9,NaN,0.000000
2,10,1,2,0,NaN,0.000000
2,10,1,2,1,0.347656,0.006500
2,10,1,2,2,0.116626,0.960000
2,10,1,2,3,0.146019,0.026000
2,10,1,2,4,0.168900,0.006000
2,10,1,2,5,NaN,0.000000
2,10,1,2,6,NaN,0.000000
2,10,1,2,7,0.341219,0.001500
2,10,1,2,8,NaN,0.000000
2,10,1,2,9,NaN,0.000000
2,10,1,3,0,NaN,0.000000
2,10,1,3,1,NaN,0.000000
2,10,1,3,2,NaN,0.000000
2,10,1,3,3,NaN,0.000000
2,10,1,3,4,NaN,0.000000
2,10,1,3,5,NaN,0.000000
2,10,1,3,6,0.279054,0.012000
2,10,1,3,7,0.228743,0.039000
2,10,1,3,8,0.309095,0.681000
2,10,1,3,9,0.283044,0.268000
2,10,1,4,0,NaN,0.000000
2,10,1,4,1,NaN,0.000000
2,10,1,4,2,0.127853,0.025000
2,10,1,4,3,0.202809,0.769500
2,10,1,4,4,0.201780,0.196000
2,10,1,4,5,0.309435,0.009500
2,10,1,4,6,NaN,0.000000
2,10,1,4,7,NaN,0.000000
2,10,1,4,8,NaN,0.000000
2,10,1,4,9,NaN,0.000000
2,10,1,5,0,NaN,0.000000
2,10,1,5,1,NaN,0.000000
