nGroups,groupSize,whichGroup,testFrom,testTo,esspi,mean
1,8,0,2,7,0.454292,0.003000
1,8,0,3,0,0.049201,0.013000
1,8,0,3,1,0.288365,0.077000
1,8,0,3,2,0.239216,0.263500
1,8,0,3,3,0.319735,0.284500
1,8,0,3,4,0.303639,0.190000
1,8,0,3,5,0.523979,0.123000
1,8,0,3,6,0.613048,0.049000
1,8,0,3,7,NaN,0.000000
1,8,0,4,0,0.535415,0.003000
1,8,0,4,1,0.386303,0.128000
1,8,0,4,2,0.422338,0.306500
1,8,0,4,3,0.456771,0.195500
1,8,0,4,4,0.548512,0.169000
1,8,0,4,5,0.791034,0.127500
1,8,0,4,6,0.194605,0.065500
1,8,0,4,7,0.313894,0.005000
1,8,0,5,0,NaN,0.000000
1,8,0,5,1,0.113406,0.004500
1,8,0,5,2,NaN,0.000000
1,8,0,5,3,NaN,0.000000
1,8,0,5,4,NaN,0.000000
1,8,0,5,5,0.063572,0.008000
1,8,0,5,6,0.039675,0.045000
1,8,0,5,7,0.028754,0.942500
1,8,0,6,0,0.103657,0.967500
1,8,0,6,1,0.347116,0.021000
1,8,0,6,2,1.024656,0.000500
1,8,0,6,3,NaN,0.000000
1,8,0,6,4,NaN,0.000000
1,8,0,6,5,NaN,0.000000
1,8,0,6,6,NaN,0.000000
1,8,0,6,7,0.046098,0.011000
1,8,0,7,0,0.304738,0.016500
1,8,0,7,1,0.185119,0.720000
1,8,0,7,2,0.184088,0.164500
1,8,0,7,3,0.146489,0.076500
1,8,0,7,4,0.542077,0.015500
1,8,0,7,5,0.522196,0.004500
1,8,0,7,6,0.592064,0.002500
1,8,0,7,7,NaN,0.000000
1,9,0,0,0,NaN,0.000000
1,9,0,0,1,0.108586,0.006500
1,9,0,0,2,0.505686,0.010500
1,9,0,0,3,0.833903,0.027000
1,9,0,0,4,0.378470,0.085000
1,9,0,0,5,0.495744,0.200000
1,9,0,0,6,0.438292,0.492000
1,9,0,0,7,0.360631,0.148500
1,9,0,0,8,0.365506,0.030500
1,9,0,1,0,NaN,0.000000
1,9,0,1,1,NaN,0.000000
1,9,0,1,2,NaN,0.000000
1,9,0,1,3,0.341219,0.001500
1,9,0,1,4,0.275906,0.013500
1,9,0,1,5,0.216458,0.037000
1,9,0,1,6,0.322164,0.121000
1,9,0,1,7,0.195912,0.529500
1,9,0,1,8,0.150284,0.297500
1,9,0,2,0,0.265460,0.649500
1,9,0,2,1,0.516691,0.252000
1,9,0,2,2,0.191296,0.076500
1,9,0,2,3,0.446906,0.012000
1,9,0,2,4,0.491547,0.005500
1,9,0,2,5,NaN,0.000000
1,9,0,2,6,NaN,0.000000
1,9,0,2,7,NaN,0.000000
1,9,0,2,8,0.113406,0.004500
1,9,0,3,0,NaN,0.000000
1,9,0,3,1,NaN,0.000000
1,9,0,3,2,NaN,0.000000
1,9,0,3,3,NaN,0.000000
1,9,0,3,4,0.625568,0.001500
1,9,0,3,5,0.110268,0.008000
1,9,0,3,6,0.238784,0.052000
1,9,0,3,7,0.137839,0.279500
1,9,0,3,8,0.152311,0.659000
1,9,0,4,0,0.113406,0.004500
1,9,0,4,1,1.098021,0.002000
1,9,0,4,2,0.547178,0.029000
1,9,0,4,3,0.429477,0.084000
1,9,0,4,4,0.495376,0.194500
1,9,0,4,5,0.439640,0.418500
1,9,0,4,6,0.477195,0.229500
1,9,0,4,7,0.423448,0.029500
1,9,0,4,8,0.438052,0.008500
1,9,0,5,0,0.375047,0.250000
1,9,0,5,1,0.378131,0.456500
1,9,0,5,2,0.241342,0.187000
1,9,0,5,3,0.258056,0.080000
1,9,0,5,4,0.511969,0.023500
1,9,0,5,5,0.832868,0.003000
1,9,0,5,6,NaN,0.000000
1,9,0,5,7,NaN,0.000000
1,9,0,5,8,NaN,0.000000
1,9,0,6,0,0.310662,0.020500
1,9,0,6,1,0.681914,0.091500
1,9,0,6,2,0.421170,0.217500
1,9,0,6,3,0.239492,0.306000
1,9,0,6,4,0.504665,0.215500
1,9,0,6,5,0.587057,0.103500
1,9,0,6,6,0.505449,0.039000
1,9,0,6,7,0.108586,0.006500
1,9,0,6,8,NaN,0.000000
1,9,0,7,0,0.157068,0.074000
1,9,0,7,1,0.260817,0.159500
1,9,0,7,2,0.169079,0.316500
1,9,0,7,3,0.174715,0.225000
1,9,0,7,4,0.174789,0.149000
1,9,0,7,5,0.245713,0.057000
1,9,0,7,6,0.257773,0.017500
1,9,0,7,7,0.341219,0.001500
1,9,0,7,8,NaN,0.000000
1,9,0,8,0,1.072402,0.001500
1,9,0,8,1,0.303201,0.032000
1,9,0,8,2,0.130597,0.163000
1,9,0,8,3,0.187498,0.264500
1,9,0,8,4,0.180789,0.312000
1,9,0,8,5,0.206256,0.173000
1,9,0,8,6,0.338196,0.049000
1,9,0,8,7,0.359095,0.005000
1,9,0,8,8,NaN,0.000000
1,10,0,0,0,1.024656,0.000500
1,10,0,0,1,0.214204,0.039000
1,10,0,0,2,0.411773,0.078000
1,10,0,0,3,0.362568,0.113500
1,10,0,0,4,0.162033,0.171500
1,10,0,0,5,0.231064,0.235000
1,10,0,0,6,0.312152,0.210500
1,10,0,0,7,0.276226,0.105000
1,10,0,0,8,0.283375,0.040500
1,10,0,0,9,0.347656,0.006500
1,10,0,1,0,0.149053,0.040500
1,10,0,1,1,0.242739,0.282000
1,10,0,1,2,0.280248,0.168500
1,10,0,1,3,0.253823,0.170000
1,10,0,1,4,0.354351,0.147000
1,10,0,1,5,0.349625,0.096500
1,10,0,1,6,0.314908,0.069000
1,10,0,1,7,0.396240,0.020500
1,10,0,1,8,0.482181,0.006000
1,10,0,1,9,NaN,0.000000
1,10,0,2,0,0.214276,0.063000
1,10,0,2,1,0.299141,0.323500
1,10,0,2,2,0.369303,0.212000
1,10,0,2,3,0.585690,0.159000
1,10,0,2,4,0.432504,0.111000
1,10,0,2,5,0.152345,0.079500
1,10,0,2,6,0.380468,0.038500
1,10,0,2,7,0.425717,0.011000
1,10,0,2,8,0.512078,0.001000
1,10,0,2,9,0.341219,0.001500
1,10,0,3,0,NaN,0.000000
1,10,0,3,1,NaN,0.000000
1,10,0,3,2,0.078358,0.006500
1,10,0,3,3,NaN,0.000000
1,10,0,3,4,NaN,0.000000
1,10,0,3,5,0.341219,0.001500
1,10,0,3,6,1.047974,0.001000
1,10,0,3,7,0.219467,0.060000
1,10,0,3,8,0.218464,0.172500
1,10,0,3,9,0.201800,0.758500
1,10,0,4,0,NaN,0.000000
1,10,0,4,1,NaN,0.000000
1,10,0,4,2,0.775808,0.002500
1,10,0,4,3,0.553503,0.016500
1,10,0,4,4,0.239273,0.030000
1,10,0,4,5,0.208944,0.086500
1,10,0,4,6,0.133356,0.160500
1,10,0,4,7,0.212196,0.374500
1,10,0,4,8,0.214578,0.277000
1,10,0,4,9,0.221114,0.052500
1,10,0,5,0,NaN,0.000000
1,10,0,5,1,NaN,0.000000
1,10,0,5,2,0.625568,0.001500
1,10,0,5,3,0.705538,0.003500
1,10,0,5,4,0.387373,0.005500
1,10,0,5,5,0.296168,0.030500
1,10,0,5,6,0.244742,0.079000
1,10,0,5,7,0.160871,0.262000
1,10,0,5,8,0.167977,0.454000
1,10,0,5,9,0.184939,0.164000
1,10,0,6,0,0.086419,0.036500
1,10,0,6,1,0.224330,0.193000
1,10,0,6,2,0.184231,0.268000
1,10,0,6,3,0.273086,0.206500
1,10,0,6,4,0.305978,0.136000
1,10,0,6,5,0.379198,0.100000
1,10,0,6,6,0.439893,0.047500
1,10,0,6,7,0.572162,0.009500
1,10,0,6,8,0.255789,0.002000
1,10,0,6,9,0.512078,0.001000
1,10,0,7,0,0.150207,0.858500
1,10,0,7,1,0.198572,0.085500
1,10,0,7,2,0.273746,0.035500
1,10,0,7,3,0.429961,0.004000
1,10,0,7,4,0.522196,0.004500
1,10,0,7,5,1.024656,0.000500
1,10,0,7,6,NaN,0.000000
1,10,0,7,7,0.044072,0.011500
1,10,0,7,8,NaN,0.000000
1,10,0,7,9,NaN,0.000000
1,10,0,8,0,1.047974,0.001000
1,10,0,8,1,0.596709,0.061000
1,10,0,8,2,0.224745,0.148000
1,10,0,8,3,0.234026,0.159000
1,10,0,8,4,0.381924,0.156000
1,10,0,8,5,0.278907,0.180500
1,10,0,8,6,0.206746,0.171500
1,10,0,8,7,0.247447,0.080500
1,10,0,8,8,0.253340,0.027500
1,10,0,8,9,0.113966,0.015000
1,10,0,9,0,NaN,0.000000
1,10,0,9,1,0.198282,0.016000
1,10,0,9,2,0.197287,0.079500
1,10,0,9,3,0.101035,0.168000
1,10,0,9,4,0.151937,0.238500
1,10,0,9,5,0.112502,0.189500
1,10,0,9,6,0.104347,0.222500
1,10,0,9,7,0.156859,0.065500
1,10,0,9,8,0.127124,0.019500
1,10,0,9,9,0.512078,0.001000
1,11,0,0,0,NaN,0.000000
1,11,0,0,1,NaN,0.000000
1,11,0,0,2,NaN,0.000000
1,11,0,0,3,0.057385,0.011500
1,11,0,0,4,0.026799,0.231500
1,11,0,0,5,0.028721,0.278500
1,11,0,0,6,0.027594,0.265500
1,11,0,0,7,0.027116,0.128000
1,11,0,0,8,0.041774,0.062500
1,11,0,0,9,0.041936,0.022500
1,11,0,0,10,NaN,0.000000
1,11,0,1,0,NaN,0.000000
1,11,0,1,1,0.022974,0.068500
1,11,0,1,2,0.449281,0.020500
1,11,0,1,3,0.282232,0.068000
1,11,0,1,4,0.240719,0.144000
1,11,0,1,5,0.200385,0.149500
1,11,0,1,6,0.175360,0.166000
1,11,0,1,7,0.265925,0.187000
1,11,0,1,8,0.249074,0.133500
1,11,0,1,9,0.398930,0.058000
1,11,0,1,10,0.458029,0.005000
1,11,0,2,0,0.070064,0.559500
1,11,0,2,1,0.103181,0.310000
1,11,0,2,2,0.221856,0.050000
1,11,0,2,3,0.310034,0.010500
1,11,0,2,4,0.164431,0.004000
1,11,0,2,5,NaN,0.000000
1,11,0,2,6,NaN,0.000000
1,11,0,2,7,NaN,0.000000
1,11,0,2,8,NaN,0.000000
1,11,0,2,9,NaN,0.000000
1,11,0,2,10,0.022812,0.066000
1,11,0,3,0,0.022812,0.066000
1,11,0,3,1,NaN,0.000000
1,11,0,3,2,NaN,0.000000
1,11,0,3,3,NaN,0.000000
1,11,0,3,4,NaN,0.000000
1,11,0,3,5,NaN,0.000000
1,11,0,3,6,1.047974,0.001000
1,11,0,3,7,0.386956,0.005000
1,11,0,3,8,0.301753,0.025500
1,11,0,3,9,0.093686,0.196000
1,11,0,3,10,0.066209,0.706500
1,11,0,4,0,NaN,0.000000
1,11,0,4,1,NaN,0.000000
1,11,0,4,2,0.207911,0.004500
1,11,0,4,3,0.023473,0.071000
1,11,0,4,4,0.201069,0.012500
1,11,0,4,5,0.228934,0.037000
1,11,0,4,6,0.178033,0.048000
1,11,0,4,7,0.159735,0.080500
1,11,0,4,8,0.115126,0.166000
1,11,0,4,9,0.098816,0.392000
1,11,0,4,10,0.090602,0.188500
1,11,0,5,0,NaN,0.000000
1,11,0,5,1,0.255789,0.002000
1,11,0,5,2,0.441404,0.010500
1,11,0,5,3,0.386188,0.044500
1,11,0,5,4,0.261307,0.094000
1,11,0,5,5,0.057761,0.190000
1,11,0,5,6,0.198609,0.146000
1,11,0,5,7,0.248513,0.228000
1,11,0,5,8,0.245365,0.201500
1,11,0,5,9,0.293950,0.076500
1,11,0,5,10,0.440438,0.007000
1,11,0,6,0,NaN,0.000000
1,11,0,6,1,0.312326,0.003000
1,11,0,6,2,0.466416,0.040500
1,11,0,6,3,0.233960,0.129500
1,11,0,6,4,0.079235,0.289000
1,11,0,6,5,0.172580,0.172000
1,11,0,6,6,0.186788,0.140500
1,11,0,6,7,0.439191,0.122000
1,11,0,6,8,0.457146,0.066000
1,11,0,6,9,0.310577,0.034500
1,11,0,6,10,0.651810,0.003000
1,11,0,7,0,0.195232,0.013500
1,11,0,7,1,0.180880,0.068500
1,11,0,7,2,0.143753,0.494000
1,11,0,7,3,0.214545,0.274000
1,11,0,7,4,0.238914,0.069500
1,11,0,7,5,0.265522,0.037000
1,11,0,7,6,0.447060,0.016500
1,11,0,7,7,0.349620,0.020000
1,11,0,7,8,0.543487,0.007000
1,11,0,7,9,NaN,0.000000
1,11,0,7,10,NaN,0.000000
1,11,0,8,0,0.082371,0.354500
1,11,0,8,1,0.080839,0.511500
1,11,0,8,2,0.111149,0.059500
1,11,0,8,3,0.383414,0.008000
1,11,0,8,4,NaN,0.000000
1,11,0,8,5,NaN,0.000000
1,11,0,8,6,0.022643,0.066500
1,11,0,8,7,NaN,0.000000
1,11,0,8,8,NaN,0.000000
1,11,0,8,9,NaN,0.000000
1,11,0,8,10,NaN,0.000000
1,11,0,9,0,0.313939,0.006500
1,11,0,9,1,0.286190,0.036500
1,11,0,9,2,0.190957,0.320000
1,11,0,9,3,0.216601,0.364500
1,11,0,9,4,0.232147,0.102000
1,11,0,9,5,0.198609,0.058500
1,11,0,9,6,0.228376,0.022000
1,11,0,9,7,0.459119,0.021500
1,11,0,9,8,1.072402,0.001500
1,11,0,9,9,0.022470,0.067000
1,11,0,9,10,NaN,0.000000
1,11,0,10,0,NaN,0.000000
1,11,0,10,1,NaN,0.000000
1,11,0,10,2,1.024656,0.000500
1,11,0,10,3,0.369440,0.018500
1,11,0,10,4,0.401824,0.053500
1,11,0,10,5,0.284290,0.077500
1,11,0,10,6,0.162781,0.128000
1,11,0,10,7,0.230733,0.208000
1,11,0,10,8,0.104893,0.336500
1,11,0,10,9,0.192876,0.153500
1,11,0,10,10,0.303537,0.024000
1,12,0,0,0,0.106416,0.099000
1,12,0,0,1,0.088689,0.147500
1,12,0,0,2,0.150532,0.335500
1,12,0,0,3,0.186185,0.205500
1,12,0,0,4,0.274809,0.089000
1,12,0,0,5,0.148496,0.053500
1,12,0,0,6,0.364534,0.019500
1,12,0,0,7,0.248822,0.016500
1,12,0,0,8,0.319340,0.007000
1,12,0,0,9,0.561086,0.005000
1,12,0,0,10,NaN,0.000000
1,12,0,0,11,0.022799,0.022000
1,12,0,1,0,NaN,0.000000
1,12,0,1,1,0.348642,0.003000
1,12,0,1,2,0.109971,0.041500
1,12,0,1,3,0.206039,0.086000
1,12,0,1,4,0.156394,0.129500
1,12,0,1,5,0.080365,0.199000
1,12,0,1,6,0.174736,0.186000
1,12,0,1,7,0.135134,0.112000
1,12,0,1,8,0.142211,0.116500
1,12,0,1,9,0.149536,0.063500
1,12,0,1,10,0.042103,0.057000
1,12,0,1,11,0.343624,0.006000
1,12,0,2,0,0.045233,0.291500
1,12,0,2,1,0.070850,0.172500
1,12,0,2,2,0.204054,0.146000
1,12,0,2,3,0.156790,0.150000
1,12,0,2,4,0.197673,0.095500
1,12,0,2,5,0.257199,0.049500
1,12,0,2,6,0.310682,0.022500
1,12,0,2,7,0.336719,0.015000
1,12,0,2,8,0.037341,0.047000
1,12,0,2,9,0.192555,0.006500
1,12,0,2,10,0.218376,0.004000
1,12,0,2,11,NaN,0.000000
1,12,0,3,0,0.022799,0.022000
1,12,0,3,1,NaN,0.000000
1,12,0,3,2,0.232947,0.008000
1,12,0,3,3,0.283162,0.018000
1,12,0,3,4,0.310392,0.047000
1,12,0,3,5,0.205552,0.075500
1,12,0,3,6,0.243213,0.083000
1,12,0,3,7,0.315801,0.124500
1,12,0,3,8,0.288998,0.110000
1,12,0,3,9,0.203884,0.180000
1,12,0,3,10,0.287266,0.196000
1,12,0,3,11,0.211156,0.136000
1,12,0,4,0,0.098913,0.094000
1,12,0,4,1,0.101179,0.131000
1,12,0,4,2,0.181208,0.242500
1,12,0,4,3,0.267986,0.218000
1,12,0,4,4,0.125070,0.150500
1,12,0,4,5,0.215722,0.075000
1,12,0,4,6,0.380091,0.039500
1,12,0,4,7,0.324681,0.033000
1,12,0,4,8,0.382144,0.009000
1,12,0,4,9,0.755141,0.004000
1,12,0,4,10,0.194722,0.003500
1,12,0,4,11,NaN,0.000000
1,12,0,5,0,NaN,0.000000
1,12,0,5,1,NaN,0.000000
1,12,0,5,2,NaN,0.000000
1,12,0,5,3,0.026628,0.027000
1,12,0,5,4,0.430714,0.012000
1,12,0,5,5,0.193964,0.020500
1,12,0,5,6,0.259128,0.046000
1,12,0,5,7,0.257573,0.055000
1,12,0,5,8,0.230654,0.093500
1,12,0,5,9,0.158357,0.135000
1,12,0,5,10,0.216446,0.242000
1,12,0,5,11,0.108959,0.369000
1,12,0,6,0,0.024208,0.467500
1,12,0,6,1,0.025548,0.466500
1,12,0,6,2,0.070832,0.023500
1,12,0,6,3,0.083279,0.013000
1,12,0,6,4,NaN,0.000000
1,12,0,6,5,0.026795,0.029500
1,12,0,6,6,NaN,0.000000
1,12,0,6,7,NaN,0.000000
1,12,0,6,8,NaN,0.000000
1,12,0,6,9,NaN,0.000000
1,12,0,6,10,NaN,0.000000
1,12,0,6,11,NaN,0.000000
1,12,0,7,0,0.329656,0.010500
1,12,0,7,1,0.146308,0.045000
1,12,0,7,2,0.174474,0.098500
1,12,0,7,3,0.314616,0.144500
1,12,0,7,4,0.221244,0.228500
1,12,0,7,5,0.213665,0.137000
1,12,0,7,6,0.110870,0.140000
1,12,0,7,7,0.243525,0.086000
1,12,0,7,8,0.369378,0.058000
1,12,0,7,9,0.274645,0.031000
1,12,0,7,10,0.721143,0.009000
1,12,0,7,11,0.095743,0.012000
1,12,0,8,0,NaN,0.000000
1,12,0,8,1,0.255789,0.002000
1,12,0,8,2,0.029642,0.034000
1,12,0,8,3,0.226320,0.008000
1,12,0,8,4,0.154399,0.035500
1,12,0,8,5,0.167279,0.051000
1,12,0,8,6,0.164054,0.067500
1,12,0,8,7,0.185850,0.086500
1,12,0,8,8,0.138261,0.094000
1,12,0,8,9,0.106043,0.143000
1,12,0,8,10,0.111236,0.177000
1,12,0,8,11,0.085252,0.301500
1,12,0,9,0,NaN,0.000000
1,12,0,9,1,0.625568,0.001500
1,12,0,9,2,0.213142,0.020000
1,12,0,9,3,0.370252,0.062500
1,12,0,9,4,0.279452,0.072500
1,12,0,9,5,0.238024,0.145000
1,12,0,9,6,0.308368,0.158500
1,12,0,9,7,0.111087,0.177500
1,12,0,9,8,0.182788,0.141500
1,12,0,9,9,0.211729,0.132500
1,12,0,9,10,0.219467,0.060000
1,12,0,9,11,0.253871,0.028500
1,12,0,10,0,NaN,0.000000
1,12,0,10,1,0.023341,0.021500
1,12,0,10,2,0.708959,0.002000
1,12,0,10,3,0.569874,0.014000
1,12,0,10,4,0.164767,0.035500
1,12,0,10,5,0.260856,0.072500
1,12,0,10,6,0.186809,0.110000
1,12,0,10,7,0.170441,0.155000
1,12,0,10,8,0.157562,0.186500
1,12,0,10,9,0.115316,0.181500
1,12,0,10,10,0.165776,0.144000
1,12,0,10,11,0.107735,0.077500
1,12,0,11,0,0.095148,0.015500
1,12,0,11,1,0.148598,0.009500
1,12,0,11,2,0.160285,0.048500
1,12,0,11,3,0.170400,0.053500
1,12,0,11,4,0.238060,0.104500
1,12,0,11,5,0.200905,0.092000
1,12,0,11,6,0.179916,0.127500
1,12,0,11,7,0.198159,0.139000
1,12,0,11,8,0.137619,0.137000
1,12,0,11,9,0.091001,0.118000
1,12,0,11,10,0.214278,0.107500
1,12,0,11,11,0.266750,0.047500
1,13,0,0,0,NaN,0.000000
1,13,0,0,1,0.022919,0.109500
1,13,0,0,2,0.121834,0.164000
1,13,0,0,3,0.118680,0.189000
1,13,0,0,4,0.132019,0.166000
1,13,0,0,5,0.244001,0.138000
1,13,0,0,6,0.181683,0.109500
1,13,0,0,7,0.300265,0.047500
1,13,0,0,8,0.387574,0.033000
1,13,0,0,9,0.232609,0.028500
1,13,0,0,10,0.317757,0.013000
1,13,0,0,11,1.047974,0.001000
1,13,0,0,12,0.512078,0.001000
1,13,0,1,0,0.023007,0.109000
1,13,0,1,1,NaN,0.000000
1,13,0,1,2,NaN,0.000000
1,13,0,1,3,NaN,0.000000
1,13,0,1,4,NaN,0.000000
1,13,0,1,5,NaN,0.000000
1,13,0,1,6,NaN,0.000000
1,13,0,1,7,NaN,0.000000
1,13,0,1,8,0.512078,0.001000
1,13,0,1,9,NaN,0.000000
1,13,0,1,10,0.625568,0.001500
1,13,0,1,11,0.093462,0.035000
1,13,0,1,12,0.028609,0.853500
1,13,0,2,0,0.041773,0.218500
1,13,0,2,1,0.034031,0.665000
1,13,0,2,2,0.708959,0.002000
1,13,0,2,3,NaN,0.000000
1,13,0,2,4,0.022718,0.114500
1,13,0,2,5,NaN,0.000000
1,13,0,2,6,NaN,0.000000
1,13,0,2,7,NaN,0.000000
1,13,0,2,8,NaN,0.000000
1,13,0,2,9,NaN,0.000000
1,13,0,2,10,NaN,0.000000
1,13,0,2,11,NaN,0.000000
1,13,0,2,12,NaN,0.000000
1,13,0,3,0,0.034434,0.672500
1,13,0,3,1,0.043001,0.209000
1,13,0,3,2,0.095791,0.009500
1,13,0,3,3,NaN,0.000000
1,13,0,3,4,NaN,0.000000
1,13,0,3,5,NaN,0.000000
1,13,0,3,6,NaN,0.000000
1,13,0,3,7,NaN,0.000000
1,13,0,3,8,NaN,0.000000
1,13,0,3,9,NaN,0.000000
1,13,0,3,10,NaN,0.000000
1,13,0,3,11,NaN,0.000000
1,13,0,3,12,0.023007,0.109000
1,13,0,4,0,NaN,0.000000
1,13,0,4,1,NaN,0.000000
1,13,0,4,2,NaN,0.000000
1,13,0,4,3,0.635065,0.004000
1,13,0,4,4,0.386956,0.005000
1,13,0,4,5,0.195886,0.034500
