nGroups,groupSize,whichGroup,testFrom,testTo,esspi,mean
1,8,0,3,1,0.476150,0.094500
1,8,0,3,2,0.566047,0.246000
1,8,0,3,3,0.410870,0.377500
1,8,0,3,4,0.567848,0.221000
1,8,0,3,5,0.324760,0.051500
1,8,0,3,6,0.416819,0.005500
1,8,0,3,7,NaN,0.000000
1,8,0,4,0,0.050170,0.195000
1,8,0,4,1,0.111550,0.416000
1,8,0,4,2,0.200117,0.192000
1,8,0,4,3,0.284937,0.117000
1,8,0,4,4,0.511487,0.056500
1,8,0,4,5,0.534740,0.019000
1,8,0,4,6,0.270535,0.004500
1,8,0,4,7,NaN,0.000000
1,8,0,5,0,NaN,0.000000
1,8,0,5,1,0.341219,0.001500
1,8,0,5,2,NaN,0.000000
1,8,0,5,3,NaN,0.000000
1,8,0,5,4,1.072402,0.001500
1,8,0,5,5,0.209107,0.038500
1,8,0,5,6,0.135605,0.291000
1,8,0,5,7,0.149471,0.667500
1,8,0,6,0,0.052482,0.788500
1,8,0,6,1,0.066032,0.181500
1,8,0,6,2,0.184647,0.024500
1,8,0,6,3,0.705538,0.003500
1,8,0,6,4,1.024656,0.000500
1,8,0,6,5,NaN,0.000000
1,8,0,6,6,NaN,0.000000
1,8,0,6,7,0.341219,0.001500
1,8,0,7,0,0.875846,0.011500
1,8,0,7,1,0.176261,0.256000
1,8,0,7,2,0.280806,0.396500
1,8,0,7,3,0.424536,0.228000
1,8,0,7,4,0.380269,0.094000
1,8,0,7,5,0.800607,0.014000
1,8,0,7,6,NaN,0.000000
1,8,0,7,7,NaN,0.000000
1,9,0,0,0,0.512078,0.001000
1,9,0,0,1,0.442183,0.014500
1,9,0,0,2,0.514894,0.075500
1,9,0,0,3,0.393601,0.130000
1,9,0,0,4,0.389148,0.233500
1,9,0,0,5,0.385272,0.278000
1,9,0,0,6,0.409905,0.243500
1,9,0,0,7,0.247600,0.023500
1,9,0,0,8,1.024656,0.000500
1,9,0,1,0,NaN,0.000000
1,9,0,1,1,NaN,0.000000
1,9,0,1,2,NaN,0.000000
1,9,0,1,3,1.024656,0.000500
1,9,0,1,4,1.072402,0.001500
1,9,0,1,5,0.513918,0.009000
1,9,0,1,6,0.273471,0.041500
1,9,0,1,7,0.210255,0.366000
1,9,0,1,8,0.185694,0.581500
1,9,0,2,0,0.410563,0.212500
1,9,0,2,1,0.587138,0.455500
1,9,0,2,2,0.485500,0.204500
1,9,0,2,3,0.345512,0.079000
1,9,0,2,4,0.720245,0.023500
1,9,0,2,5,0.315121,0.021500
1,9,0,2,6,0.775808,0.002500
1,9,0,2,7,NaN,0.000000
1,9,0,2,8,0.512078,0.001000
1,9,0,3,0,NaN,0.000000
1,9,0,3,1,NaN,0.000000
1,9,0,3,2,NaN,0.000000
1,9,0,3,3,NaN,0.000000
1,9,0,3,4,1.072402,0.001500
1,9,0,3,5,0.161672,0.012500
1,9,0,3,6,0.214086,0.041000
1,9,0,3,7,0.148345,0.539000
1,9,0,3,8,0.186714,0.406000
1,9,0,4,0,0.512078,0.001000
1,9,0,4,1,0.678246,0.021000
1,9,0,4,2,0.460456,0.087500
1,9,0,4,3,0.438999,0.156000
1,9,0,4,4,0.395764,0.234000
1,9,0,4,5,0.366914,0.250000
1,9,0,4,6,0.359751,0.236000
1,9,0,4,7,0.602120,0.012500
1,9,0,4,8,0.708959,0.002000
1,9,0,5,0,0.307169,0.730000
1,9,0,5,1,0.329360,0.204000
1,9,0,5,2,0.435775,0.040500
1,9,0,5,3,0.392030,0.023000
1,9,0,5,4,0.708959,0.002000
1,9,0,5,5,1.024656,0.000500
1,9,0,5,6,NaN,0.000000
1,9,0,5,7,NaN,0.000000
1,9,0,5,8,NaN,0.000000
1,9,0,6,0,0.425844,0.052500
1,9,0,6,1,0.491529,0.194000
1,9,0,6,2,0.308528,0.308500
1,9,0,6,3,0.306204,0.218000
1,9,0,6,4,0.328796,0.107000
1,9,0,6,5,0.374394,0.066500
1,9,0,6,6,0.573747,0.042000
1,9,0,6,7,0.201299,0.011500
1,9,0,6,8,NaN,0.000000
1,9,0,7,0,1.024656,0.000500
1,9,0,7,1,0.319862,0.023500
1,9,0,7,2,0.203079,0.053500
1,9,0,7,3,0.216487,0.091500
1,9,0,7,4,0.221990,0.180500
1,9,0,7,5,0.267153,0.243000
1,9,0,7,6,0.213819,0.355000
1,9,0,7,7,0.263364,0.045500
1,9,0,7,8,0.351561,0.007000
1,9,0,8,0,0.775808,0.002500
1,9,0,8,1,0.168019,0.087500
1,9,0,8,2,0.179317,0.230000
1,9,0,8,3,0.204497,0.302000
1,9,0,8,4,0.281916,0.216500
1,9,0,8,5,0.269285,0.119000
1,9,0,8,6,0.358438,0.038500
1,9,0,8,7,0.523475,0.002000
1,9,0,8,8,0.414921,0.002000
1,10,0,0,0,0.275801,0.072000
1,10,0,0,1,0.257768,0.250000
1,10,0,0,2,0.222054,0.234500
1,10,0,0,3,0.283601,0.144500
1,10,0,0,4,0.376613,0.104000
1,10,0,0,5,0.321041,0.112000
1,10,0,0,6,0.403895,0.050500
1,10,0,0,7,0.693695,0.023000
1,10,0,0,8,0.394751,0.008000
1,10,0,0,9,1.072402,0.001500
1,10,0,1,0,0.167021,0.022500
1,10,0,1,1,0.374378,0.076000
1,10,0,1,2,0.270112,0.141500
1,10,0,1,3,0.463032,0.198500
1,10,0,1,4,0.314007,0.153500
1,10,0,1,5,0.529292,0.146000
1,10,0,1,6,0.203778,0.115000
1,10,0,1,7,0.302478,0.079000
1,10,0,1,8,0.334390,0.051500
1,10,0,1,9,0.393067,0.016500
1,10,0,2,0,1.047974,0.001000
1,10,0,2,1,0.233968,0.048500
1,10,0,2,2,0.305062,0.119000
1,10,0,2,3,0.183554,0.171000
1,10,0,2,4,0.299901,0.190000
1,10,0,2,5,0.240735,0.178000
1,10,0,2,6,0.317242,0.150000
1,10,0,2,7,0.265654,0.089000
1,10,0,2,8,0.368193,0.043500
1,10,0,2,9,0.482885,0.010000
1,10,0,3,0,NaN,0.000000
1,10,0,3,1,NaN,0.000000
1,10,0,3,2,0.200388,0.005000
1,10,0,3,3,0.458029,0.005000
1,10,0,3,4,0.273986,0.016000
1,10,0,3,5,0.247515,0.015500
1,10,0,3,6,0.171062,0.034000
1,10,0,3,7,0.131126,0.079500
1,10,0,3,8,0.154370,0.208000
1,10,0,3,9,0.113457,0.637000
1,10,0,4,0,0.398222,0.011500
1,10,0,4,1,0.350062,0.074500
1,10,0,4,2,0.320718,0.148500
1,10,0,4,3,0.250034,0.185500
1,10,0,4,4,0.379890,0.192000
1,10,0,4,5,0.334042,0.144500
1,10,0,4,6,0.214410,0.118000
1,10,0,4,7,0.317121,0.059500
1,10,0,4,8,0.277352,0.046000
1,10,0,4,9,0.257883,0.020000
1,10,0,5,0,0.512078,0.001000
1,10,0,5,1,0.341219,0.001500
1,10,0,5,2,0.419637,0.016000
1,10,0,5,3,0.288530,0.036500
1,10,0,5,4,0.150728,0.070500
1,10,0,5,5,0.241317,0.093500
1,10,0,5,6,0.150757,0.128500
1,10,0,5,7,0.145420,0.210000
1,10,0,5,8,0.094248,0.276500
1,10,0,5,9,0.212963,0.166000
1,10,0,6,0,0.133790,0.642000
1,10,0,6,1,0.200690,0.206500
1,10,0,6,2,0.240061,0.083000
1,10,0,6,3,0.339433,0.030000
1,10,0,6,4,0.261311,0.020000
1,10,0,6,5,0.264301,0.010000
1,10,0,6,6,0.298688,0.008500
1,10,0,6,7,NaN,0.000000
1,10,0,6,8,NaN,0.000000
1,10,0,6,9,NaN,0.000000
1,10,0,7,0,0.146335,0.246000
1,10,0,7,1,0.189428,0.328000
1,10,0,7,2,0.305586,0.170500
1,10,0,7,3,0.194844,0.107000
1,10,0,7,4,0.281119,0.064000
1,10,0,7,5,0.268258,0.042500
1,10,0,7,6,0.396026,0.022000
1,10,0,7,7,0.134009,0.014000
1,10,0,7,8,0.592064,0.002500
1,10,0,7,9,0.351194,0.003500
1,10,0,8,0,0.547937,0.004000
1,10,0,8,1,0.435754,0.015000
1,10,0,8,2,0.266889,0.074000
1,10,0,8,3,0.277359,0.100500
1,10,0,8,4,0.400731,0.124500
1,10,0,8,5,0.337927,0.159000
1,10,0,8,6,0.216189,0.194000
1,10,0,8,7,0.193677,0.179000
1,10,0,8,8,0.229802,0.099500
1,10,0,8,9,0.307387,0.050500
1,10,0,9,0,NaN,0.000000
1,10,0,9,1,NaN,0.000000
1,10,0,9,2,0.193509,0.008000
1,10,0,9,3,0.154058,0.021500
1,10,0,9,4,0.166253,0.065500
1,10,0,9,5,0.137676,0.099000
1,10,0,9,6,0.083454,0.179500
1,10,0,9,7,0.086257,0.267000
1,10,0,9,8,0.065158,0.264500
1,10,0,9,9,0.112518,0.095000
1,11,0,0,0,NaN,0.000000
1,11,0,0,1,NaN,0.000000
1,11,0,0,2,NaN,0.000000
1,11,0,0,3,0.535415,0.003000
1,11,0,0,4,0.434662,0.020000
1,11,0,0,5,0.425922,0.107000
1,11,0,0,6,0.211869,0.201500
1,11,0,0,7,0.157846,0.307500
1,11,0,0,8,0.208318,0.235000
1,11,0,0,9,0.177935,0.112500
1,11,0,0,10,0.336250,0.013500
1,11,0,1,0,NaN,0.000000
1,11,0,1,1,0.023341,0.021500
1,11,0,1,2,0.512078,0.001000
1,11,0,1,3,1.024656,0.000500
1,11,0,1,4,0.380385,0.018000
1,11,0,1,5,0.256097,0.067000
1,11,0,1,6,0.125937,0.128500
1,11,0,1,7,0.191974,0.193000
1,11,0,1,8,0.254614,0.293000
1,11,0,1,9,0.433045,0.191500
1,11,0,1,10,0.363445,0.086000
1,11,0,2,0,0.140378,0.496000
1,11,0,2,1,0.078645,0.298500
1,11,0,2,2,0.098097,0.111500
1,11,0,2,3,0.255993,0.064000
1,11,0,2,4,0.335841,0.010000
1,11,0,2,5,1.024656,0.000500
1,11,0,2,6,0.512078,0.001000
1,11,0,2,7,NaN,0.000000
1,11,0,2,8,NaN,0.000000
1,11,0,2,9,NaN,0.000000
1,11,0,2,10,0.027207,0.018500
1,11,0,3,0,0.027207,0.018500
1,11,0,3,1,NaN,0.000000
1,11,0,3,2,NaN,0.000000
1,11,0,3,3,NaN,0.000000
1,11,0,3,4,NaN,0.000000
1,11,0,3,5,0.535415,0.003000
1,11,0,3,6,0.484087,0.009500
1,11,0,3,7,0.280729,0.037500
1,11,0,3,8,0.347219,0.082500
1,11,0,3,9,0.247642,0.287500
1,11,0,3,10,0.167477,0.561500
1,11,0,4,0,NaN,0.000000
1,11,0,4,1,NaN,0.000000
1,11,0,4,2,NaN,0.000000
1,11,0,4,3,0.023812,0.023000
1,11,0,4,4,0.154843,0.015500
1,11,0,4,5,0.295807,0.010000
1,11,0,4,6,0.152311,0.048000
1,11,0,4,7,0.325317,0.071500
1,11,0,4,8,0.182141,0.182500
1,11,0,4,9,0.221211,0.334000
1,11,0,4,10,0.169118,0.315500
1,11,0,5,0,NaN,0.000000
1,11,0,5,1,NaN,0.000000
1,11,0,5,2,1.072402,0.001500
1,11,0,5,3,0.562071,0.008000
1,11,0,5,4,0.277418,0.075500
1,11,0,5,5,0.170308,0.233000
1,11,0,5,6,0.214347,0.318500
1,11,0,5,7,0.199195,0.216000
1,11,0,5,8,0.260373,0.109500
1,11,0,5,9,0.280776,0.036000
1,11,0,5,10,0.523475,0.002000
1,11,0,6,0,NaN,0.000000
1,11,0,6,1,0.471706,0.009500
1,11,0,6,2,0.108660,0.052500
1,11,0,6,3,0.138720,0.263500
1,11,0,6,4,0.180663,0.464000
1,11,0,6,5,0.316948,0.148000
1,11,0,6,6,0.615897,0.036500
1,11,0,6,7,0.215478,0.020000
1,11,0,6,8,0.636069,0.006000
1,11,0,6,9,NaN,0.000000
1,11,0,6,10,NaN,0.000000
1,11,0,7,0,0.131477,0.425500
1,11,0,7,1,0.081139,0.329000
1,11,0,7,2,0.054753,0.168000
1,11,0,7,3,0.182674,0.067500
1,11,0,7,4,0.334121,0.008500
1,11,0,7,5,1.024656,0.000500
1,11,0,7,6,0.512078,0.001000
1,11,0,7,7,NaN,0.000000
1,11,0,7,8,NaN,0.000000
1,11,0,7,9,NaN,0.000000
1,11,0,7,10,NaN,0.000000
1,11,0,8,0,0.024941,0.040000
1,11,0,8,1,0.024920,0.267500
1,11,0,8,2,0.023700,0.536500
1,11,0,8,3,0.020158,0.121000
1,11,0,8,4,0.044072,0.011500
1,11,0,8,5,0.625568,0.001500
1,11,0,8,6,0.022799,0.022000
1,11,0,8,7,NaN,0.000000
1,11,0,8,8,NaN,0.000000
1,11,0,8,9,NaN,0.000000
1,11,0,8,10,NaN,0.000000
1,11,0,9,0,0.283961,0.020000
1,11,0,9,1,0.146243,0.073000
1,11,0,9,2,0.072976,0.123000
1,11,0,9,3,0.111649,0.415000
1,11,0,9,4,0.228590,0.243000
1,11,0,9,5,0.179236,0.073000
1,11,0,9,6,0.479531,0.022500
1,11,0,9,7,0.196390,0.007500
1,11,0,9,8,0.341219,0.001500
1,11,0,9,9,0.023341,0.021500
1,11,0,9,10,NaN,0.000000
1,11,0,10,0,NaN,0.000000
1,11,0,10,1,0.512078,0.001000
1,11,0,10,2,0.324948,0.006000
1,11,0,10,3,0.349562,0.034500
1,11,0,10,4,0.272089,0.134000
1,11,0,10,5,0.284997,0.356500
1,11,0,10,6,0.385789,0.211000
1,11,0,10,7,0.433516,0.147000
1,11,0,10,8,0.086262,0.090000
1,11,0,10,9,0.347993,0.017000
1,11,0,10,10,0.535415,0.003000
1,12,0,0,0,0.111515,0.065000
1,12,0,0,1,0.084891,0.220500
1,12,0,0,2,0.084877,0.497500
1,12,0,0,3,0.102631,0.087000
1,12,0,0,4,0.081588,0.022000
1,12,0,0,5,0.135319,0.014000
1,12,0,0,6,0.206490,0.017000
1,12,0,0,7,0.293091,0.006000
1,12,0,0,8,0.341219,0.001500
1,12,0,0,9,NaN,0.000000
1,12,0,0,10,NaN,0.000000
1,12,0,0,11,0.022941,0.069500
1,12,0,1,0,NaN,0.000000
1,12,0,1,1,NaN,0.000000
1,12,0,1,2,0.244818,0.012500
1,12,0,1,3,0.249823,0.067500
1,12,0,1,4,0.236346,0.062000
1,12,0,1,5,0.251052,0.116500
1,12,0,1,6,0.243823,0.160000
1,12,0,1,7,0.234143,0.159500
1,12,0,1,8,0.177995,0.158500
1,12,0,1,9,0.227668,0.110000
1,12,0,1,10,0.045791,0.137500
1,12,0,1,11,0.483955,0.016000
1,12,0,2,0,0.051435,0.231000
1,12,0,2,1,0.064331,0.439500
1,12,0,2,2,0.090860,0.228500
1,12,0,2,3,0.144794,0.023500
1,12,0,2,4,0.207300,0.007500
1,12,0,2,5,NaN,0.000000
1,12,0,2,6,NaN,0.000000
1,12,0,2,7,NaN,0.000000
1,12,0,2,8,0.023083,0.070000
1,12,0,2,9,NaN,0.000000
1,12,0,2,10,NaN,0.000000
1,12,0,2,11,NaN,0.000000
1,12,0,3,0,0.024882,0.057000
1,12,0,3,1,NaN,0.000000
1,12,0,3,2,1.047974,0.001000
1,12,0,3,3,0.406919,0.010500
1,12,0,3,4,0.362094,0.018500
1,12,0,3,5,0.123705,0.031500
1,12,0,3,6,0.224730,0.034000
1,12,0,3,7,0.460978,0.046000
1,12,0,3,8,0.171733,0.100500
1,12,0,3,9,0.182441,0.204000
1,12,0,3,10,0.129984,0.313000
1,12,0,3,11,0.127033,0.184000
1,12,0,4,0,NaN,0.000000
1,12,0,4,1,0.401758,0.002500
1,12,0,4,2,0.123435,0.032500
1,12,0,4,3,0.134888,0.115500
1,12,0,4,4,0.068853,0.298000
1,12,0,4,5,0.145448,0.176500
1,12,0,4,6,0.135646,0.148500
1,12,0,4,7,0.230548,0.107000
1,12,0,4,8,0.213537,0.065500
1,12,0,4,9,0.311452,0.036500
1,12,0,4,10,0.313623,0.015000
1,12,0,4,11,0.592064,0.002500
1,12,0,5,0,NaN,0.000000
1,12,0,5,1,NaN,0.000000
1,12,0,5,2,NaN,0.000000
1,12,0,5,3,0.023341,0.071000
1,12,0,5,4,NaN,0.000000
1,12,0,5,5,0.625568,0.001500
1,12,0,5,6,1.024656,0.000500
1,12,0,5,7,0.241500,0.005000
1,12,0,5,8,0.134425,0.034500
1,12,0,5,9,0.132864,0.082000
1,12,0,5,10,0.119569,0.167000
1,12,0,5,11,0.066825,0.638500
1,12,0,6,0,0.041125,0.647000
1,12,0,6,1,0.042128,0.245000
1,12,0,6,2,0.052029,0.049500
1,12,0,6,3,0.341219,0.001500
1,12,0,6,4,NaN,0.000000
1,12,0,6,5,0.024882,0.057000
1,12,0,6,6,NaN,0.000000
1,12,0,6,7,NaN,0.000000
1,12,0,6,8,NaN,0.000000
1,12,0,6,9,NaN,0.000000
1,12,0,6,10,NaN,0.000000
1,12,0,6,11,NaN,0.000000
1,12,0,7,0,NaN,0.000000
1,12,0,7,1,0.309633,0.008500
1,12,0,7,2,0.202234,0.035000
1,12,0,7,3,0.234251,0.182500
1,12,0,7,4,0.315710,0.155500
1,12,0,7,5,0.185891,0.143000
1,12,0,7,6,0.055899,0.182500
1,12,0,7,7,0.316554,0.099500
1,12,0,7,8,0.283012,0.093500
1,12,0,7,9,0.490761,0.052000
1,12,0,7,10,0.352312,0.042000
1,12,0,7,11,0.482181,0.006000
1,12,0,8,0,NaN,0.000000
1,12,0,8,1,0.512078,0.001000
1,12,0,8,2,0.028815,0.087000
1,12,0,8,3,0.216447,0.140500
1,12,0,8,4,0.192464,0.119500
1,12,0,8,5,0.258987,0.157000
1,12,0,8,6,0.297559,0.121500
1,12,0,8,7,0.260929,0.115000
1,12,0,8,8,0.218099,0.098000
1,12,0,8,9,0.275764,0.089000
1,12,0,8,10,0.280547,0.056500
1,12,0,8,11,0.186140,0.015000
1,12,0,9,0,NaN,0.000000
1,12,0,9,1,0.110865,0.017000
1,12,0,9,2,0.170702,0.025000
1,12,0,9,3,0.420954,0.128000
1,12,0,9,4,0.245937,0.153000
1,12,0,9,5,0.250905,0.153500
1,12,0,9,6,0.264031,0.142000
1,12,0,9,7,0.068684,0.189500
1,12,0,9,8,0.342788,0.086500
1,12,0,9,9,0.292849,0.066000
1,12,0,9,10,0.320326,0.039000
1,12,0,9,11,1.024656,0.000500
1,12,0,10,0,NaN,0.000000
1,12,0,10,1,0.023876,0.062500
1,12,0,10,2,0.883905,0.003500
1,12,0,10,3,0.293585,0.029500
1,12,0,10,4,0.359673,0.047000
1,12,0,10,5,0.297249,0.058000
1,12,0,10,6,0.291785,0.085500
1,12,0,10,7,0.204911,0.126500
1,12,0,10,8,0.195889,0.165500
1,12,0,10,9,0.219806,0.209000
1,12,0,10,10,0.160211,0.154000
1,12,0,10,11,0.271503,0.059000
1,12,0,11,0,NaN,0.000000
1,12,0,11,1,0.145951,0.003500
1,12,0,11,2,0.115601,0.028000
1,12,0,11,3,0.127810,0.143000
1,12,0,11,4,0.131410,0.117000
1,12,0,11,5,0.114640,0.091500
1,12,0,11,6,0.169909,0.108500
1,12,0,11,7,0.148592,0.146000
1,12,0,11,8,0.174067,0.126000
1,12,0,11,9,0.045004,0.151500
1,12,0,11,10,0.102625,0.076000
1,12,0,11,11,0.177424,0.009000
1,13,0,0,0,NaN,0.000000
1,13,0,0,1,0.038133,0.047000
1,13,0,0,2,0.196418,0.028500
1,13,0,0,3,0.091089,0.165000
1,13,0,0,4,0.275398,0.190500
1,13,0,0,5,0.201690,0.234500
1,13,0,0,6,0.186752,0.151500
1,13,0,0,7,0.328753,0.086500
1,13,0,0,8,0.196347,0.052000
1,13,0,0,9,0.389134,0.028000
1,13,0,0,10,0.275906,0.013500
1,13,0,0,11,0.348642,0.003000
1,13,0,0,12,NaN,0.000000
1,13,0,1,0,0.046098,0.011000
1,13,0,1,1,NaN,0.000000
1,13,0,1,2,NaN,0.000000
1,13,0,1,3,NaN,0.000000
1,13,0,1,4,NaN,0.000000
1,13,0,1,5,NaN,0.000000
1,13,0,1,6,NaN,0.000000
1,13,0,1,7,NaN,0.000000
1,13,0,1,8,NaN,0.000000
1,13,0,1,9,0.132264,0.008000
1,13,0,1,10,0.280585,0.011500
1,13,0,1,11,0.072016,0.081000
1,13,0,1,12,0.067509,0.888500
1,13,0,2,0,0.079241,0.437000
1,13,0,2,1,0.100148,0.289500
1,13,0,2,2,0.134355,0.146000
1,13,0,2,3,0.152057,0.062500
1,13,0,2,4,0.041122,0.055500
1,13,0,2,5,0.343205,0.009500
1,13,0,2,6,NaN,0.000000
1,13,0,2,7,NaN,0.000000
1,13,0,2,8,NaN,0.000000
1,13,0,2,9,NaN,0.000000
1,13,0,2,10,NaN,0.000000
1,13,0,2,11,NaN,0.000000
1,13,0,2,12,NaN,0.000000
1,13,0,3,0,0.059822,0.372000
1,13,0,3,1,0.060142,0.217000
1,13,0,3,2,0.098263,0.138500
1,13,0,3,3,0.108521,0.112000
1,13,0,3,4,0.074632,0.073500
1,13,0,3,5,0.102009,0.034500
1,13,0,3,6,0.066647,0.030000
1,13,0,3,7,0.625568,0.001500
1,13,0,3,8,1.024656,0.000500
1,13,0,3,9,0.095791,0.009500
1,13,0,3,10,NaN,0.000000
1,13,0,3,11,NaN,0.000000
1,13,0,3,12,0.046098,0.011000
1,13,0,4,0,NaN,0.000000
1,13,0,4,1,NaN,0.000000
1,13,0,4,2,1.024656,0.000500
1,13,0,4,3,0.170359,0.003000
1,13,0,4,4,0.124683,0.016000
