nGroups,groupSize,whichGroup,testFrom,testTo,esspi,mean
1,8,0,7,1,0.355043,0.108500
1,8,0,7,2,0.443127,0.236500
1,8,0,7,3,0.411379,0.392000
1,8,0,7,4,0.537019,0.210000
1,8,0,7,5,0.760519,0.035000
1,8,0,7,6,0.574063,0.007500
1,8,0,7,7,0.467801,0.004500
1,9,0,0,0,1.047974,0.001000
1,9,0,0,1,0.056081,0.046500
1,9,0,0,2,0.111814,0.236000
1,9,0,0,3,0.093132,0.451500
1,9,0,0,4,0.058689,0.195000
1,9,0,0,5,0.096786,0.057500
1,9,0,0,6,0.244750,0.010000
1,9,0,0,7,0.304033,0.002500
1,9,0,0,8,NaN,0.000000
1,9,0,1,0,NaN,0.000000
1,9,0,1,1,NaN,0.000000
1,9,0,1,2,NaN,0.000000
1,9,0,1,3,NaN,0.000000
1,9,0,1,4,0.454292,0.003000
1,9,0,1,5,0.073765,0.040500
1,9,0,1,6,0.465490,0.074000
1,9,0,1,7,0.419108,0.219000
1,9,0,1,8,0.298285,0.663500
1,9,0,2,0,0.341976,0.498000
1,9,0,2,1,0.278806,0.392000
1,9,0,2,2,0.172099,0.086000
1,9,0,2,3,0.577500,0.005000
1,9,0,2,4,0.478690,0.002500
1,9,0,2,5,1.024656,0.000500
1,9,0,2,6,NaN,0.000000
1,9,0,2,7,NaN,0.000000
1,9,0,2,8,0.031536,0.016000
1,9,0,3,0,NaN,0.000000
1,9,0,3,1,NaN,0.000000
1,9,0,3,2,NaN,0.000000
1,9,0,3,3,0.708959,0.002000
1,9,0,3,4,0.463353,0.030000
1,9,0,3,5,0.530567,0.108500
1,9,0,3,6,0.238668,0.229000
1,9,0,3,7,0.368854,0.401000
1,9,0,3,8,0.426658,0.229500
1,9,0,4,0,0.031536,0.016000
1,9,0,4,1,1.047974,0.001000
1,9,0,4,2,0.377270,0.009500
1,9,0,4,3,0.292515,0.039500
1,9,0,4,4,0.420831,0.125500
1,9,0,4,5,0.405226,0.256500
1,9,0,4,6,0.416999,0.325000
1,9,0,4,7,0.454467,0.182500
1,9,0,4,8,0.709883,0.044500
1,9,0,5,0,0.297483,0.463000
1,9,0,5,1,0.290571,0.405000
1,9,0,5,2,0.217330,0.092000
1,9,0,5,3,0.048589,0.032000
1,9,0,5,4,0.105110,0.007500
1,9,0,5,5,1.024656,0.000500
1,9,0,5,6,NaN,0.000000
1,9,0,5,7,NaN,0.000000
1,9,0,5,8,NaN,0.000000
1,9,0,6,0,NaN,0.000000
1,9,0,6,1,0.255377,0.008000
1,9,0,6,2,0.123741,0.091500
1,9,0,6,3,0.093126,0.168500
1,9,0,6,4,0.163724,0.340000
1,9,0,6,5,0.440865,0.205000
1,9,0,6,6,0.315441,0.108500
1,9,0,6,7,0.110682,0.069500
1,9,0,6,8,0.438342,0.009000
1,9,0,7,0,NaN,0.000000
1,9,0,7,1,1.072402,0.001500
1,9,0,7,2,0.064069,0.040500
1,9,0,7,3,0.159376,0.042500
1,9,0,7,4,0.265593,0.198500
1,9,0,7,5,0.558437,0.306500
1,9,0,7,6,0.423396,0.251500
1,9,0,7,7,0.445457,0.121500
1,9,0,7,8,0.436314,0.037500
1,9,0,8,0,0.310539,0.022000
1,9,0,8,1,0.148306,0.146000
1,9,0,8,2,0.165880,0.444500
1,9,0,8,3,0.154955,0.259000
1,9,0,8,4,0.097867,0.098000
1,9,0,8,5,0.163810,0.024500
1,9,0,8,6,0.414921,0.002000
1,9,0,8,7,0.429961,0.004000
1,9,0,8,8,NaN,0.000000
1,10,0,0,0,0.331519,0.016000
1,10,0,0,1,0.260386,0.101000
1,10,0,0,2,0.198230,0.164000
1,10,0,0,3,0.365434,0.249500
1,10,0,0,4,0.205554,0.203500
1,10,0,0,5,0.222372,0.140000
1,10,0,0,6,0.396710,0.075500
1,10,0,0,7,0.317080,0.037000
1,10,0,0,8,0.281727,0.013500
1,10,0,0,9,NaN,0.000000
1,10,0,1,0,0.140229,0.785500
1,10,0,1,1,0.154022,0.155000
1,10,0,1,2,0.332745,0.041500
1,10,0,1,3,0.529129,0.015000
1,10,0,1,4,0.592064,0.002500
1,10,0,1,5,1.024656,0.000500
1,10,0,1,6,NaN,0.000000
1,10,0,1,7,NaN,0.000000
1,10,0,1,8,NaN,0.000000
1,10,0,1,9,NaN,0.000000
1,10,0,2,0,0.383774,0.057000
1,10,0,2,1,0.063968,0.457000
1,10,0,2,2,0.065176,0.329000
1,10,0,2,3,0.172785,0.092000
1,10,0,2,4,0.161639,0.036500
1,10,0,2,5,0.089800,0.021500
1,10,0,2,6,0.194757,0.005500
1,10,0,2,7,0.341219,0.001500
1,10,0,2,8,NaN,0.000000
1,10,0,2,9,NaN,0.000000
1,10,0,3,0,NaN,0.000000
1,10,0,3,1,NaN,0.000000
1,10,0,3,2,0.053456,0.009500
1,10,0,3,3,0.708959,0.002000
1,10,0,3,4,0.651810,0.003000
1,10,0,3,5,0.577073,0.012000
1,10,0,3,6,0.465833,0.040000
1,10,0,3,7,0.408197,0.177000
1,10,0,3,8,0.319491,0.483500
1,10,0,3,9,0.189750,0.273000
1,10,0,4,0,1.024656,0.000500
1,10,0,4,1,0.257446,0.010000
1,10,0,4,2,0.354220,0.031500
1,10,0,4,3,0.439335,0.068000
1,10,0,4,4,0.252955,0.101500
1,10,0,4,5,0.174409,0.143500
1,10,0,4,6,0.200415,0.295000
1,10,0,4,7,0.349200,0.241500
1,10,0,4,8,0.368638,0.076000
1,10,0,4,9,0.294051,0.032500
1,10,0,5,0,NaN,0.000000
1,10,0,5,1,NaN,0.000000
1,10,0,5,2,NaN,0.000000
1,10,0,5,3,NaN,0.000000
1,10,0,5,4,NaN,0.000000
1,10,0,5,5,NaN,0.000000
1,10,0,5,6,0.198458,0.006500
1,10,0,5,7,0.144322,0.076000
1,10,0,5,8,0.187660,0.290500
1,10,0,5,9,0.157002,0.627000
1,10,0,6,0,0.146181,0.140000
1,10,0,6,1,0.090259,0.251000
1,10,0,6,2,0.136500,0.280000
1,10,0,6,3,0.263017,0.157500
1,10,0,6,4,0.153551,0.099500
1,10,0,6,5,0.266720,0.043000
1,10,0,6,6,0.412822,0.025000
1,10,0,6,7,0.931210,0.004000
1,10,0,6,8,NaN,0.000000
1,10,0,6,9,NaN,0.000000
1,10,0,7,0,NaN,0.000000
1,10,0,7,1,1.024656,0.000500
1,10,0,7,2,0.092577,0.037000
1,10,0,7,3,0.068323,0.163000
1,10,0,7,4,0.047350,0.240500
1,10,0,7,5,0.053384,0.359500
1,10,0,7,6,0.047068,0.157000
1,10,0,7,7,0.046291,0.041000
1,10,0,7,8,0.341219,0.001500
1,10,0,7,9,NaN,0.000000
1,10,0,8,0,0.512078,0.001000
1,10,0,8,1,0.407585,0.023000
1,10,0,8,2,0.205771,0.081000
1,10,0,8,3,0.179576,0.215500
1,10,0,8,4,0.169766,0.261500
1,10,0,8,5,0.207643,0.194000
1,10,0,8,6,0.254513,0.157500
1,10,0,8,7,0.363959,0.047500
1,10,0,8,8,0.524984,0.008000
1,10,0,8,9,0.050588,0.011000
1,10,0,9,0,NaN,0.000000
1,10,0,9,1,0.304033,0.002500
1,10,0,9,2,0.415424,0.026500
1,10,0,9,3,0.122579,0.037500
1,10,0,9,4,0.267901,0.051500
1,10,0,9,5,0.243525,0.086000
1,10,0,9,6,0.365285,0.238000
1,10,0,9,7,0.266493,0.374500
1,10,0,9,8,0.416799,0.127000
1,10,0,9,9,0.267891,0.056500
1,11,0,0,0,NaN,0.000000
1,11,0,0,1,0.512078,0.001000
1,11,0,0,2,0.079032,0.099500
1,11,0,0,3,0.110682,0.156500
1,11,0,0,4,0.062579,0.265500
1,11,0,0,5,0.093143,0.209500
1,11,0,0,6,0.147606,0.140000
1,11,0,0,7,0.108912,0.097500
1,11,0,0,8,0.236030,0.025500
1,11,0,0,9,0.390410,0.003500
1,11,0,0,10,0.341219,0.001500
1,11,0,1,0,NaN,0.000000
1,11,0,1,1,0.084930,0.006000
1,11,0,1,2,1.024656,0.000500
1,11,0,1,3,0.423669,0.004500
1,11,0,1,4,0.324850,0.010000
1,11,0,1,5,0.404193,0.020500
1,11,0,1,6,0.309310,0.037500
1,11,0,1,7,0.288583,0.098500
1,11,0,1,8,0.183600,0.167000
1,11,0,1,9,0.155610,0.341000
1,11,0,1,10,0.145747,0.314500
1,11,0,2,0,0.071137,0.755500
1,11,0,2,1,0.090301,0.157000
1,11,0,2,2,0.121059,0.070500
1,11,0,2,3,0.274069,0.006500
1,11,0,2,4,0.067844,0.007500
1,11,0,2,5,NaN,0.000000
1,11,0,2,6,NaN,0.000000
1,11,0,2,7,NaN,0.000000
1,11,0,2,8,NaN,0.000000
1,11,0,2,9,NaN,0.000000
1,11,0,2,10,0.170359,0.003000
1,11,0,3,0,0.084930,0.006000
1,11,0,3,1,NaN,0.000000
1,11,0,3,2,0.204531,0.002500
1,11,0,3,3,NaN,0.000000
1,11,0,3,4,0.454292,0.003000
1,11,0,3,5,0.295837,0.013000
1,11,0,3,6,0.184756,0.015500
1,11,0,3,7,0.201287,0.058000
1,11,0,3,8,0.177426,0.089500
1,11,0,3,9,0.120880,0.290500
1,11,0,3,10,0.145792,0.522000
1,11,0,4,0,NaN,0.000000
1,11,0,4,1,0.356420,0.004500
1,11,0,4,2,0.176613,0.032000
1,11,0,4,3,0.141361,0.066500
1,11,0,4,4,0.291643,0.081000
1,11,0,4,5,0.316529,0.100500
1,11,0,4,6,0.228605,0.160500
1,11,0,4,7,0.397860,0.165500
1,11,0,4,8,0.299779,0.195000
1,11,0,4,9,0.268597,0.129000
1,11,0,4,10,0.270964,0.065500
1,11,0,5,0,0.207911,0.004500
1,11,0,5,1,0.103920,0.045000
1,11,0,5,2,0.189789,0.102000
1,11,0,5,3,0.172100,0.314500
1,11,0,5,4,0.375881,0.203500
1,11,0,5,5,0.213461,0.166500
1,11,0,5,6,0.351345,0.078000
1,11,0,5,7,0.414683,0.058500
1,11,0,5,8,0.538011,0.022500
1,11,0,5,9,0.723982,0.005000
1,11,0,5,10,NaN,0.000000
1,11,0,6,0,NaN,0.000000
1,11,0,6,1,1.024656,0.000500
1,11,0,6,2,0.320376,0.024500
1,11,0,6,3,0.459838,0.051500
1,11,0,6,4,0.185346,0.090000
1,11,0,6,5,0.262856,0.160500
1,11,0,6,6,0.258319,0.226000
1,11,0,6,7,0.247095,0.186000
1,11,0,6,8,0.178138,0.162000
1,11,0,6,9,0.188375,0.067000
1,11,0,6,10,0.163535,0.032000
1,11,0,7,0,0.059256,0.149500
1,11,0,7,1,0.045254,0.217000
1,11,0,7,2,0.099992,0.281500
1,11,0,7,3,0.128706,0.174000
1,11,0,7,4,0.125834,0.110000
1,11,0,7,5,0.254519,0.033500
1,11,0,7,6,0.252419,0.022000
1,11,0,7,7,0.213223,0.007500
1,11,0,7,8,0.388172,0.004000
1,11,0,7,9,0.512078,0.001000
1,11,0,7,10,NaN,0.000000
1,11,0,8,0,0.098959,0.084500
1,11,0,8,1,0.034105,0.556000
1,11,0,8,2,0.035252,0.312000
1,11,0,8,3,0.069886,0.023000
1,11,0,8,4,0.164107,0.009500
1,11,0,8,5,0.145951,0.003500
1,11,0,8,6,0.057385,0.011500
1,11,0,8,7,NaN,0.000000
1,11,0,8,8,NaN,0.000000
1,11,0,8,9,NaN,0.000000
1,11,0,8,10,NaN,0.000000
1,11,0,9,0,NaN,0.000000
1,11,0,9,1,0.306208,0.011000
1,11,0,9,2,0.170350,0.065000
1,11,0,9,3,0.308070,0.164500
1,11,0,9,4,0.191200,0.161500
1,11,0,9,5,0.229449,0.193500
1,11,0,9,6,0.305997,0.165000
1,11,0,9,7,0.307072,0.105000
1,11,0,9,8,0.313979,0.087000
1,11,0,9,9,0.224056,0.036000
1,11,0,9,10,0.729602,0.011500
1,11,0,10,0,NaN,0.000000
1,11,0,10,1,0.255789,0.002000
1,11,0,10,2,0.460483,0.010000
1,11,0,10,3,0.351618,0.038500
1,11,0,10,4,0.388292,0.058500
1,11,0,10,5,0.326924,0.099000
1,11,0,10,6,0.319321,0.144000
1,11,0,10,7,0.407447,0.223500
1,11,0,10,8,0.364319,0.247500
1,11,0,10,9,0.307116,0.127000
1,11,0,10,10,0.332666,0.050000
1,12,0,0,0,NaN,0.000000
1,12,0,0,1,NaN,0.000000
1,12,0,0,2,0.151435,0.046500
1,12,0,0,3,0.116047,0.073000
1,12,0,0,4,0.129351,0.080000
1,12,0,0,5,0.167949,0.117000
1,12,0,0,6,0.149547,0.170000
1,12,0,0,7,0.148967,0.200000
1,12,0,0,8,0.152867,0.124000
1,12,0,0,9,0.078074,0.120500
1,12,0,0,10,0.082667,0.058000
1,12,0,0,11,0.046098,0.011000
1,12,0,1,0,NaN,0.000000
1,12,0,1,1,NaN,0.000000
1,12,0,1,2,0.641197,0.016000
1,12,0,1,3,0.288474,0.034500
1,12,0,1,4,0.294033,0.049500
1,12,0,1,5,0.265329,0.061500
1,12,0,1,6,0.227598,0.094000
1,12,0,1,7,0.327069,0.166500
1,12,0,1,8,0.215758,0.202500
1,12,0,1,9,0.241482,0.242000
1,12,0,1,10,0.136945,0.100000
1,12,0,1,11,0.221537,0.033500
1,12,0,2,0,0.076174,0.937000
1,12,0,2,1,0.086530,0.052000
1,12,0,2,2,NaN,0.000000
1,12,0,2,3,NaN,0.000000
1,12,0,2,4,NaN,0.000000
1,12,0,2,5,NaN,0.000000
1,12,0,2,6,NaN,0.000000
1,12,0,2,7,NaN,0.000000
1,12,0,2,8,0.046098,0.011000
1,12,0,2,9,NaN,0.000000
1,12,0,2,10,NaN,0.000000
1,12,0,2,11,NaN,0.000000
1,12,0,3,0,0.046098,0.011000
1,12,0,3,1,NaN,0.000000
1,12,0,3,2,NaN,0.000000
1,12,0,3,3,NaN,0.000000
1,12,0,3,4,NaN,0.000000
1,12,0,3,5,0.194722,0.003500
1,12,0,3,6,NaN,0.000000
1,12,0,3,7,0.396899,0.008500
1,12,0,3,8,0.121126,0.030000
1,12,0,3,9,0.165584,0.047500
1,12,0,3,10,0.156625,0.216000
1,12,0,3,11,0.117251,0.683500
1,12,0,4,0,NaN,0.000000
1,12,0,4,1,0.625568,0.001500
1,12,0,4,2,0.309916,0.080000
1,12,0,4,3,0.301826,0.112000
1,12,0,4,4,0.227521,0.125000
1,12,0,4,5,0.516520,0.117500
1,12,0,4,6,0.369515,0.101500
1,12,0,4,7,0.422557,0.135000
1,12,0,4,8,0.346858,0.138000
1,12,0,4,9,0.477687,0.147500
1,12,0,4,10,0.430425,0.035000
1,12,0,4,11,0.543487,0.007000
1,12,0,5,0,NaN,0.000000
1,12,0,5,1,NaN,0.000000
1,12,0,5,2,1.024656,0.000500
1,12,0,5,3,0.055078,0.014500
1,12,0,5,4,0.414921,0.002000
1,12,0,5,5,0.478690,0.002500
1,12,0,5,6,0.414601,0.007500
1,12,0,5,7,0.213498,0.041500
1,12,0,5,8,0.223616,0.081000
1,12,0,5,9,0.206974,0.127000
1,12,0,5,10,0.144473,0.475500
1,12,0,5,11,0.207503,0.248000
1,12,0,6,0,0.086530,0.052000
1,12,0,6,1,0.043218,0.876500
1,12,0,6,2,0.031074,0.058500
1,12,0,6,3,NaN,0.000000
1,12,0,6,4,0.341219,0.001500
1,12,0,6,5,0.044072,0.011500
1,12,0,6,6,NaN,0.000000
1,12,0,6,7,NaN,0.000000
1,12,0,6,8,NaN,0.000000
1,12,0,6,9,NaN,0.000000
1,12,0,6,10,NaN,0.000000
1,12,0,6,11,NaN,0.000000
1,12,0,7,0,NaN,0.000000
1,12,0,7,1,0.241783,0.007000
1,12,0,7,2,0.091178,0.169500
1,12,0,7,3,0.086547,0.191500
1,12,0,7,4,0.112296,0.196000
1,12,0,7,5,0.101324,0.145000
1,12,0,7,6,0.090690,0.183000
1,12,0,7,7,0.214238,0.053000
1,12,0,7,8,0.237595,0.032000
1,12,0,7,9,0.274470,0.021500
1,12,0,7,10,0.512078,0.001000
1,12,0,7,11,1.024656,0.000500
1,12,0,8,0,NaN,0.000000
1,12,0,8,1,0.081164,0.021500
1,12,0,8,2,0.198126,0.291000
1,12,0,8,3,0.244549,0.202000
1,12,0,8,4,0.382254,0.166500
1,12,0,8,5,0.305332,0.093500
1,12,0,8,6,0.297571,0.064500
1,12,0,8,7,0.273147,0.087000
1,12,0,8,8,0.548573,0.042000
1,12,0,8,9,0.475583,0.024000
1,12,0,8,10,0.329383,0.008000
1,12,0,8,11,NaN,0.000000
1,12,0,9,0,NaN,0.000000
1,12,0,9,1,0.237962,0.003000
1,12,0,9,2,0.199618,0.123000
1,12,0,9,3,0.237978,0.127500
1,12,0,9,4,0.264572,0.139500
1,12,0,9,5,0.433048,0.133000
1,12,0,9,6,0.279483,0.105000
1,12,0,9,7,0.218899,0.136000
1,12,0,9,8,0.332539,0.116500
1,12,0,9,9,0.376480,0.089500
1,12,0,9,10,0.381819,0.019000
1,12,0,9,11,0.292994,0.008000
1,12,0,10,0,NaN,0.000000
1,12,0,10,1,0.046955,0.013500
1,12,0,10,2,0.313830,0.098000
1,12,0,10,3,0.255258,0.151000
1,12,0,10,4,0.283646,0.144000
1,12,0,10,5,0.299262,0.140000
1,12,0,10,6,0.248271,0.152500
1,12,0,10,7,0.315339,0.095000
1,12,0,10,8,0.431182,0.104000
1,12,0,10,9,0.411582,0.070500
1,12,0,10,10,0.443045,0.029500
1,12,0,10,11,0.255789,0.002000
1,12,0,11,0,NaN,0.000000
1,12,0,11,1,0.034040,0.025000
1,12,0,11,2,0.064787,0.117000
1,12,0,11,3,0.080113,0.094000
1,12,0,11,4,0.069473,0.096000
1,12,0,11,5,0.049046,0.175000
1,12,0,11,6,0.098887,0.122000
1,12,0,11,7,0.101630,0.077500
1,12,0,11,8,0.079060,0.119000
1,12,0,11,9,0.108496,0.110000
1,12,0,11,10,0.098562,0.058000
1,12,0,11,11,0.181744,0.006500
1,13,0,0,0,NaN,0.000000
1,13,0,0,1,0.023564,0.084500
1,13,0,0,2,NaN,0.000000
1,13,0,0,3,0.399204,0.009000
1,13,0,0,4,0.310034,0.010500
1,13,0,0,5,0.374287,0.031500
1,13,0,0,6,0.191999,0.065500
1,13,0,0,7,0.281491,0.078000
1,13,0,0,8,0.233253,0.127000
1,13,0,0,9,0.153604,0.199500
1,13,0,0,10,0.303045,0.144000
1,13,0,0,11,0.186506,0.153500
1,13,0,0,12,0.178860,0.097000
1,13,0,1,0,0.024141,0.076500
1,13,0,1,1,NaN,0.000000
1,13,0,1,2,NaN,0.000000
1,13,0,1,3,0.136071,0.012500
1,13,0,1,4,0.162736,0.007000
1,13,0,1,5,0.311232,0.011500
1,13,0,1,6,0.093192,0.090500
1,13,0,1,7,0.072634,0.131500
1,13,0,1,8,0.074012,0.216500
1,13,0,1,9,0.105514,0.149000
1,13,0,1,10,0.097125,0.169000
1,13,0,1,11,0.193487,0.069000
1,13,0,1,12,0.150712,0.067000
1,13,0,2,0,0.075665,0.137500
1,13,0,2,1,0.079772,0.373500
1,13,0,2,2,0.129838,0.183000
1,13,0,2,3,0.135665,0.112500
1,13,0,2,4,0.038593,0.154000
1,13,0,2,5,0.303396,0.026500
1,13,0,2,6,0.156413,0.010500
1,13,0,2,7,0.592064,0.002500
1,13,0,2,8,NaN,0.000000
1,13,0,2,9,NaN,0.000000
1,13,0,2,10,NaN,0.000000
1,13,0,2,11,NaN,0.000000
1,13,0,2,12,NaN,0.000000
1,13,0,3,0,0.059861,0.586500
1,13,0,3,1,0.114425,0.127500
1,13,0,3,2,0.110070,0.110500
1,13,0,3,3,0.164675,0.032500
1,13,0,3,4,0.159252,0.028500
1,13,0,3,5,0.442759,0.006500
1,13,0,3,6,0.156949,0.011500
1,13,0,3,7,0.272654,0.012000
1,13,0,3,8,0.388172,0.004000
1,13,0,3,9,0.207055,0.004000
1,13,0,3,10,NaN,0.000000
1,13,0,3,11,NaN,0.000000
1,13,0,3,12,0.024141,0.076500
1,13,0,4,0,NaN,0.000000
1,13,0,4,1,NaN,0.000000
1,13,0,4,2,NaN,0.000000
1,13,0,4,3,0.512078,0.001000
1,13,0,4,4,NaN,0.000000
